"V1","V2","V3","V4"
1935,1.88,1.400120968,1.39
1936,2.02,1.387472222,1.395
1937,2.11,1.389327957,1.39
1938,2.07,1.425722222,1.41
1939,2.19,1.504418283,1.485
1940,2.08,1.489095816,1.47
1941,2,1.488557284,1.48
1942,2.04,1.379932705,1.38
1943,2.16,1.390760234,1.38
1944,2.34,1.572876712,1.55
1945,NA,NA,NA
1946,2.07,1.500194611,1.49
1947,2,1.429133965,1.42
1948,1.95,1.378359486,1.38
1949,2,1.416229282,1.43
1950,2.21,1.465597122,1.46
1951,2.12,1.482270804,1.45
1952,2.16,1.545497312,1.53
1953,2.1,1.520646552,1.51
1954,2.03,1.488629032,1.49
1955,NA,NA,NA
1956,2.32,1.529260753,1.54
1957,NA,NA,NA
1958,2.13,1.511589506,1.48
1959,2.1,1.44922043,1.42
1960,1.93,1.341805556,1.34
1961,2.22,1.424815825,1.42
1962,2.26,1.434458333,1.42
1963,2.23,1.462956989,1.445
1964,2.16,1.49827957,1.46
1965,NA,NA,NA
1966,2.07,1.430757363,1.42
1967,NA,NA,NA
1968,2.94,1.535040761,1.53
1969,2.34,1.458629032,1.44
1970,2.09,1.42985229,1.42
1971,2.17,1.398991935,1.38
1972,1.91,1.299263889,1.29
1973,1.94,1.337058011,1.34
1974,2.11,1.402944444,1.39
1975,2.25,1.490094086,1.47
1976,2.21,1.506599462,1.48
1977,2.13,1.526125,1.51
1978,2.05,1.414396067,1.42
1979,2.42,1.44900289,1.45
1980,2.31,1.522479675,1.5
1981,2.29,1.531134454,1.53
1982,2.34,1.58389881,1.56
1983,2.2,1.534923291,1.51
1984,2.08,1.443829161,1.44
1985,2.05,1.416303763,1.43
1986,2.3,1.461222222,1.45
1987,2.29,1.495253078,1.46
1988,2.32,1.519139785,1.49
1989,NA,NA,NA
1990,2.16,1.469045699,1.46
1991,2.3,1.523097222,1.53
1992,2.5,1.56513624,1.56
1993,NA,NA,NA
1994,2.34,1.43453869,1.38
1995,2.15,1.449193548,1.43
1996,1.99,1.361375,1.35
1997,NA,NA,NA
1998,NA,NA,NA
1999,NA,NA,NA
2000,NA,NA,NA
2001,2.04,1.531458333,1.51
2002,2.19,1.503508065,1.47
2003,2.29,1.554680556,1.5
2004,2.4,1.591209677,1.56
2005,2.31,1.675054054,1.66
2006,NA,NA,NA
2007,NA,NA,NA
2008,NA,NA,NA
2009,NA,NA,NA
2010,2.18,1.425833333,1.42
2011,2.19,1.482043011,1.46
2012,2.19,1.570040323,1.54
2013,2.08,1.397988588,1.38
2014,2.2,1.506487252,1.51
2015,NA,NA,NA
2016,2.32,1.507258065,1.5
2017,2.46,1.638709677,1.62
2018,NA,NA,NA
2019,NA,NA,NA
2020,1.9,1.30475,1.3
2021,2.08,1.275040323,1.27
2022,2.22,1.355041667,1.33
2023,2.27,1.48719086,1.45
2024,2.23,1.501962366,1.47
2025,2.06,1.445597222,1.42
2026,2.31,1.47904502,1.48
2027,NA,NA,NA
2028,NA,NA,NA
2029,2.41,1.522123656,1.5
2030,2.11,1.390952381,1.37
2031,2.1,1.378817204,1.355
2032,2.01,1.317583333,1.31
2033,2.21,1.399018817,1.39
2034,NA,NA,NA
2035,2.35,1.449274194,1.41
2036,2.21,1.483844086,1.45
2037,2.13,1.494875,1.47
2038,2.18,1.434916667,1.41
2039,2.3,1.461194444,1.46
2040,NA,NA,NA
2041,2.23,1.451451613,1.42
2042,2.23,1.507172619,1.48
2043,2.38,1.479650538,1.46
2044,1.99,1.33406657,1.33
2045,2.04,1.34186828,1.34
2046,2.18,1.386652778,1.37
2047,2.26,1.430685484,1.39
2048,2.21,1.44936828,1.41
2049,2.03,1.466722222,1.43
2050,2.13,1.443790323,1.45
2051,2.32,1.462652778,1.45
2052,NA,NA,NA
2053,2.23,1.467741935,1.41
2054,2.14,1.44577381,1.37
2055,2.09,1.472096774,1.4
