"V1","V2","V3","V4"
1801,1.829,1.246251344,1.28
1802,1.951,1.264830357,1.311
1803,1.829,1.135208333,1.128
1804,1.89,1.289045833,1.311
1805,1.859,1.372650538,1.372
1806,1.859,1.371633333,1.372
1807,1.89,1.391591398,1.372
1808,1.92,1.436197581,1.433
1809,2.225,1.489727778,1.463
1810,1.951,1.464413978,1.463
1811,2.743,1.4548,1.433
1812,2.103,1.326962366,1.341
1813,1.92,1.265475806,1.28
1814,1.829,1.245059524,1.28
1815,2.408,1.44455914,1.433
1816,NA,NA,NA
1817,2.012,1.43015457,1.402
1818,2.225,1.556345833,1.524
1819,1.89,1.464303763,1.463
1820,2.012,1.489803763,1.494
1821,2.042,1.499816667,1.524
1822,2.042,1.475430108,1.463
1823,2.377,1.300969444,1.311
1824,1.951,1.271295699,1.28
1825,2.042,1.278483871,1.28
1826,1.92,1.314114943,1.311
1827,2.408,1.36140457,1.372
1828,2.012,1.384520833,1.372
1829,2.164,1.480142473,1.463
1830,1.859,1.426704167,1.433
1831,1.981,1.446591398,1.433
1832,1.981,1.460005376,1.463
1833,2.682,1.497219444,1.494
1834,1.859,1.351252688,1.372
1835,2.377,1.427897222,1.372
1836,2.042,1.389056452,1.372
1837,2.286,1.404212366,1.402
1838,1.859,1.266154762,1.311
1839,1.859,1.340485215,1.341
1840,2.103,1.390497222,1.402
1841,2.042,1.491047043,1.494
1842,2.073,1.496593056,1.494
1843,2.134,1.469412634,1.463
1844,2.012,1.491215054,1.494
1845,2.012,1.498268056,1.494
1846,2.103,1.475893817,1.463
1847,1.859,1.372897222,1.402
1848,2.012,1.248905914,1.219
1849,1.89,1.246049731,1.25
1850,1.92,1.320346726,1.311
1851,2.164,1.273495968,1.28
1852,2.042,1.396347222,1.402
1853,1.981,1.450334677,1.433
1854,1.981,1.47525,1.463
1855,1.829,1.445134409,1.433
1856,1.859,1.401551075,1.402
1857,1.981,1.481840278,1.494
1858,2.896,1.446505376,1.433
1859,1.92,1.357222222,1.372
1860,1.737,1.197723118,1.219
1861,1.859,1.282642473,1.311
1862,1.859,1.254517857,1.311
1863,2.012,1.276092742,1.311
1864,1.92,1.433895833,1.433
1865,1.981,1.440516129,1.433
1866,2.225,1.461320833,1.433
1867,1.859,1.471455645,1.463
1868,3.2,1.601634409,1.554
1869,1.951,1.516418056,1.524
1870,2.164,1.558483871,1.585
1871,1.951,1.361963889,1.372
1872,1.798,1.206635753,1.219
1873,1.981,1.272643817,1.311
1874,1.829,1.265188218,1.28
