"V1","V2","V3","V4"
2054,0.5,0.285759398496241,0.28
2055,0.33,0.160201612903226,0.18
2056,0.32,0.0840694444444444,0.07
2057,0.2,0.0733736559139785,0.09
2058,0.37,0.138375,0.13
2059,0.66,0.357647849462366,0.33
2060,0.53,0.266787634408602,0.25
2061,0.51,0.298652777777778,0.29
2062,0.77,0.460833333333333,0.48
2063,1.21,0.594013888888889,0.59
2064,1.06,0.562567204301075,0.59
2065,0.58,0.0370833333333333,-0.01
2066,0.05,-0.117126436781609,-0.12
2067,0.32,-0.120551075268817,-0.18
2068,0.42,0.235708333333333,0.24
2069,0.31,0.0303091397849462,0.03
2070,0.37,0.2295,0.24
2071,0.38,0.220040322580645,0.24
2072,0.43,0.211263440860215,0.2
2073,0.41,0.218472222222222,0.23
2074,0.69,0.27260752688172,0.24
2075,0.91,0.619833333333333,0.625
2076,1.13,0.589368279569892,0.62
2077,0.53,0.228077956989247,0.22
2078,0.81,0.439181547619048,0.44
2079,0.5,0.320793010752688,0.32
2080,0.85,0.380694444444444,0.4
2081,0.39,0.18741935483871,0.18
2082,0.5,0.231222222222222,0.2
2083,0.44,0.277056451612903,0.26
2084,0.49,0.326317204301075,0.33
2085,0.65,0.299402777777778,0.3
2086,0.54,0.249422043010753,0.25
2087,1.14,0.560611111111111,0.58
2088,1.1,0.636586021505376,0.62
2089,0.68,0.345161290322581,0.37
2090,0.64,0.300610119047619,0.3
2091,0.27,-0.12375,-0.13
2092,0.11,-0.0519444444444444,-0.04
2093,0.37,-0.0861021505376344,-0.12
2094,0.44,0.252652777777778,0.24
2095,0.76,0.533104838709677,0.53
2096,0.68,0.400161290322581,0.39
2097,0.67,0.309347222222222,0.31
2098,0.6,0.320201612903226,0.31
2099,0.78,0.360680555555556,0.35
2100,1.05,0.716666666666667,0.74
2101,1.52,0.797782258064516,0.79
2102,0.66,0.3321875,0.32
2103,0.32,0.117177419354839,0.11
2104,0.67,0.133444444444444,0.12
2105,0.47,0.12258064516129,0.09
2106,0.39,0.209236111111111,0.21
2107,0.36,0.205819892473118,0.2
2108,0.38,0.243521505376344,0.245
2109,1.15,0.354833333333333,0.34
2110,0.68,0.312459677419355,0.32
2111,0.78,0.202652777777778,0.22
2112,1.23,0.543212365591398,0.55
2113,1.19,0.73377688172043,0.74
2114,0.54,0.15985632183908,0.15
2115,0.36,0.0363440860215054,0.03
2116,0.55,0.204277777777778,0.21
2117,0.32,0.0905779569892473,0.1
2118,0.45,0.218027777777778,0.22
2119,0.52,0.19877688172043,0.17
2120,0.57,0.210793010752688,0.17
2121,0.53,0.142777777777778,0.14
2122,0.14,-0.150215053763441,-0.17
2123,0.64,0.0838055555555555,0.05
2124,1.04,0.334139784946237,0.35
2125,0.43,0.15005376344086,0.14
2126,0.26,0.0376339285714286,0.02
2127,0.35,0.138346774193548,0.14
2128,0.59,0.236791666666667,0.24
2129,0.34,0.119543010752688,0.13
2130,0.43,0.129472222222222,0.11
2131,0.62,0.339005376344086,0.36
2132,0.39,0.12375,0.09
2133,0.82,0.319125,0.32
2134,0.57,0.303185483870968,0.29
2135,0.95,0.606347222222222,0.64
2136,0.58,0.239247311827957,0.23
2137,0.85,0.374690860215054,0.4
2138,0.15,-0.0709672619047619,-0.06
2139,0.39,0.133225806451613,0.14
2140,0.2,0.00904166666666667,0.01
2141,-0.03,-0.160994623655914,-0.15
2142,0.36,0.124805555555556,0.17
2143,0.42,0.27372311827957,0.28
2144,0.51,0.223400537634409,0.19
2145,1,0.589458333333333,0.58
2146,0.78,0.432983870967742,0.44
2147,1.17,0.636319444444444,0.6
2148,0.56,0.111922043010753,0.11
2149,0.32,-0.00287634408602151,0.01
2150,0.43,0.0996428571428571,0.08
2151,0.34,0.113494623655914,0.13
2152,0.41,-0.0314166666666667,-0.05
2153,0.42,0.153333333333333,0.15
2154,0.33,0.118513888888889,0.13
2155,0.67,0.465564516129032,0.45
2156,0.6,0.331720430107527,0.32
2157,0.78,0.485708333333333,0.5
2158,0.62,0.241034946236559,0.24
2159,0.84,0.260791666666667,0.27
2160,1.1,0.420389784946237,0.38
2161,0.4,0.100564516129032,0.09
2162,0.32,-0.0151149425287356,-0.02
2163,0.24,-0.17372311827957,-0.195
2164,0.33,0.0676388888888889,0.09
2165,0.18,0.0273118279569892,0.02
2166,0.38,0.137555555555556,0.13
2167,0.39,0.218266129032258,0.22
2168,0.51,0.239771505376344,0.25
2169,0.57,0.316680555555556,0.3
2170,0.7,0.423897849462366,0.42
2171,0.92,0.3795,0.36
2172,1.07,0.627311827956989,0.61
2173,1.1,0.622513440860215,0.6
2174,1.29,0.462901785714286,0.52
2175,0.5,0.0754569892473118,0.06
2176,0.24,0.0509722222222222,0.04
2177,0.29,0.0417069892473118,0.02
2178,0.51,0.259666666666667,0.27
2179,0.5,0.326814516129032,0.33
2180,0.59,0.358629032258065,0.38
2181,0.41,0.191736111111111,0.18
2182,0.99,0.409758064516129,0.45
2183,1.2,0.635319444444444,0.61
2184,0.99,0.533709677419355,0.56
2185,0.42,0.190766129032258,0.19
2186,0.37,0.163452380952381,0.16
2187,0.43,0.187715053763441,0.18
2188,0.54,0.287944444444444,0.29
2189,0.65,0.257862903225806,0.24
2190,0.24,0.0956805555555556,0.11
2191,0.31,0.162930107526882,0.15
2192,0.58,0.270309139784946,0.3
2193,0.73,0.433416666666667,0.44
2194,0.28,0.0826344086021505,0.06
2195,1.06,0.45075,0.41
2196,1.01,0.558145161290323,0.54
2197,1.25,0.847540322580645,0.86
2198,1.19,0.442738095238095,0.37
2199,0.44,0.242204301075269,0.26
2200,0.32,0.147847222222222,0.15
2201,0.24,0.0480645161290323,0.04
2202,0.32,0.170069444444444,0.17
2203,0.41,0.254529569892473,0.27
2204,0.45,0.23758064516129,0.24
2205,0.7,0.353277777777778,0.34
2206,1.19,0.675295698924731,0.67
2207,1.18,0.611319444444444,0.6
2208,0.93,0.465322580645161,0.47
2209,1.34,0.666263440860215,0.71
2210,0.47,0.0975,0.14
2211,0.35,-0.117634408602151,-0.14
2212,0.2,0.00213888888888889,0.02
2213,0.22,0.0169623655913979,0
2214,0.57,0.160125,0.14
2215,0.52,0.358413978494624,0.38
2216,0.54,0.190645161290323,0.19
2217,0.58,0.306916666666667,0.3
2218,0.78,0.472943548387097,0.5
2219,0.62,0.172944444444444,0.175
2220,0.48,0.215766129032258,0.2
2221,0.28,0.015255376344086,0.01
2222,0.3,0.086889880952381,0.07
