"V1","V2","V3","V4"
2117,0.315,-0.116599462365591,-0.12
2118,0.515,-0.0218472222222222,-0.04
2119,0.49,0.0171438172043011,0.01
2120,0.28,-0.024489247311828,-0.03
2121,0.42,-0.0477291666666667,-0.06
2122,0.65,-0.207681451612903,-0.23
2123,0.54,-0.0625277777777778,-0.08
2124,0.77,0.0102889784946237,0.02
2125,0.32,-0.0921034946236559,-0.09
2126,0.26,-0.142790178571429,-0.14
2127,0.7,-0.0689381720430108,-0.1
2128,0.465,-0.0307638888888889,-0.03
2129,0.22,-0.1025,-0.1
2130,0.5,-0.00388888888888889,-0.02
2131,0.46,0.0825537634408602,0.07
2132,0.34,-0.0299932795698925,-0.04
2133,0.825,0.0919027777777778,0.06
2134,0.825,0.0519758064516129,0.03
2135,0.935,0.2323125,0.21
2136,0.77,-0.0608131720430108,-0.035
2137,0.625,0.00161290322580645,-0.02
2138,0.145,-0.245066964285714,-0.25
2139,0.32,-0.0781115591397849,-0.06
2140,0.145,-0.175868055555556,-0.17
2141,0.05,-0.217116935483871,-0.21
2142,0.54,-0.0159097222222222,-0.02
2143,0.26,0.0123521505376344,0.01
2144,0.405,0.0415322580645161,0.03
2145,1.07,0.206645833333333,0.2
2146,1.075,0.129838709677419,0.1
2147,0.855,0.151715277777778,0.13
2148,0.3,-0.111545698924731,-0.09
2149,0.38,-0.150954301075269,-0.15
2150,0.455,-0.11672619047619,-0.13
2151,0.44,-0.113239247311828,-0.11
2152,0.35,-0.187159722222222,-0.18
2153,0.475,-0.096491935483871,-0.11
2154,0.295,-0.0522777777777778,-0.05
2155,0.51,0.137956989247312,0.13
2156,0.465,0.0964784946236559,0.085
2157,0.74,0.167298611111111,0.13
2158,0.62,-0.0909206989247312,-0.08
2159,1.06,0.0452430555555556,0.01
2160,0.83,0.0254368279569892,0.03
2161,0.24,-0.137103494623656,-0.13
2162,0.205,-0.245280172413793,-0.25
2163,0.47,-0.263951612903226,-0.28
2164,0.92,-0.106763888888889,-0.14
