"V1","V2","V3","V4"
1729,1.64,0.905545087483176,0.88
1730,1.98,0.979655172413793,0.94
1731,1.96,1.0370612244898,1.01
1732,1.87,1.087375,1.06
1733,1.83,1.11825268817204,1.09
1734,1.81,1.13644444444444,1.095
1735,NA,NA,NA
1736,NA,NA,NA
1737,NA,NA,NA
1738,2.08,1.11722701149425,1.09
1739,2.02,1.03166666666667,0.985
1740,1.79,1.00397849462366,0.965
1741,1.79,0.983916554508748,0.96
1742,1.68,0.840654761904762,0.81
1743,1.71,0.869516129032258,0.86
1744,1.91,0.979888888888889,0.94
1745,1.91,1.04540322580645,1.02
1746,1.66,1.00991666666667,1.005
1747,1.63,0.971411290322581,0.94
1748,1.75,0.972567204301075,0.95
1749,1.91,1.091,1.06
1750,2.04,1.18807795698925,1.17
1751,2.18,1.27184722222222,1.25
1752,2.05,1.22370967741935,1.19
1753,2.01,1.21329744279946,1.17
1754,NA,NA,NA
1755,1.96,1.02388440860215,0.99
1756,1.83,1.04486111111111,1.03
1757,1.91,1.04400537634409,1.02
1758,1.74,1.04104166666667,1.01
1759,1.75,1.05502702702703,1.03
1760,1.69,1.0171270718232,0.99
1761,1.74,1.00673381294964,0.97
1762,1.78,1.06286290322581,1.05
1763,2,1.10058333333333,1.08
1764,1.64,0.949193548387097,0.92
1765,1.82,0.988887343532684,0.97
1766,1.83,1.06486607142857,1.03
1767,1.86,1.05322580645161,1.03
1768,1.71,0.9705,0.96
1769,1.73,1.0029435483871,0.99
1770,1.72,1.01751388888889,1
1771,1.76,1.08200268817204,1.06
1772,1.8,1.06979913916786,1.04
1773,1.91,1.13461111111111,1.13
1774,1.94,1.23068548387097,1.22
1775,2.1,1.20981944444444,1.18
1776,1.87,1.1632123655914,1.145
1777,1.95,1.10235531628533,1.07
1778,2.2,1.14070402298851,1.095
1779,2.11,1.1372311827957,1.11
1780,1.93,1.22738888888889,1.21
1781,1.92,1.24549731182796,1.21
1782,1.86,1.23080555555556,1.21
1783,1.92,1.26838709677419,1.23
1784,1.98,1.24228494623656,1.2
1785,2.03,1.17766140602583,1.16
1786,NA,NA,NA
1787,1.73,1.05276388888889,1.04
1788,1.78,1.12297902097902,1.1
1789,1.71,1.06722745625841,1.04
1790,1.99,1.04717261904762,1.015
1791,2.02,1.12106182795699,1.115
1792,1.89,1.11934722222222,1.1
1793,1.91,1.0997311827957,1.08
1794,1.67,1.05875,1.03
1795,1.84,1.12967741935484,1.1
1796,1.88,1.17804316546763,1.16
1797,2.01,1.19830555555556,1.17
1798,1.99,1.21206989247312,1.205
1799,2.04,1.20296402877698,1.17
1800,1.87,1.25034722222222,1.25
1801,1.93,1.19098250336474,1.18
1802,1.81,1.07028273809524,1.045
1803,1.93,1.08759408602151,1.07
1804,1.91,1.12541666666667,1.1
1805,1.88,1.14298387096774,1.12
1806,1.84,1.13422222222222,1.11
1807,1.84,1.15319892473118,1.12
1808,1.87,1.18970430107527,1.16
1809,1.9,1.18838888888889,1.17
1810,1.92,1.20233870967742,1.195
1811,2.04,1.157125,1.13
1812,1.83,1.14626388888889,1.12
1813,1.85,1.06150740242261,1.02
1814,NA,NA,NA
1815,1.84,1.06353494623656,1.06
1816,1.81,1.00418055555556,0.98
1817,1.72,0.990362903225806,0.97
1818,1.75,1.02665277777778,1.005
1819,1.68,1.01557795698925,0.99
1820,1.75,0.998588709677419,0.98
1821,1.82,1.03598611111111,1.025
1822,1.78,1.08333333333333,1.07
1823,1.83,1.07261111111111,1.05
1824,1.7,1.06137096774194,1.06
1825,1.86,0.974064602960969,0.95
1826,1.89,1.02025862068966,0.995
1827,1.89,1.04650537634409,1.02
1828,1.73,1.03023611111111,1.03
1829,1.64,1.06364247311828,1.05
1830,1.73,1.099875,1.075
1831,1.89,1.16706989247312,1.14
1832,1.82,1.09670698924731,1.075
1833,1.97,1.11,1.09
1834,1.9,1.08771505376344,1.06
1835,1.88,1.14576388888889,1.11
1836,1.82,1.06412634408602,1.04
1837,1.91,1.07763122476447,1.05
1838,1.9,1.06825892857143,1.055
1839,1.96,1.0464247311828,1.03
1840,1.85,1.09866666666667,1.09
1841,1.74,1.04576612903226,1.005
1842,NA,NA,NA
1843,1.98,1.23172043010753,1.19
1844,1.89,1.10108870967742,1.075
1845,1.96,1.09070833333333,1.075
1846,1.99,1.11387096774194,1.09
1847,NA,NA,NA
1848,1.85,1.17083333333333,1.12
1849,NA,NA,NA
1850,2.01,1.0896875,1.06
1851,1.89,1.11731182795699,1.11
1852,1.87,1.08109722222222,1.07
1853,1.82,1.11458333333333,1.1
1854,1.84,1.08365277777778,1.06
1855,1.86,1.12456989247312,1.1
1856,1.84,1.11626344086022,1.07
1857,1.9,1.10856944444444,1.08
1858,1.97,1.15233870967742,1.13
1859,1.99,1.2264224137931,1.21
1860,NA,NA,NA
