"V1","V2","V3","V4"
1987,3.84,2.71739247311828,2.76
1988,4.06,2.72712365591398,2.8
1989,4,2.81748611111111,2.895
1990,3.84,2.70815860215054,2.79
1991,3.87,2.71952777777778,2.77
1992,3.72,2.54245967741935,2.58
1993,3.66,2.47716397849462,2.52
1994,3.79,2.52142857142857,2.56
1995,3.97,2.6317876344086,2.71
1996,3.93,2.62970833333333,2.7
1997,3.79,2.64305107526882,2.68
1998,3.9,2.70563994374121,2.74
1999,NA,NA,NA
2000,NA,NA,NA
2001,NA,NA,NA
2002,NA,NA,NA
2003,NA,NA,NA
2004,NA,NA,NA
2005,3.79,2.52165322580645,2.56
2006,3.79,2.51227678571429,2.565
2007,3.86,2.47970430107527,2.54
2008,3.81,2.54048611111111,2.62
2009,3.86,2.63096774193548,2.68
2010,3.84,2.780375,2.82
2011,3.82,2.78740591397849,2.825
2012,3.91,2.77936827956989,2.84
2013,4.05,2.90051388888889,2.98
2014,4.17,2.7895564516129,2.86
2015,3.94,2.65016666666667,2.7
2016,3.82,2.60308843537415,2.66
2017,NA,NA,NA
2018,NA,NA,NA
2019,NA,NA,NA
2020,NA,NA,NA
2021,NA,NA,NA
2022,NA,NA,NA
2023,NA,NA,NA
2024,NA,NA,NA
2025,NA,NA,NA
2026,NA,NA,NA
2027,NA,NA,NA
2028,NA,NA,NA
2029,3.73,2.57844086021505,2.64
2030,3.8,2.55147321428571,2.61
2031,3.75,2.57228494623656,2.67
2032,3.86,2.59123611111111,2.66
2033,3.89,2.76998655913978,2.83
2034,3.8,2.71233333333333,2.77
2035,3.98,2.73370967741935,2.785
2036,3.92,2.75331989247312,2.86
2037,3.97,2.7745,2.83
2038,3.8,2.69463709677419,2.765
2039,NA,NA,NA
2040,3.62,2.47935350756534,2.51
2041,3.61,2.48149193548387,2.52
2042,3.72,2.42525297619048,2.495
2043,3.69,2.38581989247312,2.49
2044,3.6,2.41713888888889,2.46
2045,3.55,2.5278,2.57
2046,3.7,2.60091666666667,2.65
2047,3.71,2.58802419354839,2.645
2048,NA,NA,NA
2049,3.95,2.71579166666667,2.79
2050,4.01,2.74189516129032,2.82
2051,3.69,2.62565277777778,2.7
2052,3.69,2.49766129032258,2.55
2053,3.65,2.49245967741936,2.56
2054,3.93,2.44793154761905,2.5
2055,3.73,2.41510752688172,2.49
2056,NA,NA,NA
2057,NA,NA,NA
2058,NA,NA,NA
2059,NA,NA,NA
2060,NA,NA,NA
2061,NA,NA,NA
2062,4.04,2.72645161290323,2.785
2063,3.85,2.54088888888889,2.58
2064,3.57,2.39032258064516,2.43
2065,3.62,2.52505376344086,2.6
2066,3.8,2.54472701149425,2.62
2067,3.73,2.44743279569892,2.525
2068,NA,NA,NA
2069,NA,NA,NA
2070,NA,NA,NA
2071,NA,NA,NA
2072,NA,NA,NA
2073,3.96,2.763125,2.83
2074,3.92,2.65302419354839,2.71
2075,3.8,2.58948611111111,2.625
2076,3.73,2.53665322580645,2.575
2077,3.68,2.4720564516129,2.51
2078,3.71,2.4588502269289,2.5
2079,NA,NA,NA
2080,NA,NA,NA
2081,3.74,2.5368776371308,2.54
2082,3.77,2.65141666666667,2.7
2083,3.94,2.68556451612903,2.73
2084,4.01,2.73481182795699,2.78
2085,NA,NA,NA
2086,3.92,2.68654569892473,2.745
2087,3.8,2.61636111111111,2.66
2088,NA,NA,NA
2089,3.76,2.55074688796681,2.57
2090,3.86,2.50168181818182,2.55
2091,3.82,2.42691780821918,2.47
2092,3.7,2.47845833333333,2.525
2093,3.7,2.5525,2.58
2094,3.9,2.64845070422535,2.67
2095,NA,NA,NA
2096,NA,NA,NA
2097,3.89,2.72077777777778,2.76
2098,NA,NA,NA
2099,NA,NA,NA
2100,NA,NA,NA
2101,3.73,2.49936886395512,2.55
2102,3.86,2.50059523809524,2.55
2103,3.76,2.49501344086022,2.55
2104,3.76,2.45755555555556,2.49
2105,3.64,2.54704301075269,2.57
2106,3.66,2.62947813822285,2.63
2107,NA,NA,NA
2108,4.05,2.86743338008415,2.91
2109,4.14,2.83244444444444,2.865
2110,NA,NA,NA
2111,3.87,2.6674217585693,2.68
2112,3.7,2.47452956989247,2.505
2113,3.64,2.40243279569892,2.41
2114,3.87,2.4905316091954,2.515
2115,3.92,2.44277701778386,2.47
2116,3.91,2.58711111111111,2.61
2117,3.68,2.56806451612903,2.605
2118,3.77,2.62016666666667,2.665
2119,3.83,2.74088709677419,2.765
2120,3.85,2.62520161290323,2.675
2121,4.33,2.83540277777778,2.84
