"V1","V2","V3","V4"
1663,2.042,1.420439516,1.433
1664,2.042,1.450069892,1.463
1665,NA,NA,NA
1666,2.103,1.450108871,1.463
1667,2.012,1.344552778,1.341
1668,2.347,1.37369086,1.372
1669,2.316,1.34008871,1.341
1670,2.134,1.346666667,1.341
1671,2.134,1.37359543,1.402
1672,2.347,1.403081944,1.402
1673,2.286,1.438146505,1.463
1674,2.012,1.442747222,1.463
1675,2.073,1.451598118,1.463
1676,2.134,1.47243414,1.494
1677,2.134,1.472354167,1.494
1678,2.134,1.433807796,1.433
1679,2.256,1.398423611,1.433
1680,2.195,1.360978495,1.372
1681,2.286,1.297102151,1.28
1682,2.164,1.452925287,1.463
1683,2.195,1.3515,1.372
1684,2.377,1.415533333,1.402
1685,2.195,1.479657258,1.494
1686,2.103,1.472208333,1.494
1687,1.981,1.437946237,1.463
1688,2.103,1.433239247,1.433
1689,2.164,1.465275,1.463
1690,2.316,1.463444892,1.463
1691,2.499,1.389025,1.402
1692,2.347,1.393202957,1.402
1693,2.377,1.411298387,1.433
1694,2.164,1.344834821,1.341
1695,2.256,1.333825269,1.341
1696,2.042,1.406043056,1.433
1697,2.195,1.430052419,1.433
1698,2.195,1.462445833,1.463
1699,2.134,1.467387097,1.463
1700,2.103,1.459826613,1.463
1701,2.134,1.436926389,1.433
1702,2.195,1.42125,1.433
1703,2.164,1.391277778,1.402
1704,2.347,1.367077957,1.372
1705,2.377,1.340297043,1.372
1706,2.377,1.354357143,1.372
1707,2.774,1.432598118,1.433
1708,2.103,1.432531944,1.463
1709,2.073,1.417388441,1.433
1710,2.073,1.486227778,1.494
1711,2.134,1.469854839,1.494
1712,2.012,1.460903226,1.463
1713,2.134,1.491356944,1.494
1714,2.134,1.468677419,1.4785
1715,2.256,1.429256944,1.433
1716,2.682,1.353852151,1.341
1717,2.164,1.336233871,1.372
1718,2.164,1.34346131,1.341
1719,2.499,1.334362903,1.341
1720,2.103,1.373869444,1.402
1721,2.164,1.39127957,1.402
1722,2.134,1.447361111,1.463
1723,2.103,1.441403226,1.463
1724,2.195,1.482061828,1.494
1725,2.134,1.459097222,1.463
1726,2.438,1.510837366,1.524
1727,2.195,1.438827778,1.433
1728,2.195,1.279537634,1.28
1729,2.286,1.338326613,1.341
1730,2.256,1.322445402,1.311
1731,2.195,1.371663978,1.372
1732,2.164,1.419120833,1.433
1733,2.073,1.391663978,1.402
1734,2.134,1.483436111,1.494
1735,2.042,1.473813172,1.494
1736,2.134,1.461509409,1.463
1737,3.2,1.471620833,1.463
1738,2.286,1.486548387,1.494
1739,2.743,1.575354167,1.585
1740,2.591,1.361458333,1.372
1741,NA,NA,NA
1742,2.225,1.365766369,1.372
1743,2.134,1.443155914,1.463
1744,2.256,1.418206944,1.433
1745,2.316,1.521528226,1.554
1746,2.164,1.499,1.524
1747,2.103,1.476833333,1.494
1748,NA,NA,NA
1749,2.164,1.487883333,1.494
1750,2.195,1.482612903,1.4785
1751,2.621,1.535930556,1.554
1752,2.438,1.524947581,1.524
1753,2.256,1.402848118,1.402
1754,2.195,1.390828869,1.402
1755,2.073,1.438403226,1.463
1756,2.347,1.476151389,1.463
1757,2.408,1.483692204,1.494
1758,2.256,1.501,1.524
1759,2.103,1.498051075,1.524
1760,2.195,1.515846774,1.524
1761,2.164,1.4952375,1.494
1762,2.286,1.507622312,1.494
1763,2.316,1.458886111,1.463
1764,2.164,1.365075269,1.372
1765,2.164,1.382858871,1.402
1766,2.286,1.355895833,1.341
1767,2.438,1.431162634,1.433
1768,2.225,1.4196375,1.433
1769,2.164,1.459662634,1.463
1770,2.195,1.503784722,1.524
1771,2.164,1.48486828,1.494
1772,2.103,1.482905914,1.494
1773,2.042,1.464397222,1.463
1774,2.591,1.447788978,1.463
1775,2.835,1.566261111,1.554
1776,2.286,1.32847043,1.311
1777,2.316,1.357741935,1.372
1778,2.195,1.380034483,1.372
1779,2.103,1.442452957,1.433
1780,2.134,1.415036111,1.433
1781,2.225,1.497442204,1.494
1782,2.195,1.520604167,1.524
1783,2.256,1.515151882,1.524
1784,2.195,1.494419355,1.494
1785,2.164,1.492370833,1.494
1786,2.286,1.544364247,1.554
1787,2.256,1.476627778,1.463
1788,2.499,1.489126344,1.494
1789,2.256,1.428848118,1.433
1790,2.195,1.424014881,1.433
1791,2.134,1.358278226,1.372
1792,2.225,1.448211111,1.463
1793,2.286,1.461521505,1.463
1794,2.073,1.433431944,1.433
1795,2.042,1.464673387,1.463
1796,2.256,1.486091398,1.494
1797,2.256,1.459522222,1.463
1798,2.347,1.483524194,1.463
1799,2.225,1.464334722,1.463
1800,2.225,1.288877688,1.28
1801,2.134,1.325955645,1.311
1802,2.225,1.365973214,1.341
1803,2.256,1.267419355,1.311
1804,2.286,1.3949125,1.402
1805,2.134,1.365079301,1.372
1806,2.195,1.403809722,1.402
1807,2.073,1.42006586,1.402
1808,2.012,1.458155914,1.463
1809,2.286,1.493445833,1.494
1810,2.347,1.475094086,1.494
1811,3.383,1.521151389,1.524
1812,2.438,1.474181452,1.463
1813,2.256,1.379244624,1.372
1814,2.316,1.384608631,1.387
1815,2.286,1.527696237,1.524
1816,2.195,1.46455,1.494
1817,2.164,1.502659946,1.494
1818,2.195,1.542769444,1.554
1819,2.225,1.477099462,1.494
1820,2.134,1.507002688,1.524
1821,2.103,1.49535,1.494
1822,2.195,1.510051075,1.524
1823,2.621,1.479756944,1.463
1824,2.256,1.398680108,1.402
1825,2.377,1.426168011,1.433
1826,2.256,1.418369253,1.402
1827,2.103,1.458283602,1.463
1828,2.012,1.434494444,1.463
1829,2.225,1.522098118,1.524
1830,2.134,1.49795,1.524
1831,2.073,1.448938172,1.433
1832,2.164,1.465758065,1.463
1833,2.225,1.492025,1.494
1834,2.195,1.436518817,1.463
1835,2.408,1.479995833,1.463
1836,2.377,1.50555914,1.494
1837,2.286,1.516491935,1.524
1838,2.438,1.373174107,1.372
1839,2.134,1.469017473,1.463
1840,2.347,1.490008333,1.494
1841,2.164,1.544516129,1.554
1842,2.073,1.488891667,1.494
1843,2.134,1.480432796,1.494
1844,2.103,1.50334543,1.524
1845,2.103,1.510698611,1.524
1846,2.438,1.510349462,1.524
1847,NA,NA,NA
1848,NA,NA,NA
1849,2.225,1.411428763,1.402
1850,2.134,1.429191964,1.433
1851,2.408,1.409012097,1.433
1852,2.134,1.410793056,1.433
1853,2.377,1.541206989,1.554
1854,2.195,1.524544444,1.524
1855,2.073,1.511884409,1.524
1856,3.78,1.510899194,1.524
1857,2.256,1.524329167,1.524
1858,2.499,1.530498656,1.524
1859,2.225,1.485001389,1.494
1860,2.225,1.427395161,1.433
1861,2.347,1.451186828,1.463
1862,2.103,1.385364583,1.402
1863,2.499,1.395393817,1.402
1864,2.316,1.527170833,1.524
1865,2.103,1.483395161,1.494
1866,2.286,1.532930556,1.524
1867,2.164,1.511458333,1.524
1868,2.195,1.556692204,1.5695
1869,2.103,1.518408333,1.524
1870,2.621,1.596590054,1.585
1871,2.347,1.517608333,1.524
1872,2.134,1.344747312,1.341
1873,2.469,1.491123656,1.494
1874,2.164,1.373978448,1.372
1875,2.621,1.45184543,1.463
1876,2.469,1.508095833,1.524
1877,2.134,1.441477151,1.433
1878,2.164,1.499279167,1.494
1879,2.195,1.509518817,1.524
1880,2.225,1.540115591,1.554
1881,2.195,1.538168056,1.554
1882,2.256,1.516907258,1.524
1883,2.408,1.496901389,1.524
1884,2.286,1.438795699,1.433
1885,2.316,1.340370968,1.341
1886,2.195,1.399136905,1.402
1887,2.286,1.501490591,1.494
1888,2.286,1.393095833,1.402
1889,2.134,1.470946237,1.494
1890,2.195,1.47665,1.494
1891,2.073,1.498021505,1.509
1892,2.195,1.482454301,1.494
1893,2.164,1.479075,1.494
1894,2.195,1.517192204,1.524
1895,2.347,1.457094444,1.463
1896,2.377,1.40246371,1.402
1897,2.438,1.512919355,1.524
1898,2.743,1.449212798,1.448
1899,2.682,1.604901882,1.615
1900,2.53,1.556301389,1.554
1901,2.225,1.470567204,1.4785
1902,2.134,1.5039125,1.524
1903,2.134,1.507975806,1.524
1904,2.195,1.525853495,1.524
1905,2.225,1.535168056,1.554
1906,2.56,1.580299731,1.585
1907,2.56,1.495715278,1.524
1908,2.316,1.405125,1.433
1909,2.103,1.362771505,1.372
1910,2.103,1.317447917,1.341
1911,2.53,1.416876344,1.402
1912,2.256,1.475447222,1.494
1913,2.073,1.399577957,1.433
1914,2.195,1.493483333,1.494
1915,2.103,1.431326613,1.433
1916,2.164,1.511662634,1.524
1917,2.073,1.486361111,1.494
1918,2.347,1.528099462,1.554
1919,2.286,1.4733625,1.494
1920,2.591,1.479689516,1.494
1921,2.164,1.442821237,1.433
1922,2.835,1.471668103,1.463
1923,2.347,1.480270161,1.494
1924,2.164,1.521354167,1.524
1925,2.225,1.540579301,1.554
1926,2.347,1.553544444,1.554
1927,2.408,1.526806452,1.554
1928,2.225,1.546823925,1.554
1929,3.17,1.539906944,1.554
1930,2.256,1.547681452,1.554
1931,2.347,1.463665278,1.463
1932,2.53,1.37927957,1.372
1933,NA,NA,NA
1934,NA,NA,NA
1935,2.682,1.518133065,1.524
1936,2.499,1.559775,1.554
1937,2.256,1.489168011,1.494
1938,2.103,1.481977778,1.494
1939,2.195,1.518665323,1.524
1940,2.042,1.483918011,1.494
1941,2.713,1.540463889,1.524
1942,2.53,1.548770161,1.524
1943,2.316,1.491940278,1.494
1944,2.286,1.419522849,1.433
1945,2.225,1.362100806,1.341
1946,2.225,1.470153274,1.494
1947,2.713,1.555314516,1.524
1948,2.164,1.408959722,1.433
1949,2.195,1.470681452,1.494
1950,2.134,1.497615278,1.494
1951,2.134,1.51174328,1.524
1952,2.134,1.522521505,1.524
1953,2.164,1.509184722,1.524
1954,2.225,1.563259409,1.554
1955,2.408,1.543713889,1.554
1956,2.621,1.459317204,1.463
1957,2.408,1.402685484,1.402
1958,2.042,1.314196429,1.311
1959,2.195,1.455201613,1.463
1960,2.347,1.471056944,1.494
1961,2.256,1.433454301,1.433
1962,2.164,1.485944444,1.494
1963,2.195,1.49905914,1.494
1964,2.103,1.478509409,1.494
1965,2.256,1.519984722,1.524
1966,2.134,1.458614247,1.463
1967,2.743,1.538008333,1.524
1968,2.316,1.372615591,1.387
1969,NA,NA,NA
1970,NA,NA,NA
1971,NA,NA,NA
1972,NA,NA,NA
1973,NA,NA,NA
1974,NA,NA,NA
1975,NA,NA,NA
1976,NA,NA,NA
1977,NA,NA,NA
1978,2.134,1.508782138,1.524
1979,2.377,1.494854167,1.494
1980,2.256,1.425680108,1.433
1981,2.377,1.433587366,1.433
1982,2.286,1.414489583,1.402
1983,2.195,1.414524194,1.402
1984,2.164,1.485254167,1.494
1985,2.134,1.469946237,1.463
1986,2.134,1.480381944,1.494
1987,2.195,1.501307796,1.509
1988,2.195,1.46775672,1.4785
1989,2.134,1.4952875,1.494
1990,2.316,1.492166667,1.494
1991,2.316,1.473861111,1.463
1992,2.225,1.438787634,1.433
1993,2.652,1.442803763,1.433
1994,2.195,1.417769345,1.433
1995,2.316,1.457760753,1.463
1996,2.164,1.472038889,1.494
1997,2.073,1.459422043,1.463
1998,2.103,1.478615278,1.494
1999,2.134,1.528974462,1.524
2000,2.134,1.518340054,1.524
2001,2.347,1.563541667,1.554
2002,2.134,1.440057796,1.433
2003,2.225,1.482201389,1.494
2004,2.804,1.429525538,1.433
2005,2.408,1.440587366,1.433
2006,2.195,1.397681548,1.402
2007,2.256,1.452587366,1.463
2008,2.469,1.526197222,1.524
2009,NA,NA,NA
2010,2.377,1.503073611,1.494
2011,2.103,1.513385753,1.524
2012,2.103,1.526139785,1.524
2013,2.164,1.537626389,1.554
2014,2.286,1.491889785,1.494
2015,NA,NA,NA
2016,NA,NA,NA
2017,2.195,1.370098782,1.372
2018,2.164,1.397591954,1.402
2019,2.225,1.43402957,1.463
2020,2.225,1.4464125,1.433
2021,2.195,1.523384409,1.524
2022,2.347,1.574895833,1.585
2023,2.103,1.516,1.524
2024,2.103,1.521502688,1.524
2025,2.222,1.527323611,1.533
2026,2.359,1.535841398,1.5315
2027,3.005,1.533786111,1.527
2028,2.438,1.374474462,1.359
2029,2.106,1.356260753,1.364
2030,2.283,1.475436012,1.487
2031,2.198,1.473802419,1.4825
2032,2.192,1.458811111,1.4825
2033,2.271,1.486524194,1.497
2034,2.259,1.546377778,1.554
2035,NA,NA,NA
2036,NA,NA,NA
2037,2.246,1.563376389,1.5625
2038,2.268,1.554518817,1.561
2039,2.466,1.574518056,1.576
2040,2.554,1.526086022,1.533
2041,2.301,1.443202957,1.445
2042,2.356,1.451732143,1.454
2043,2.301,1.455217742,1.454
2044,2.384,1.518309722,1.536
2045,2.143,1.463920699,1.478
2046,2.146,1.519158333,1.539
2047,2.158,1.516552419,1.518
2048,2.216,1.56602957,1.57
2049,2.216,1.536418056,1.5465
2050,2.24,1.542426075,1.5465
2051,2.417,1.610851389,1.6135
2052,2.67,1.535442204,1.5375
2053,2.38,1.442022849,1.439
2054,2.42,1.457818452,1.442
2055,2.46,1.488788978,1.5045
2056,2.466,1.527798611,1.5345
2057,2.225,1.551517473,1.57
2058,2.143,1.546713889,1.5495
2059,2.128,1.544298387,1.551
2060,NA,NA,NA
2061,2.094,1.538348611,1.561
2062,2.423,1.599556452,1.6015
2063,2.347,1.588141667,1.594
2064,2.192,1.436251344,1.4405
2065,2.268,1.415885753,1.42
2066,2.862,1.436363506,1.3945
2067,2.451,1.509783602,1.5
2068,2.323,1.516884722,1.5285
2069,2.356,1.537977151,1.545
2070,2.591,1.589211111,1.606
2071,2.109,1.551927419,1.5655
2072,2.152,1.553853495,1.5655
2073,2.185,1.586895833,1.594
2074,2.603,1.554944892,1.556
2075,2.658,1.645416667,1.6415
2076,2.652,1.574068548,1.576
2077,NA,NA,NA
2078,2.469,1.534431644,1.518
2079,NA,NA,NA
2080,2.835,1.55778042,1.567
2081,2.259,1.557610955,1.57
2082,2.231,1.5284125,1.551
2083,2.21,1.565790323,1.579
2084,2.152,1.570517473,1.582
2085,2.292,1.572090278,1.5835
2086,2.313,1.55009543,1.564
2087,2.121,1.431055556,1.43
2088,2.42,1.466056452,1.469
2089,2.243,1.488522849,1.494
2090,2.298,1.47041369,1.4705
2091,2.484,1.428403226,1.442
2092,2.158,1.468441667,1.4825
2093,2.234,1.521533602,1.533
2094,2.213,1.545379167,1.545
2095,2.115,1.543153226,1.561
2096,2.24,1.51638172,1.5315
