"V1","V2","V3","V4"
1801,3.109,1.871521505,1.89
1802,3.048,1.858377976,1.859
1803,2.957,1.830635753,1.859
1804,3.078,1.867648611,1.89
1805,3.261,1.878540323,1.92
1806,3.292,1.919684722,1.951
1807,3.292,2.025387097,2.042
1808,3.17,1.96819086,1.981
1809,3.018,1.993598611,2.012
1810,3.2,1.999,2.042
1811,3.322,1.946702778,1.981
1812,3.353,1.958260753,1.981
1813,3.322,1.876630376,1.859
1814,3.2,1.889827381,1.89
1815,3.048,1.906989247,1.951
1816,3.078,1.868131944,1.89
1817,3.322,1.925947581,1.981
1818,3.353,1.971686111,1.9965
1819,3.444,2.033326613,2.042
1820,3.322,2.049397849,2.042
1821,3.231,2.083604167,2.103
1822,3.231,2.067893817,2.103
1823,NA,NA,NA
1824,3.444,1.983326613,2.012
1825,3.353,1.946948925,1.951
1826,3.17,1.904077586,1.89
1827,2.926,1.893364247,1.92
1828,3.048,1.907713889,1.951
1829,3.048,1.867543011,1.951
1830,3.17,1.917170833,1.92
1831,3.292,1.949313172,1.9355
1832,3.322,1.99741129,2.012
1833,3.261,2.0423,2.073
1834,3.231,1.988215054,2.012
1835,3.261,2.025106944,2.073
1836,3.383,1.974087366,1.981
1837,3.231,1.948560484,1.951
1838,3.231,1.943821429,1.951
1839,3.078,1.913962366,1.92
1840,3.078,1.874748611,1.92
1841,3.2,1.88274328,1.92
1842,3.17,1.932097222,1.951
1843,3.231,2.027525538,2.012
1844,3.261,1.997985215,1.981
1845,3.2,2.026965278,2.073
1846,3.353,2.017383065,2.0575
1847,3.292,1.996372222,2.042
1848,3.261,1.962467742,1.981
1849,3.261,1.960017473,1.951
1850,3.109,1.940974702,1.951
1851,3.078,1.906182796,1.92
1852,3.048,1.862298611,1.92
1853,3.261,1.95228629,1.981
1854,3.322,1.988944444,1.981
1855,3.292,2.046341398,2.042
1856,3.139,2.027784946,2.012
1857,3.109,2.042809722,2.042
1858,3.231,1.967803763,1.981
1859,3.414,1.967616667,1.981
1860,3.322,1.946909946,1.951
1861,3.383,1.920170699,1.89
1862,3.078,1.916116071,1.92
1863,3.048,1.914061828,1.92
1864,3.109,1.875126389,1.89
1865,3.353,1.906103495,1.92
1866,3.292,1.954577778,1.981
