"V1","V2","V3","V4"
1933,2.33,1.57783602150538,1.62
1934,2.32,1.56863095238095,1.61
1935,2.28,1.54032258064516,1.58
1936,2.37,1.545125,1.57
1937,2.44,1.59184139784946,1.625
1938,2.5,1.76902777777778,1.8
1939,2.58,1.77532258064516,1.805
1940,2.63,1.82780913978495,1.86
1941,2.49,1.73584722222222,1.77
1942,2.78,1.73263440860215,1.75
1943,2.61,1.71265277777778,1.7
1944,2.35,1.60177419354839,1.63
1945,2.39,1.6220564516129,1.65
1946,2.31,1.51958333333333,1.56
1947,2.25,1.49733870967742,1.55
1948,2.38,1.50475,1.56
1949,2.28,1.56549731182796,1.6
1950,2.57,1.72954166666667,1.76
1951,2.5,1.78034090909091,1.8
1952,2.33,1.6415438108484,1.67
1953,2.36,1.65658857979502,1.7
1954,2.7,1.77224462365591,1.785
1955,2.3,1.61816239316239,1.66
1956,2.4,1.61118279569892,1.64
1957,2.28,1.60458923512748,1.64
1958,2.2,1.46299107142857,1.51
1959,2.3,1.42549731182796,1.47
1960,2.25,1.35230555555556,1.41
1961,2.29,1.48408192090395,1.53
1962,2.22,1.55929166666667,1.59
1963,NA,NA,NA
1964,2.31,1.59134408602151,1.65
1965,2.31,1.57456460674157,1.6
1966,2.48,1.62666666666667,1.655
1967,2.44,1.58536111111111,1.63
1968,2.23,1.50323924731183,1.55
1969,2.34,1.50731182795699,1.53
1970,2.21,1.50686781609195,1.57
1971,2.2,1.45818548387097,1.505
1972,2.13,1.40004166666667,1.46
1973,2.39,1.59014784946237,1.62
1974,2.28,1.58769444444444,1.65
1975,2.39,1.55266129032258,1.605
1976,2.4,1.59842741935484,1.65
1977,2.52,1.67197222222222,1.73
1978,2.32,1.60342741935484,1.66
1979,2.43,1.64618055555556,1.71
1980,2.31,1.53975806451613,1.585
1981,2.26,1.5365188172043,1.58
1982,2.15,1.46284226190476,1.535
1983,2.27,1.48349462365591,1.53
1984,2.24,1.45894444444444,1.5
1985,2.58,1.56010752688172,1.6
1986,2.58,1.74248611111111,1.78
1987,2.4,1.65775537634409,1.71
1988,2.28,1.56819892473118,1.62
1989,2.44,1.61459722222222,1.67
1990,2.42,1.62633064516129,1.69
1991,NA,NA,NA
1992,2.29,1.49762096774194,1.54
1993,2.2,1.51504032258065,1.58
1994,2.27,1.50816964285714,1.58
1995,2.37,1.53012096774194,1.6
1996,2.33,1.56414705882353,1.62
1997,2.28,1.51817204301075,1.56
1998,2.3,1.60218055555556,1.65
1999,2.29,1.58763440860215,1.65
2000,2.55,1.72591397849462,1.77
2001,2.44,1.68119444444444,1.73
2002,NA,NA,NA
2003,2.45,1.59826388888889,1.65
2004,2.35,1.59927419354839,1.65
2005,2.3,1.52486559139785,1.58
2006,2.14,1.43821428571429,1.5
2007,2.29,1.42116935483871,1.49
2008,2.16,1.43713888888889,1.52
2009,2.32,1.5209811827957,1.6
2010,2.5,1.70220833333333,1.75
2011,2.4,1.72661290322581,1.78
2012,2.43,1.67721774193548,1.75
2013,2.56,1.75984722222222,1.79
2014,2.62,1.6783064516129,1.72
2015,2.44,1.658125,1.71
2016,2.35,1.62508064516129,1.69
2017,2.32,1.60286290322581,1.675
2018,2.33,1.52825185185185,1.6
2019,2.41,1.475,1.52
2020,2.15,1.45531944444444,1.52
2021,2.32,1.48411290322581,1.56
2022,2.29,1.52140277777778,1.595
2023,2.52,1.66311827956989,1.715
2024,2.6,1.74918010752688,1.815
2025,2.41,1.67566666666667,1.74
2026,2.73,1.67724386724387,1.72
2027,2.36,1.62538888888889,1.675
2028,2.37,1.5823252688172,1.63
2029,2.31,1.58951612903226,1.66
2030,2.4,1.46991071428571,1.54
2031,2.4,1.55829301075269,1.61
2032,NA,NA,NA
2033,2.45,1.72759408602151,1.785
2034,2.46,1.69529166666667,1.76
2035,2.46,1.72008064516129,1.78
2036,2.43,1.6873252688172,1.76
2037,2.43,1.65369444444444,1.71
2038,2.48,1.64864247311828,1.7
2039,2.45,1.65001388888889,1.71
2040,2.31,1.56686827956989,1.615
2041,2.33,1.57104838709677,1.65
2042,2.29,1.5178869047619,1.585
2043,2.24,1.47763440860215,1.56
2044,2.13,1.41798611111111,1.47
2045,2.27,1.51372311827957,1.56
2046,2.38,1.56873611111111,1.64
2047,2.31,1.57877688172043,1.66
2048,2.41,1.59747311827957,1.67
2049,2.46,1.64736111111111,1.68
