"V1","V2","V3","V4"
1981,3.04,1.79229838709677,1.81
1982,2.95,1.73252976190476,1.76
1983,3,1.76483870967742,1.77
1984,2.8,1.76416666666667,1.75
1985,3.18,1.8794623655914,1.89
1986,3.27,2.03891666666667,2.06
1987,3.16,2.02057795698925,2.07
1988,3.06,1.99236559139785,2.01
1989,3.32,2.01552777777778,2.03
1990,3.05,1.96400537634409,1.99
1991,3.29,2.00676388888889,2.01
1992,3.17,1.82978231292517,1.85
1993,NA,NA,NA
1994,NA,NA,NA
1995,NA,NA,NA
1996,NA,NA,NA
1997,NA,NA,NA
1998,NA,NA,NA
1999,NA,NA,NA
2000,NA,NA,NA
2001,NA,NA,NA
2002,NA,NA,NA
2003,NA,NA,NA
2004,NA,NA,NA
2005,3.05,1.76434139784946,1.8
2006,3,1.75651785714286,1.78
2007,2.93,1.78118279569892,1.8
2008,3,1.85823611111111,1.85
2009,3.23,1.96646505376344,1.965
2010,3.28,2.01506944444444,2.035
2011,3.27,2.09682795698925,2.13
2012,3.18,2.0873252688172,2.115
2013,3.28,2.21008333333333,2.21
2014,3.24,2.08692204301075,2.08
2015,3.11,1.91948611111111,1.925
2016,3.06,1.80662585034014,1.84
2017,NA,NA,NA
2018,NA,NA,NA
2019,NA,NA,NA
2020,NA,NA,NA
2021,NA,NA,NA
2022,NA,NA,NA
2023,NA,NA,NA
2024,NA,NA,NA
2025,NA,NA,NA
2026,NA,NA,NA
2027,NA,NA,NA
2028,NA,NA,NA
2029,3.06,1.86016129032258,1.89
2030,3.06,1.78321428571429,1.795
2031,2.98,1.85077956989247,1.875
2032,2.98,1.9035,1.895
2033,3.36,2.06907258064516,2.08
2034,3.28,2.05134722222222,2.09
2035,3.31,2.06004032258065,2.105
2036,3.22,2.03068548387097,2.05
2037,2.96,1.98504166666667,2.01
2038,3.05,1.97412634408602,1.99
2039,3.1,1.910375,1.94
2040,3.03,1.80764784946237,1.84
2041,3,1.80758064516129,1.86
2042,2.94,1.78552083333333,1.81
2043,2.88,1.73627688172043,1.76
2044,NA,NA,NA
2045,3.06,1.88630376344086,1.9
2046,3.31,2.03155555555556,2.07
2047,3.37,2.0560752688172,2.095
2048,3.34,2.11591397849462,2.16
2049,3.24,2.13636111111111,2.125
2050,3.21,2.05791666666667,2.07
2051,3.2,2.01913888888889,2.03
2052,3.36,1.90201612903226,1.93
2053,3.04,1.86501344086022,1.91
2054,3.08,1.80294642857143,1.83
2055,2.89,1.75629032258065,1.75
2056,3.04,1.80015277777778,1.82
2057,3.25,1.91915322580645,1.92
2058,3.2,2.00362068965517,2.01
2059,3.19,2.07192204301075,2.115
2060,3.64,2.19110215053763,2.23
2061,3.43,2.24955555555556,2.27
2062,3.25,2.12771505376344,2.145
2063,3.24,1.94569444444444,1.96
2064,3.05,1.82014784946237,1.85
2065,NA,NA,NA
2066,3.16,1.93324712643678,1.96
2067,3.08,1.87326612903226,1.865
2068,3.05,1.86711111111111,1.87
2069,3.27,1.99176075268817,2.015
2070,3.34,2.06834722222222,2.08
2071,3.5,2.20629032258064,2.25
2072,3.48,2.23923387096774,2.26
2073,3.23,2.20859722222222,2.25
2074,3.18,2.0626747311828,2.06
2075,3.23,1.99002777777778,2.01
2076,3.09,1.9007123655914,1.94
2077,3.24,1.86172043010753,1.9
2078,3.01,1.86421130952381,1.885
2079,2.84,1.84358870967742,1.85
2080,3.1,1.9795,1.99
2081,3.25,1.99130376344086,2
2082,3.3,2.077125,2.095
2083,3.46,2.12211021505376,2.17
2084,3.28,2.15790322580645,2.175
2085,3.15,2.11079166666667,2.14
2086,3.28,2.03489247311828,2.045
2087,3.21,2.00601388888889,2.01
2088,3.05,1.8159811827957,1.84
2089,3.06,1.84673387096774,1.88
2090,3.06,1.8708630952381,1.89
2091,3.08,1.84396505376344,1.85
2092,3.06,1.93369252873563,1.93
2093,3.2,1.9715818431912,1.97
2094,NA,NA,NA
2095,3.26,2.15783602150538,2.185
2096,3.42,2.2439247311828,2.265
2097,3.52,2.16325,2.17
2098,3.24,2.09788978494624,2.1
2099,3.18,1.969375,1.995
2100,3.17,1.88842741935484,1.91
2101,3.08,1.88720430107527,1.92
2102,2.99,1.88373511904762,1.9
2103,3.16,1.88463709677419,1.91
2104,3.2,1.90355555555556,1.9
2105,3.15,1.99807795698925,2.02
2106,3.27,2.11534722222222,2.115
2107,3.31,2.13956989247312,2.18
2108,3.62,2.26358870967742,2.3
2109,3.33,2.23118055555556,2.24
2110,3.29,2.13180107526882,2.14
2111,3.25,2.03671111111111,2.05
2112,3.14,1.92755780346821,1.95
2113,3.01,1.84447580645161,1.86
2114,NA,NA,NA
2115,2.96,1.87512096774194,1.88
2116,3.14,1.97275,1.955
2117,3.18,2.01467741935484,2.03
2118,3.2,2.09333333333333,2.13
2119,3.36,2.14137096774194,2.15
2120,3.17,2.06707560627675,2.07
2121,3.57,2.21938888888889,2.225
2122,NA,NA,NA
2123,3.11,1.98572222222222,1.98
2124,3.07,1.87783602150538,1.885
2125,2.97,1.82471774193548,1.845
2126,2.97,1.8211755952381,1.85
2127,2.86,1.80763440860215,1.825
2128,3.07,1.87275,1.86
2129,3.12,1.92856182795699,1.93
2130,3.45,2.113875,2.14
2131,3.45,2.18590053763441,2.23
2132,3.42,2.25236559139785,2.265
2133,3.23,2.25551388888889,2.255
2134,3.28,2.18483870967742,2.2
2135,3.14,2.02351388888889,2.045
2136,3.17,1.99243279569892,2.015
2137,3.12,1.90520891364903,1.94
2138,3.02,1.86480654761905,1.875
2139,3,1.91063172043011,1.9
2140,3.07,1.95027777777778,1.955
2141,3.16,1.98396505376344,1.985
2142,NA,NA,NA
2143,3.38,2.12899193548387,2.15
2144,3.42,2.15840053763441,2.16
2145,3.65,2.15827777777778,2.145
2146,3.17,2.07064516129032,2.06
2147,3.06,1.96463888888889,1.985
2148,3.13,1.90193548387097,1.92
2149,3.06,1.81619623655914,1.82
2150,3.03,1.87546130952381,1.88
2151,3.04,1.88944674965422,1.91
2152,3.16,1.92993055555556,1.91
2153,3.17,2.02961021505376,2.03
2154,3.31,2.13488888888889,2.14
2155,3.39,2.17514784946237,2.2
2156,3.17,2.0995564516129,2.115
2157,3.4,2.11904069767442,2.12
2158,NA,NA,NA
2159,NA,NA,NA
2160,NA,NA,NA
2161,NA,NA,NA
2162,NA,NA,NA
2163,NA,NA,NA
2164,NA,NA,NA
2165,NA,NA,NA
2166,NA,NA,NA
2167,NA,NA,NA
2168,NA,NA,NA
2169,NA,NA,NA
2170,NA,NA,NA
2171,NA,NA,NA
2172,NA,NA,NA
2173,2.96,1.82379032258065,1.85
2174,2.96,1.85052083333333,1.855
2175,2.94,1.84341397849462,1.84
2176,3.07,1.92945833333333,1.92
2177,3.01,1.91197580645161,1.925
2178,3.36,2.07144444444444,2.09
2179,3.27,2.09983870967742,2.12
2180,3.33,2.19006720430108,2.22
2181,3.35,2.23494444444444,2.245
2182,3.33,2.11436827956989,2.115
2183,3.26,2.02191666666667,2.02
2184,3.13,1.86903225806452,1.87
2185,3.04,1.79741935483871,1.82
2186,2.86,1.74452380952381,1.76
2187,2.95,1.76864247311828,1.77
2188,3.05,1.87797222222222,1.87
2189,3.11,1.96827956989247,1.97
2190,3.26,2.00326388888889,2.02
2191,3.14,2.01645161290323,2.03
2192,3.25,2.07877688172043,2.125
2193,3.17,2.09295833333333,2.09
2194,3.2,2.09849462365591,2.075
2195,NA,NA,NA
2196,3.04,1.79508130081301,1.83
2197,3.11,1.78102150537634,1.8
2198,2.96,1.79796130952381,1.835
2199,2.96,1.84403225806452,1.83
2200,2.96,1.87055555555556,1.865
2201,3.16,1.95907258064516,1.96
2202,3.4,2.08211111111111,2.11
2203,3.33,2.11692204301075,2.145
2204,3.22,2.10884137931034,2.12
2205,3.37,2.05218055555556,2.075
2206,3.15,2.0016935483871,2
2207,3.02,1.90531944444444,1.9
2208,3.12,1.85055107526882,1.86
2209,3.06,1.76397849462366,1.79
2210,2.94,1.72557471264368,1.75
2211,2.96,1.74861559139785,1.73
2212,2.9,1.79915277777778,1.795
2213,3.03,1.88282258064516,1.88
2214,3.27,2.03061111111111,2.05
2215,3.3,2.06190860215054,2.1
2216,3.17,2.03852150537634,2.075
2217,3.04,1.95507204610951,1.96
2218,NA,NA,NA
2219,NA,NA,NA
2220,3.27,1.87614247311828,1.9
2221,2.89,1.71286290322581,1.74
2222,3.02,1.76245535714286,1.78
2223,2.84,1.72452956989247,1.72
2224,2.89,1.83311111111111,1.825
2225,3.03,1.85817204301075,1.86
2226,3.41,2.02801388888889,2.05
2227,3.35,2.08686827956989,2.13
2228,3.27,2.11721774193548,2.16
2229,3.1,2.06086111111111,2.07
2230,3.27,2.04302419354839,2.02
2231,NA,NA,NA
2232,3.11,1.81641061452514,1.855
2233,2.96,1.76130376344086,1.79
2234,2.94,1.75848214285714,1.79
2235,3.09,1.85198924731183,1.84
2236,3.12,1.89202777777778,1.88
2237,3.09,1.89661290322581,1.9
2238,3.25,1.9600147275405,1.98
2239,3.37,2.07556451612903,2.12
2240,3.41,2.21356182795699,2.24
2241,3.34,2.24677777777778,2.24
2242,3.18,2.04365591397849,2.06
2243,3.13,1.95051388888889,1.975
2244,3.28,1.99420698924731,2.04
2245,3.16,1.89395161290323,1.94
2246,3.03,1.83693452380952,1.87
2247,3.06,1.83879032258065,1.84
2248,3.03,1.88180555555556,1.87
2249,3.24,1.965,1.99
2250,3.3,2.05069444444444,2.065
2251,3.37,2.07044137931034,2.1
2252,NA,NA,NA
2253,3.24,2.17106104651163,2.17
2254,3.28,2.04616935483871,2.07
2255,3.11,1.94913888888889,1.97
2256,NA,NA,NA
2257,3.02,1.79246175243394,1.84
2258,2.96,1.78916666666667,1.82
2259,2.99,1.86138440860215,1.87
