"V1","V2","V3","V4"
1797,3.697,2.30358321678322,2.325
1798,3.605,2.31692069892473,2.325
1799,3.575,2.33404305555556,2.325
1800,3.423,2.35838978494624,2.386
1801,3.392,2.31976478494624,2.31
1802,3.545,2.32626488095238,2.295
1803,NA,NA,NA
1804,3.767,2.35564444444444,2.356
1805,3.667,2.35533602150538,2.356
1806,3.484,2.39722638888889,2.386
1807,3.514,2.35161290322581,2.356
1808,3.453,2.29957123655914,2.295
1809,3.575,2.29193333333333,2.295
1810,3.605,2.32119623655914,2.325
1811,3.605,2.3461375,2.325
1812,3.514,2.37111155913979,2.356
1813,3.575,2.37877822580645,2.356
1814,3.666,2.4310193452381,2.422
1815,3.636,2.39530376344086,2.386
1816,3.697,2.43570555555556,2.417
1817,3.727,2.54498790322581,2.539
1818,3.758,2.51879305555556,2.508
1819,3.636,2.41938844086022,2.447
1820,3.605,2.39177016129032,2.417
1821,3.636,2.4139,2.417
1822,3.545,2.41145698924731,2.398
1823,3.545,2.42472777777778,2.447
1824,3.639,2.36995295698925,2.356
1825,3.727,2.37734139784946,2.356
1826,3.727,2.33846695402299,2.356
1827,3.636,2.3287688172043,2.325
1828,3.423,2.31696388888889,2.31
1829,3.392,2.37245161290323,2.356
1830,3.575,2.41581666666667,2.417
1831,3.645,2.39747580645161,2.3905
1832,3.758,2.37559543010753,2.356
1833,3.758,2.35915694444444,2.356
1834,3.758,2.39568817204301,2.386
1835,3.697,2.41325416666667,2.4015
1836,3.575,2.40090456989247,2.417
1837,3.727,2.40043951612903,2.386
1838,3.941,2.50890773809524,2.508
1839,3.941,2.5087688172043,2.493
1840,3.727,2.412175,2.417
1841,3.605,2.45960887096774,2.4625
1842,3.545,2.4776375,2.478
1843,3.615,2.42908413793103,2.447
1844,NA,NA,NA
1845,3.788,2.40015416666667,2.386
1846,3.758,2.397625,2.386
1847,3.566,2.42506111111111,2.438
1848,3.392,2.36228494623656,2.357
1849,3.545,2.38998387096774,2.418
1850,3.667,2.35971726190476,2.357
1851,3.789,2.33410080645161,2.326
1852,3.606,2.35682083333333,2.357
1853,3.606,2.39749059139785,2.387
1854,3.576,2.41783888888889,2.397
1855,3.454,2.37237231182796,2.387
1856,3.637,2.38145161290323,2.357
1857,3.728,2.36181666666667,2.357
1858,3.728,2.36281989247312,2.357
1859,3.606,2.3594375,2.357
1860,3.545,2.36841397849462,2.357
1861,3.605,2.43603360215054,2.447
1862,3.788,2.48046875,2.478
1863,3.666,2.39961155913978,2.417
1864,3.666,2.42956527777778,2.417
1865,3.575,2.38637365591398,2.386
1866,3.575,2.38149583333333,2.386
1867,3.666,2.35001747311828,2.356
1868,3.575,2.33593010752688,2.356
1869,3.545,2.35503194444444,2.356
1870,3.575,2.34802016129032,2.325
1871,3.484,2.33912361111111,2.3405
1872,3.727,2.36181182795699,2.356
1873,3.758,2.37579569892473,2.4015
1874,3.941,2.4941882183908,2.478
1875,3.605,2.4050873655914,2.417
1876,3.636,2.46751527777778,2.478
1877,3.605,2.45955510752688,2.447
1878,NA,NA,NA
1879,NA,NA,NA
1880,NA,NA,NA
1881,3.727,2.38283194444444,2.386
1882,3.566,2.36038575268817,2.325
1883,NA,NA,NA
1884,NA,NA,NA
1885,3.856,2.46117050067659,2.465
1886,4.032,2.54353125,2.569
1887,3.941,2.53200973574409,2.508
1888,3.849,2.57344027777778,2.569
1889,3.727,2.56707258064516,2.569
1890,NA,NA,NA
1891,NA,NA,NA
1892,3.849,2.43929704301075,2.432
1893,3.788,2.42993888888889,2.417
1894,3.788,2.48549596774194,2.478
1895,3.788,2.57199305555556,2.569
1896,3.636,2.54765994623656,2.539
1897,3.819,2.5500873655914,2.569
1898,3.941,2.47959821428571,2.478
1899,3.88,2.41859811827957,2.417
1900,3.849,2.44482916666667,2.447
1901,3.636,2.43193010752688,2.417
1902,3.666,2.43421527777778,2.447
1903,3.605,2.43276478494624,2.447
1904,3.697,2.39708602150538,2.386
1905,3.758,2.39081388888889,2.386
1906,3.788,2.41369086021505,2.417
1907,3.697,2.38925555555556,2.356
1908,3.636,2.38079301075269,2.386
1909,3.727,2.46610483870968,2.478
1910,3.727,2.45562202380952,2.447
1911,3.819,2.45974731182796,2.4625
1912,3.758,2.43873611111111,2.417
1913,3.605,2.36280913978495,2.386
1914,3.636,2.40869722222222,2.386
1915,3.545,2.38227419354839,2.4015
1916,3.605,2.38812231182796,2.386
1917,3.605,2.39368611111111,2.386
1918,3.636,2.40158333333333,2.417
1919,3.695,2.38667222222222,2.37
1920,3.695,2.40260752688172,2.385
1921,3.695,2.39241935483871,2.415
1922,3.665,2.38337643678161,2.385
1923,3.515,2.33924731182796,2.325
1924,3.665,2.38162777777778,2.355
1925,3.695,2.45997311827957,2.475
1926,3.635,2.39001388888889,2.385
1927,3.635,2.38811559139785,2.385
1928,3.695,2.37501612903226,2.385
1929,3.665,2.37858333333333,2.385
1930,3.665,2.38741532258065,2.385
1931,3.515,2.36970138888889,2.355
1932,3.665,2.3857123655914,2.385
1933,3.845,2.43637096774194,2.415
1934,3.845,2.42467261904762,2.4435
1935,3.785,2.43131720430108,2.43
1936,3.665,2.39419444444444,2.415
1937,3.515,2.39684139784946,2.4
1938,3.515,2.38358194444444,2.415
1939,3.695,2.36855510752688,2.355
1940,3.725,2.35299731182796,2.385
1941,3.695,2.33084722222222,2.31
1942,3.605,2.34169892473118,2.355
1943,3.425,2.33162361111111,2.325
1944,3.455,2.39814516129032,2.415
1945,3.605,2.40196639784946,2.415
1946,NA,NA,NA
1947,NA,NA,NA
1948,NA,NA,NA
1949,NA,NA,NA
1950,3.545,2.39792708333333,2.415
1951,3.545,2.38453091397849,2.385
1952,3.665,2.35537634408602,2.355
1953,3.815,2.40456944444444,2.385
1954,3.755,2.36409139784946,2.355
1955,3.695,2.37815277777778,2.355
1956,3.545,2.37633333333333,2.355
1957,3.605,2.40314247311828,2.415
1958,3.755,2.441875,2.445
1959,3.785,2.37493010752688,2.37
1960,3.845,2.40929166666667,2.415
1961,3.635,2.42367069892473,2.42
1962,3.575,2.42177777777778,2.445
1963,3.515,2.42635752688172,2.415
1964,3.575,2.4280376344086,2.43
1965,3.635,2.400375,2.385
1966,3.725,2.40533602150538,2.385
1967,3.725,2.41423194444444,2.415
1968,NA,NA,NA
1969,3.636,2.40929228687415,2.417
1970,3.575,2.39689655172414,2.386
1971,3.88,2.3952311827957,2.386
1972,3.575,2.33310694444444,2.325
1973,3.666,2.36351612903226,2.356
1974,3.514,2.3368,2.325
1975,3.605,2.36380241935484,2.356
1976,3.605,2.3784623655914,2.386
1977,3.575,2.33179305555556,2.325
1978,3.575,2.35618279569892,2.356
1979,3.605,2.37679583333333,2.386
1980,3.575,2.35263037634409,2.356
1981,3.797,2.4532997311828,2.456
1982,3.858,2.54162648809524,2.578
1983,3.888,2.55398387096774,2.578
1984,3.645,2.49647638888889,2.486
1985,3.645,2.47488172043011,2.486
1986,3.645,2.50007638888889,2.486
1987,3.705,2.46825537634409,2.456
1988,3.827,2.426125,2.425
1989,3.766,2.47739444444444,2.486
1990,3.675,2.46222715053763,2.456
1991,3.584,2.49444861111111,2.486
1992,3.645,2.54631182795699,2.547
1993,3.758,2.51156048387097,2.508
1994,3.88,2.40167261904762,2.417
1995,3.941,2.40302150537634,2.417
1996,3.788,2.41365555555556,2.417
1997,3.666,2.44168279569892,2.447
1998,3.545,2.42938888888889,2.447
1999,3.605,2.43271102150538,2.417
2000,3.758,2.41875537634409,2.417
2001,3.788,2.40040138888889,2.417
2002,3.88,2.4471626344086,2.447
2003,3.727,2.40330972222222,2.386
2004,3.575,2.4135376344086,2.417
2005,3.727,2.47864247311828,2.478
2006,3.849,2.44917261904762,2.447
2007,3.819,2.3708938172043,2.386
2008,3.727,2.39419166666667,2.386
2009,3.697,2.45327419354839,2.447
2010,3.453,2.44229861111111,2.447
2011,3.484,2.40046370967742,2.417
2012,3.575,2.36354032258065,2.356
2013,3.727,2.35135972222222,2.356
2014,3.758,2.38168279569892,2.386
2015,3.727,2.38779305555556,2.417
2016,3.636,2.43861424731183,2.447
2017,3.605,2.42037768817204,2.417
2018,3.545,2.33518103448276,2.356
2019,3.758,2.33995161290323,2.325
2020,3.636,2.37955,2.386
2021,3.636,2.38223655913978,2.386
2022,3.514,2.4102,2.417
2023,3.666,2.44574596774194,2.478
2024,3.605,2.39089650537634,2.386
2025,3.605,2.41193888888889,2.417
2026,3.727,2.49214650537634,2.508
2027,3.666,2.50702222222222,2.508
2028,3.636,2.46568413978495,2.478
2029,3.688,2.40711962365591,2.438
2030,3.749,2.41390476190476,2.427
2031,3.749,2.50563037634409,2.5185
2032,3.718,2.51256666666667,2.499
2033,3.627,2.4454314516129,2.438
2034,3.596,2.42677638888889,2.438
2035,3.688,2.38100940860215,2.408
2036,3.749,2.37611559139785,2.377
2037,3.758,2.44614166666667,2.417
2038,3.605,2.43374327956989,2.447
2039,3.545,2.45348333333333,2.447
2040,3.575,2.44457392473118,2.478
2041,3.741,2.41737768817204,2.421
2042,3.771,2.39437797619048,2.371
2043,3.696,2.33498387096774,2.346
2044,3.681,2.38364861111111,2.386
2045,NA,NA,NA
2046,3.491,2.43953055555556,2.431
2047,3.611,2.34277016129032,2.346
2048,NA,NA,NA
2049,3.701,2.3380875,2.331
2050,3.691,2.36625,2.366
2051,3.421,2.31446111111111,2.321
2052,3.471,2.31839886845827,2.331
2053,3.691,2.38871639784946,2.381
2054,NA,NA,NA
2055,NA,NA,NA
2056,3.7,2.43515694444444,2.44
2057,3.49,2.4295,2.425
2058,3.39,2.38773194444444,2.375
2059,3.51,2.35580107526882,2.37
2060,3.69,2.34519489247312,2.35
2061,3.76,2.38339166666667,2.38
2062,NA,NA,NA
2063,3.6,2.31669242199108,2.31
2064,3.55,2.36032152974504,2.368
2065,3.57,2.39009543010753,2.39
2066,3.86,2.53383584337349,2.545
2067,3.894,2.51192608089261,2.52
2068,3.75,2.48240138888889,2.46
2069,3.71,2.55049193548387,2.56
2070,NA,NA,NA
2071,NA,NA,NA
2072,3.69,2.42552808988764,2.41
2073,3.75,2.47723333333333,2.485
2074,3.75,2.47700134408602,2.46
2075,3.84,2.56259444444444,2.575
2076,3.72,2.60645833333333,2.625
2077,3.66,2.44658333333333,2.46
2078,3.56,2.36484077380952,2.365
2079,3.51,2.36214112903226,2.36
2080,3.56,2.35752777777778,2.36
2081,3.51,2.37360215053763,2.365
2082,3.56,2.39936111111111,2.36
2083,3.66,2.35911290322581,2.36
2084,3.63,2.35363978494624,2.355
2085,3.51,2.35412083333333,2.36
2086,3.48,2.36327956989247,2.36
