"V1","V2","V3","V4"
1706,3.71,3.377653274,3.406
1707,3.801,3.461991935,3.467
1708,NA,NA,NA
1709,NA,NA,NA
1710,3.53,3.312698225,3.31
1711,3.56,3.23688172,3.22
1712,3.65,3.307836022,3.28
1713,3.71,3.357263889,3.34
1714,3.62,3.331680108,3.34
1715,3.71,3.342655556,3.34
1716,3.8,3.431864247,3.44
1717,3.77,3.46915457,3.47
1718,3.77,3.429308036,3.44
1719,3.71,3.364525538,3.38
1720,3.59,3.3116875,3.31
1721,3.62,3.291393817,3.28
1722,3.53,3.221152778,3.22
1723,3.53,3.201626344,3.22
1724,3.53,3.195873656,3.22
1725,3.68,3.274222222,3.28
1726,3.65,3.293642473,3.28
1727,3.56,3.235472222,3.22
1728,NA,NA,NA
1729,NA,NA,NA
1730,3.86,3.365168103,3.38
1731,3.74,3.328239247,3.34
1732,4.02,3.365927778,3.38
1733,3.56,3.276706989,3.28
1734,3.56,3.265856944,3.25
1735,3.5,3.229293011,3.22
1736,3.59,3.29880914,3.28
1737,3.68,3.382604167,3.41
1738,3.83,3.375885753,3.38
1739,3.8,3.381583333,3.41
1740,NA,NA,NA
1741,NA,NA,NA
1742,NA,NA,NA
1743,3.71,3.418943243,3.406
1744,NA,NA,NA
1745,NA,NA,NA
1746,NA,NA,NA
1747,3.527,3.266247312,3.254
1748,3.558,3.276443548,3.284
1749,3.74,3.354958333,3.345
1750,3.649,3.267160811,3.254
1751,NA,NA,NA
1752,NA,NA,NA
1753,3.74,3.405098118,3.44
1754,3.74,3.437748512,3.44
1755,3.8,3.425288978,3.44
1756,3.68,3.360325,3.38
1757,3.65,3.268974462,3.25
1758,3.56,3.303608333,3.31
1759,3.47,3.177334677,3.19
1760,3.56,3.232997312,3.22
1761,3.71,3.313498611,3.31
1762,3.68,3.343264785,3.34
1763,3.77,3.375244444,3.41
1764,3.83,3.489133065,3.5
1765,3.92,3.577479839,3.59
1766,3.83,3.436215774,3.44
1767,3.77,3.376264785,3.41
1768,3.68,3.369236111,3.38
1769,3.65,3.320591398,3.31
1770,3.62,3.360722222,3.38
1771,3.71,3.389543011,3.41
1772,3.68,3.341456989,3.34
1773,3.68,3.310652778,3.31
1774,3.68,3.316344086,3.28
1775,3.74,3.358305556,3.38
1776,3.74,3.39675,3.41
1777,NA,NA,NA
1778,NA,NA,NA
1779,NA,NA,NA
1780,NA,NA,NA
1781,NA,NA,NA
1782,NA,NA,NA
1783,NA,NA,NA
1784,NA,NA,NA
1785,NA,NA,NA
1786,NA,NA,NA
1787,NA,NA,NA
1788,NA,NA,NA
1789,NA,NA,NA
1790,NA,NA,NA
1791,NA,NA,NA
1792,NA,NA,NA
1793,NA,NA,NA
1794,NA,NA,NA
1795,NA,NA,NA
1796,NA,NA,NA
1797,NA,NA,NA
1798,NA,NA,NA
1799,NA,NA,NA
1800,NA,NA,NA
1801,NA,NA,NA
1802,NA,NA,NA
1803,NA,NA,NA
1804,NA,NA,NA
1805,NA,NA,NA
1806,NA,NA,NA
1807,NA,NA,NA
1808,NA,NA,NA
1809,NA,NA,NA
1810,NA,NA,NA
1811,NA,NA,NA
1812,NA,NA,NA
1813,NA,NA,NA
1814,NA,NA,NA
1815,NA,NA,NA
1816,NA,NA,NA
1817,NA,NA,NA
1818,NA,NA,NA
1819,NA,NA,NA
1820,NA,NA,NA
1821,NA,NA,NA
