"V1","V2","V3","V4"
1909,2.347,1.32643951612903,1.341
1910,2.499,1.28417708333333,1.2645
1911,2.53,1.32958870967742,1.31
1912,2.469,1.33368055555556,1.31
1913,2.072,1.17776747311828,1.188
1914,2.286,1.29639583333333,1.28
1915,2.286,1.3206061827957,1.31
1916,2.316,1.29750134408602,1.28
1917,2.225,1.31641388888889,1.31
1918,2.438,1.4184623655914,1.432
1919,2.621,1.41516388888889,1.402
1920,2.652,1.46120430107527,1.432
1921,2.53,1.3254314516129,1.31
1922,2.621,1.34358620689655,1.31
1923,2.53,1.23738037634409,1.249
1924,2.682,1.25298888888889,1.249
1925,2.164,1.22875940860215,1.219
1926,2.469,1.27912777777778,1.249
1927,2.408,1.33786693548387,1.31
1928,2.377,1.35456989247312,1.341
1929,2.377,1.34779722222222,1.341
1930,2.438,1.37409946236559,1.341
1931,2.591,1.49826944444444,1.493
1932,2.773,1.45185349462366,1.432
1933,2.438,1.33600134408602,1.341
1934,2.53,1.4076369047619,1.402
1935,2.56,1.36778897849462,1.371
1936,2.347,1.29577916666667,1.28
1937,2.286,1.28779032258065,1.28
1938,2.286,1.35505416666667,1.341
1939,2.408,1.31774596774194,1.295
1940,2.652,1.37391801075269,1.341
1941,2.591,1.43250694444444,1.402
1942,2.804,1.49304569892473,1.463
1943,2.499,1.44104027777778,1.463
1944,2.499,1.41368817204301,1.432
1945,2.865,1.50110752688172,1.4475
1946,2.621,1.23862202380952,1.219
1947,2.499,1.21556720430108,1.188
1948,2.408,1.16720833333333,1.158
1949,2.347,1.22079032258065,1.188
1950,2.408,1.26811666666667,1.249
1951,2.408,1.25964516129032,1.219
1952,2.408,1.36346908602151,1.371
1953,2.591,1.35516666666667,1.341
1954,2.53,1.41180107526882,1.402
1955,2.499,1.32404444444444,1.3255
1956,2.621,1.36055376344086,1.341
1957,2.225,1.16290860215054,1.128
1958,2.347,1.25092410714286,1.249
1959,2.53,1.28339919354839,1.2645
1960,2.194,1.22302638888889,1.219
