"V1","V2","V3","V4"
1933,2.04,1.45176308539945,1.46
1934,2.04,1.45522321428571,1.47
1935,1.75,1.34645161290323,1.36
1936,1.98,1.348375,1.35
1937,2.08,1.3810752688172,1.4
1938,1.95,1.44468055555556,1.46
1939,2.01,1.51887096774194,1.53
1940,2.01,1.57287634408602,1.6
1941,2.09,1.53077777777778,1.55
1942,NA,NA,NA
1943,2.07,1.35747899159664,1.37
1944,2.01,1.47512534818942,1.49
1945,NA,NA,NA
1946,1.97,1.40566964285714,1.42
1947,1.88,1.36966666666667,1.385
1948,1.89,1.35943055555556,1.38
1949,1.82,1.38625841184388,1.42
1950,1.94,1.43943055555556,1.45
1951,2.03,1.49508064516129,1.51
1952,2.14,1.56424283765348,1.58
1953,2.05,1.54888888888889,1.57
1954,1.99,1.48172506738544,1.5
1955,2.03,1.45831187410587,1.47
1956,2.13,1.47616419919246,1.5
1957,2.19,1.62465053763441,1.64
1958,1.93,1.44677083333333,1.46
1959,1.89,1.34369623655914,1.37
1960,1.85,1.29494444444444,1.33
1961,1.97,1.34784946236559,1.37
1962,2.02,1.42886111111111,1.44
1963,2,1.4759811827957,1.49
1964,2.03,1.5789247311828,1.595
1965,2.04,1.54522222222222,1.57
1966,1.96,1.41940860215054,1.43
1967,1.95,1.46566197183099,1.5
1968,2.04,1.51352380952381,1.54
1969,NA,NA,NA
1970,NA,NA,NA
1971,NA,NA,NA
1972,NA,NA,NA
1973,NA,NA,NA
1974,NA,NA,NA
1975,2.05,1.52728494623656,1.54
1976,2.09,1.58240591397849,1.6
1977,2.09,1.578125,1.61
1978,1.93,1.44755376344086,1.47
1979,2.18,1.49465277777778,1.525
1980,2.05,1.46963709677419,1.49
1981,2,1.49331989247312,1.51
1982,1.96,1.43747023809524,1.47
1983,1.92,1.44315860215054,1.47
1984,1.93,1.38188888888889,1.4
1985,1.89,1.4129435483871,1.45
1986,2.02,1.48485232067511,1.52
1987,NA,NA,NA
1988,NA,NA,NA
1989,NA,NA,NA
1990,NA,NA,NA
1991,NA,NA,NA
1992,NA,NA,NA
1993,2.14,1.46176075268817,1.47
1994,1.96,1.3947507788162,1.42
1995,1.98,1.43186827956989,1.46
1996,1.86,1.37084722222222,1.4
1997,1.96,1.38895161290323,1.42
1998,2.01,1.40725,1.43
1999,2.04,1.50045133991537,1.52
2000,NA,NA,NA
2001,2.01,1.54091666666667,1.55
2002,2.1,1.49365303244006,1.5
2003,2.05,1.47405982905983,1.5
2004,2.08,1.47789189189189,1.49
2005,1.95,1.4645564516129,1.5
2006,1.89,1.36047619047619,1.39
2007,1.94,1.34837365591398,1.37
2008,1.81,1.32216666666667,1.34
2009,1.84,1.37836021505376,1.42
2010,1.96,1.46606944444444,1.49
2011,1.98,1.52536290322581,1.55
2012,1.98,1.58248655913978,1.61
2013,2.01,1.54459722222222,1.56
2014,2,1.48295698924731,1.5
2015,2.03,1.43240277777778,1.46
2016,2.03,1.49024193548387,1.53
2017,2.12,1.53560483870968,1.57
2018,1.96,1.42459016393443,1.46
2019,1.92,1.38095100864553,1.4
2020,1.79,1.32363888888889,1.36
2021,2.04,1.37796769851952,1.41
2022,2.06,1.40720833333333,1.43
2023,2.03,1.50524193548387,1.52
2024,2.08,1.57186827956989,1.59
2025,2.01,1.55173852573018,1.58
2026,2.21,1.48718707940781,1.51
2027,2.11,1.53054166666667,1.555
2028,2.1,1.53575268817204,1.565
2029,2.07,1.4934811827957,1.51
2030,1.99,1.34995377503852,1.36
2031,2,1.36969655172414,1.4
2032,2.01,1.38922969187675,1.42
2033,2.1,1.49876344086022,1.54
2034,2.09,1.53022222222222,1.56
2035,2.11,1.53974462365591,1.55
2036,2.13,1.63787634408602,1.65
2037,2,1.56425,1.585
2038,2.08,1.50366847826087,1.51
2039,2.1,1.51908333333333,1.54
2040,NA,NA,NA
2041,2.16,1.54271505376344,1.57
2042,2.16,1.49041916167665,1.52
2043,1.98,1.45342741935484,1.48
2044,1.82,1.35663888888889,1.39
2045,1.94,1.42654569892473,1.455
2046,2.03,1.44830555555556,1.47
2047,2.08,1.52170391061453,1.55
2048,2.33,1.54569892473118,1.56
2049,2.16,1.58580555555556,1.6
2050,2.05,1.54620027434842,1.57
2051,2.09,1.57211781206171,1.6
2052,NA,NA,NA
2053,1.95,1.4685752688172,1.49
2054,1.92,1.42308035714286,1.46
