"V1","V2","V3","V4"
1729,1.15,0.791022880215343,0.78
1730,1.45,0.889220779220779,0.87
1731,1.24,0.869206989247312,0.87
1732,1.23,0.825208333333333,0.835
1733,1.38,0.906653225806452,0.9
1734,1.3,0.928541666666667,0.92
1735,1.22,0.899327956989247,0.9
1736,NA,NA,NA
1737,1.34,0.928055555555556,0.915
1738,1.48,0.972459677419355,0.97
1739,1.53,0.942722222222222,0.92
1740,1.4,0.906034946236559,0.89
1741,1.36,0.896823687752355,0.89
1742,1.16,0.746130952380952,0.74
1743,1.19,0.786922043010753,0.79
1744,1.58,0.890152777777778,0.88
1745,1.38,0.897661290322581,0.89
1746,1.28,0.930638888888889,0.94
1747,1.25,0.910094086021505,0.9
1748,1.33,0.912405913978495,0.9
1749,1.35,0.928722222222222,0.93
1750,1.34,0.961706989247312,0.95
1751,1.5,1.00329166666667,0.99
1752,1.44,0.939435483870968,0.92
1753,1.38,0.910672947510094,0.89
1754,1.28,0.79141369047619,0.805
1755,1.42,0.898253751705321,0.89
1756,1.37,0.984958333333333,0.99
1757,1.39,0.945577956989247,0.93
1758,1.34,0.960041666666667,0.95
1759,1.34,0.987258064516129,0.98
1760,1.36,1.00420698924731,0.995
1761,1.32,0.976152777777778,0.97
1762,1.31,1.00407258064516,1.01
1763,1.49,1.02376388888889,1.02
1764,1.26,0.880967741935484,0.89
1765,1.42,0.883741588156124,0.87
1766,1.4,0.956428571428571,0.95
1767,1.56,0.935430107526882,0.93
1768,1.17,0.819125,0.83
1769,1.25,0.887016129032258,0.885
1770,1.23,0.921097222222222,0.92
1771,1.31,0.955887096774194,0.94
1772,1.33,0.964852150537634,0.96
1773,1.45,0.98975,0.98
1774,1.5,0.999623655913979,1
1775,1.45,0.950161764705882,0.93
1776,1.39,0.91870218579235,0.92
1777,1.37,0.834751009421265,0.83
1778,1.48,0.880244252873563,0.87
1779,1.42,0.859005376344086,0.86
1780,1.44,0.937444444444444,0.95
1781,1.28,0.925134408602151,0.92
1782,1.29,0.90925,0.905
1783,1.34,0.971868279569893,0.97
1784,1.31,0.945362903225806,0.94
1785,1.29,0.948541666666667,0.95
1786,1.45,1.0173252688172,1.03
1787,1.28,0.928,0.92
1788,1.44,0.995295698924731,1
1789,1.25,0.860861372812921,0.87
1790,1.37,0.837321428571429,0.82
1791,1.33,0.913212365591398,0.92
1792,1.28,0.916652777777778,0.91
1793,1.34,0.926518817204301,0.92
1794,1.17,0.829986111111111,0.83
1795,1.28,0.892194444444444,0.88
1796,1.3,0.92116935483871,0.92
1797,1.43,0.975791666666667,0.97
1798,1.29,0.920241935483871,0.92
1799,1.37,0.892972222222222,0.89
1800,1.34,0.94383064516129,0.95
1801,1.28,0.885491251682369,0.89
1802,1.14,0.751793721973094,0.75
1803,1.09,0.76656796769852,0.78
1804,1.17,0.822100139082058,0.82
1805,1.21,0.849973082099596,0.85
1806,NA,NA,NA
1807,1.23,0.901769784172662,0.9
