"V1","V2","V3","V4"
2053,1.2,0.511276901004304,0.49
2054,NA,NA,NA
2055,NA,NA,NA
2056,0.66,0.173972222222222,0.16
2057,0.59,0.173266129032258,0.21
2058,0.46,0.220986111111111,0.23
2059,0.74,0.452083333333333,0.41
2060,0.74,0.40869623655914,0.4
2061,0.78,0.440111111111111,0.45
2062,1.2,0.6025,0.62
2063,1.59,0.719347222222222,0.715
2064,1.11,0.697271505376344,0.71
2065,0.77,0.286599462365591,0.28
2066,0.24,0.0194971264367816,0.01
2067,0.4,0.00873315363881402,-0.02
2068,0.52,0.251741071428571,0.315
2069,0.49,0.0763844086021505,0.04
2070,0.58,0.346194444444444,0.35
2071,0.56,0.314677419354839,0.32
2072,0.62,0.298077956989247,0.29
2073,0.65,0.298083333333333,0.33
2074,0.8,0.376961483594864,0.38
2075,NA,NA,NA
2076,1.45,0.930201612903226,0.93
2077,1.21,0.468354253835425,0.45
2078,1.6,0.634985119047619,0.56
2079,0.74,0.474825268817204,0.46
2080,0.97,0.465930555555556,0.46
2081,0.78,0.296236559139785,0.27
2082,0.94,0.364569444444444,0.33
2083,0.49,0.335241935483871,0.34
2084,1.05,0.478790322580645,0.47
2085,1.05,0.346680555555556,0.35
2086,0.79,0.307190860215054,0.32
2087,1.18,0.565666666666667,0.61
2088,1.28,0.745833333333333,0.74
2089,0.93,0.560067204301075,0.54
2090,0.87,0.440849478390462,0.45
2091,0.31,-0.0163795423956931,-0.03
2092,0.22,0.0240167364016736,0.03
2093,0.43,-0.0616263440860215,-0.1
2094,0.61,0.319248956884562,0.28
2095,0.93,0.602217741935484,0.62
2096,0.79,0.505585464333782,0.49
2097,1.13,0.549169014084507,0.56
2098,1.15,0.281365576102418,0.3
2099,0.77,0.364375,0.38
2100,1.39,0.823588709677419,0.85
2101,1.83,0.985618279569892,0.96
2102,0.89,0.443616071428571,0.44
2103,0.53,0.234354838709677,0.24
2104,0.51,0.181444444444444,0.19
2105,0.6,0.225013440860215,0.19
2106,0.59,0.313680555555556,0.34
2107,0.55,0.303146853146853,0.3
2108,0.75,0.316370967741935,0.32
2109,1.06,0.585555555555556,0.59
2110,0.97,0.426021505376344,0.405
2111,0.91,0.401208333333333,0.44
2112,1.59,0.702177419354839,0.66
2113,1.48,0.836182795698925,0.8
2114,0.93,0.373864942528736,0.38
2115,0.52,0.105698924731183,0.08
2116,0.84,0.281416666666667,0.3
2117,0.5,0.156801075268817,0.18
2118,0.67,0.270569444444444,0.22
2119,0.53,0.290564516129032,0.29
2120,0.71,0.277661290322581,0.25
2121,0.84,0.242569444444444,0.21
2122,0.43,0.00416666666666667,0.005
2123,0.97,0.200805555555556,0.185
2124,0.9,0.353360215053763,0.37
2125,0.96,0.287123655913978,0.24
2126,0.46,0.0743154761904762,0.02
2127,0.65,0.266317204301075,0.29
2128,0.69,0.288125,0.3
2129,0.67,0.180295698924731,0.175
2130,0.56,0.230333333333333,0.22
2131,0.81,0.329623655913979,0.35
2132,0.68,0.141465053763441,0.09
2133,0.73,0.389736111111111,0.42
2134,0.95,0.38258064516129,0.38
2135,1.07,0.687986111111111,0.7
2136,0.87,0.414986559139785,0.39
2137,1.18,0.564233870967742,0.52
2138,0.44,0.020639880952381,0.05
2139,0.52,0.183575268817204,0.17
2140,0.58,0.0635833333333333,0.04
2141,0.16,-0.100591397849462,-0.1
2142,0.34,0.150666666666667,0.14
2143,0.48,0.32252688172043,0.34
2144,0.53,0.213736559139785,0.235
2145,1.01,0.558986111111111,0.57
2146,1.09,0.558077956989247,0.555
2147,1.71,0.828236111111111,0.86
2148,0.6,0.18614247311828,0.215
2149,0.51,0.0463440860215054,0.05
2150,0.56,0.188764880952381,0.165
2151,0.67,0.255591397849462,0.26
2152,0.54,0.0327361111111111,0.02
2153,0.63,0.328951612903226,0.33
2154,0.46,0.244819444444444,0.26
2155,0.66,0.45625,0.48
2156,0.77,0.406975806451613,0.4
2157,1.12,0.609361111111111,0.56
2158,0.69,0.298400537634409,0.28
2159,0.91,0.384416666666667,0.4
2160,1.48,0.601182795698925,0.56
2161,0.52,0.160712365591398,0.18
2162,0.34,0.0842241379310345,0.08
2163,0.32,-0.0920833333333333,-0.14
2164,0.38,0.108152777777778,0.12
2165,0.42,0.0855376344086022,0.08
2166,0.58,0.234861111111111,0.22
2167,0.36,0.203252688172043,0.22
2168,0.52,0.166075268817204,0.17
2169,0.71,0.429277777777778,0.42
2170,0.99,0.451263440860215,0.47
2171,0.91,0.379708333333333,0.4
2172,1.46,0.676384408602151,0.68
2173,1.46,0.700698924731183,0.67
2174,1.26,0.528422619047619,0.58
2175,0.77,0.155631720430108,0.16
2176,0.38,0.122819444444444,0.13
2177,0.41,0.13383064516129,0.12
2178,0.57,0.333736111111111,0.37
2179,0.68,0.415295698924731,0.42
2180,0.67,0.306626344086022,0.28
2181,0.64,0.276305555555556,0.27
2182,0.91,0.489677419354839,0.5
2183,1.2,0.649013888888889,0.645
2184,1.28,0.376787634408602,0.34
2185,0.96,0.207701612903226,0.24
2186,0.66,0.320803571428571,0.285
2187,0.6,0.299731182795699,0.3
2188,0.77,0.360263888888889,0.36
2189,0.8,0.384005376344086,0.37
2190,0.35,0.144694444444444,0.17
2191,0.55,0.283602150537634,0.26
2192,0.84,0.368145161290323,0.33
2193,1.21,0.633236111111111,0.64
2194,0.64,0.187755376344086,0.2
2195,1.25,0.591055555555556,0.61
2196,1.34,0.702459677419355,0.76
2197,1.56,0.931854838709677,0.93
2198,1.19,0.542827380952381,0.47
2199,0.59,0.305255376344086,0.3
2200,0.62,0.195402777777778,0.15
2201,0.33,0.104448924731183,0.1
2202,0.42,0.243916666666667,0.24
2203,0.72,0.343400537634409,0.33
2204,0.66,0.355940860215054,0.38
2205,1.04,0.453666666666667,0.4
2206,1.52,0.786424731182796,0.76
2207,1.42,0.643708333333333,0.61
2208,1.12,0.527620967741935,0.52
2209,1.89,0.749704301075269,0.74
2210,0.78,0.296508620689655,0.32
2211,0.46,-0.0690860215053763,-0.09
2212,0.5,0.0815833333333333,0.14
2213,0.28,0.0747715053763441,0.07
2214,0.57,0.178664812239221,0.21
2215,0.57,0.371088709677419,0.39
2216,0.64,0.243239247311828,0.27
2217,0.51,0.242111111111111,0.27
2218,1,0.484395161290323,0.49
2219,0.83,0.315930555555556,0.305
2220,0.94,0.387379032258065,0.35
2221,0.59,0.00696236559139785,0.03
2222,0.46,0.0693452380952381,0.08
2223,0.24,0.00505376344086021,-0.04
2224,0.32,0.124375,0.12
2225,0.32,0.0420967741935484,0.04
2226,0.34,0.169402985074627,0.19
2227,0.67,0.275766129032258,0.27
2228,0.7,0.450201612903226,0.48
2229,0.9,0.554305555555556,0.53
2230,1.06,0.492728494623656,0.55
2231,1.18,0.466569444444444,0.47
2232,0.8,0.389005376344086,0.395
2233,0.68,0.303319892473118,0.3
2234,0.26,-0.037485119047619,-0.04
2235,0.7,0.144556451612903,0.14
2236,0.34,-0.0113888888888889,0.01
2237,0.55,0.174139784946237,0.15
2238,0.44,0.181791666666667,0.2
2239,0.5,0.324543010752688,0.39
2240,0.68,0.140942126514132,0.1
2241,1.34,0.446166666666667,0.47
2242,1,0.619932795698925,0.63
2243,1.28,0.731763888888889,0.725
2244,1.59,0.495887096774194,0.48
2245,0.48,0.0833467741935484,0.09
2246,0.7,0.290744047619048,0.31
2247,0.17,-0.0670564516129032,-0.08
2248,0.27,0.0425694444444444,0
2249,0.56,0.149596774193548,0.13
2250,0.67,0.223013888888889,0.27
2251,0.54,0.287594086021505,0.31
2252,0.74,0.33885752688172,0.335
2253,0.69,0.411638888888889,0.45
2254,1.12,0.520376344086022,0.54
2255,0.74,0.255152777777778,0.25
2256,0.95,0.331827956989247,0.37
