"V1","V2","V3","V4"
2041,2.09,1.15065860215054,1.145
2042,2.28,1.1190625,1.12
2043,1.99,1.07287634408602,1.1
2044,2.16,1.05583333333333,1.055
2045,NA,NA,NA
2046,1.84,1.00691666666667,1.01
2047,2.11,1.14346774193548,1.135
2048,NA,NA,NA
2049,2.22,1.236375,1.25
2050,2.44,1.26513440860215,1.26
2051,2.31,1.26129166666667,1.26
2052,2.2,1.14870967741935,1.15
2053,2.19,1.2595564516129,1.3
2054,2.34,1.15577380952381,1.16
2055,2.11,1.05995967741935,1.035
2056,1.92,1.03319444444444,1.065
2057,1.98,1.08012949640288,1.08
2058,NA,NA,NA
2059,NA,NA,NA
2060,2.16,1.12997311827957,1.16
2061,2.02,1.11211111111111,1.12
2062,2.25,1.24909946236559,1.24
2063,2.58,1.27347222222222,1.26
2064,2.42,1.2898252688172,1.29
2065,2.27,1.10548387096774,1.13
2066,1.95,1.04173850574713,1.075
2067,2.02,1.04165322580645,1.03
2068,NA,NA,NA
2069,1.96,1.01399193548387,1
2070,1.93,1.17831944444444,1.19
2071,1.98,1.08846774193548,1.08
2072,2.05,1.09884408602151,1.12
2073,2.06,1.05820833333333,1.05
2074,2.36,1.12481944444444,1.1
2075,2.3,1.31208333333333,1.34
2076,2.37,1.35108870967742,1.39
2077,2.08,1.17438172043011,1.2
2078,2.29,1.2090625,1.21
2079,1.99,1.1020564516129,1.11
2080,2.23,1.00802777777778,0.985
2081,1.91,1.02576612903226,1.01
2082,2.01,1.08979885057471,1.09
2083,1.99,1.07702956989247,1.07
2084,2.04,1.07643817204301,1.09
2085,2.17,1.16330555555556,1.175
2086,2.02,1.1347311827957,1.14
2087,2.45,1.26154166666667,1.26
2088,NA,NA,NA
2089,2.57,1.31466397849462,1.33
2090,2.26,1.17221726190476,1.18
2091,1.82,0.966532258064516,1.01
2092,NA,NA,NA
2093,NA,NA,NA
2094,1.95,1.04294444444444,1.03
2095,NA,NA,NA
2096,2.04,1.13883064516129,1.15
2097,2.44,1.31723214285714,1.33
2098,2.09,1.12182795698925,1.14
2099,2.33,1.25436111111111,1.24
2100,2.4,1.43551075268817,1.44
2101,2.39,1.42442204301075,1.43
2102,2.15,1.10080824088748,1.11
2103,NA,NA,NA
2104,1.93,0.933069444444444,0.925
2105,1.76,0.913870967741935,0.89
2106,1.8,0.915930555555556,0.89
2107,1.94,0.981720430107527,0.98
2108,1.88,0.999819444444444,1.005
2109,NA,NA,NA
2110,NA,NA,NA
2111,NA,NA,NA
2112,2.28,1.17033602150538,1.16
2113,2.43,1.16631720430108,1.17
2114,NA,NA,NA
2115,2.12,1.03774193548387,1.04
2116,2,0.956819444444444,0.97
2117,1.96,0.991653225806452,0.99
2118,NA,NA,NA
2119,NA,NA,NA
2120,1.84,0.927029569892473,0.92
2121,1.94,0.924277777777778,0.92
2122,2.16,1.17551075268817,1.16
2123,NA,NA,NA
2124,NA,NA,NA
2125,NA,NA,NA
2126,2.07,1.08809523809524,1.05
2127,NA,NA,NA
2128,NA,NA,NA
2129,1.88,0.887338709677419,0.9
2130,1.91,0.932194444444444,0.93
2131,1.88,0.935954301075269,0.93
2132,NA,NA,NA
2133,NA,NA,NA
2134,2.31,1.24466397849462,1.23
2135,2.54,1.31341666666667,1.33
2136,2.13,1.18029569892473,1.18
2137,2.33,1.15556451612903,1.155
2138,NA,NA,NA
2139,NA,NA,NA
2140,NA,NA,NA
2141,1.85,0.911397849462366,0.915
2142,1.96,1.01181944444444,1.01
2143,1.9,0.987150537634409,0.98
2144,NA,NA,NA
2145,NA,NA,NA
2146,NA,NA,NA
2147,2.54,1.328375,1.33
2148,2.11,1.13145161290323,1.13
2149,NA,NA,NA
2150,2.16,1.04139880952381,1.05
2151,2.32,1.15477150537634,1.19
2152,NA,NA,NA
2153,NA,NA,NA
2154,1.94,1.06629464285714,1.05
2155,NA,NA,NA
2156,NA,NA,NA
2157,2.07,1.16551388888889,1.165
2158,2.09,1.11581989247312,1.13
2159,2.52,1.20897222222222,1.205
2160,2.64,1.23897849462366,1.25
2161,NA,NA,NA
2162,NA,NA,NA
2163,NA,NA,NA
2164,1.99,0.942625,0.95
2165,1.84,0.914986559139785,0.92
2166,1.89,1.03647222222222,1.05
2167,1.82,0.985147849462366,1
2168,NA,NA,NA
2169,NA,NA,NA
2170,2.36,1.24864077669903,1.25
2171,2.38,1.17361111111111,1.165
2172,2.22,1.2569623655914,1.26
2173,NA,NA,NA
2174,NA,NA,NA
2175,2.26,1.11838709677419,1.09
2176,1.85,0.914819444444444,0.93
2177,1.9,0.992768817204301,1
2178,2.07,1.05319444444444,1.045
2179,1.91,1.02552419354839,1.03
2180,2.03,1.06342741935484,1.055
2181,2.08,1.16686111111111,1.17
2182,2.33,1.33299731182796,1.32
2183,2.35,1.32640277777778,1.34
2184,2.22,1.20623655913979,1.21
2185,2.14,1.13456989247312,1.14
2186,2.28,1.20462797619048,1.18
2187,2.33,1.15184139784946,1.14
2188,2,1.01915277777778,1.01
2189,2.04,1.02209677419355,1.015
2190,1.77,0.949347222222222,0.97
2191,1.88,1.01318548387097,1.015
2192,2.28,1.16831989247312,1.17
2193,2.36,1.30479166666667,1.315
2194,2.18,1.27891129032258,1.28
2195,2.46,1.41731944444444,1.43
2196,2.38,1.36221774193548,1.38
2197,2.4,1.42009408602151,1.42
2198,2.31,0.981622023809524,1
2199,2.11,1.14104838709677,1.17
2200,1.93,1.04583333333333,1.07
2201,2.09,1.11954301075269,1.11
2202,2.1,1.01781944444444,1.01
2203,1.88,1.04602150537634,1.05
2204,2.02,1.02245967741935,1.04
