"V1","V2","V3","V4"
2042,1.41,0.687752976190476,0.7
2043,1.61,0.737930107526882,0.72
2044,1.53,0.730319444444444,0.725
2045,1.39,0.609287634408602,0.6
2046,1.47,0.676847222222222,0.67
2047,1.4,0.676532258064516,0.69
2048,1.57,0.753225806451613,0.75
2049,1.56,0.758791666666667,0.75
2050,1.63,0.714717741935484,0.71
2051,1.67,0.781847222222222,0.785
2052,1.83,0.947110215053763,0.95
2053,1.68,0.893360215053763,0.91
2054,1.47,0.683720238095238,0.69
2055,1.53,0.808938172043011,0.84
2056,1.47,0.721972222222222,0.7
2057,1.45,0.683010752688172,0.68
2058,1.35,0.728819444444444,0.72
2059,1.45,0.684663978494624,0.68
2060,1.47,0.702634408602151,0.7
2061,1.45,0.735486111111111,0.74
2062,1.59,0.770094086021505,0.77
2063,1.69,0.843819444444444,0.85
2064,1.59,0.816854838709677,0.81
2065,1.57,0.758763440860215,0.77
2066,1.58,0.71492816091954,0.72
2067,1.48,0.652715053763441,0.65
2068,1.54,0.713986111111111,0.71
2069,1.45,0.670362903225806,0.67
2070,1.45,0.672583333333333,0.67
2071,1.42,0.699139784946237,0.71
2072,1.44,0.729811827956989,0.73
2073,1.47,0.755111111111111,0.75
2074,1.45,0.741411290322581,0.75
2075,1.64,0.795930555555556,0.8
2076,1.84,0.860014367816092,0.85
2077,1.86,0.869663978494624,0.86
2078,1.68,0.726755952380952,0.73
2079,1.58,0.668131720430107,0.67
2080,1.5,0.694208333333333,0.7
2081,1.31,0.616182795698925,0.62
2082,1.48,0.662013888888889,0.675
2083,1.41,0.700712365591398,0.72
2084,1.5,0.71130376344086,0.69
2085,1.49,0.794611111111111,0.79
2086,1.64,0.795443548387097,0.81
2087,1.55,0.848375,0.87
2088,1.44,0.685376344086022,0.69
2089,1.59,0.790631720430108,0.8
2090,2.32,0.771830357142857,0.76
2091,1.57,0.72375,0.715
2092,1.55,0.680652777777778,0.69
2093,1.3,0.659260752688172,0.65
2094,1.48,0.6115,0.6
2095,1.4,0.654650537634409,0.665
2096,1.43,0.664112903225806,0.67
2097,1.39,0.682402777777778,0.67
2098,1.51,0.71619623655914,0.72
2099,1.48,0.745138888888889,0.76
2100,1.7,0.78116935483871,0.78
2101,1.81,0.74138440860215,0.73
2102,1.39,0.731994047619048,0.735
2103,1.73,0.743212365591398,0.74
2104,1.43,0.717680555555556,0.75
2105,1.37,0.676747311827957,0.67
2106,1.37,0.655680555555556,0.66
2107,1.32,0.667459677419355,0.665
2108,1.5,0.711505376344086,0.71
2109,1.42,0.695472222222222,0.71
2110,1.77,0.803602150537634,0.81
2111,1.59,0.778694444444444,0.78
2112,1.58,0.687956989247312,0.68
2113,1.55,0.755766129032258,0.75
2114,1.52,0.699281609195402,0.71
2115,1.85,0.6875,0.69
2116,1.45,0.673847222222222,0.67
2117,1.32,0.595712365591398,0.595
2118,1.64,0.672097222222222,0.66
2119,1.38,0.687094594594595,0.67
2120,NA,NA,NA
2121,NA,NA,NA
2122,1.6,0.801824324324324,0.81
2123,1.92,0.885180555555556,0.875
2124,1.84,0.801989247311828,0.8
2125,NA,NA,NA
2126,1.64,0.732693452380952,0.74
2127,1.6,0.740954301075269,0.75
2128,1.57,0.665527777777778,0.68
2129,1.45,0.72741935483871,0.74
2130,1.35,0.662986111111111,0.66
2131,1.45,0.705407608695652,0.7
2132,NA,NA,NA
2133,NA,NA,NA
2134,NA,NA,NA
2135,NA,NA,NA
2136,NA,NA,NA
2137,NA,NA,NA
2138,NA,NA,NA
2139,1.61,0.742703448275862,0.75
2140,1.45,0.779263888888889,0.78
2141,NA,NA,NA
2142,NA,NA,NA
2143,1.38,0.680793010752688,0.68
2144,1.46,0.707123655913979,0.7
2145,1.45,0.779513888888889,0.77
2146,1.45,0.713870967741935,0.73
2147,NA,NA,NA
2148,NA,NA,NA
2149,NA,NA,NA
2150,1.57,0.849236641221374,0.85
2151,NA,NA,NA
2152,NA,NA,NA
2153,1.2,0.582290809327846,0.6
2154,1.3,0.634583333333333,0.64
2155,NA,NA,NA
2156,1.62,0.748884408602151,0.74
2157,NA,NA,NA
2158,1.53,0.774879032258065,0.78
2159,1.49,0.707486111111111,0.71
2160,1.65,0.779435483870968,0.79
2161,1.54,0.777037037037037,0.77
