"V1","V2","V3","V4"
1910,2.012,1.31731994047619,1.311
1911,NA,NA,NA
1912,NA,NA,NA
1913,NA,NA,NA
1914,NA,NA,NA
1915,NA,NA,NA
1916,NA,NA,NA
1917,2.012,1.48536111111111,1.494
1918,2.164,1.53442876344086,1.554
1919,2.195,1.44874027777778,1.463
1920,2.499,1.46028629032258,1.463
1921,2.155,1.45488037634409,1.454
1922,2.765,1.47116666666667,1.484
1923,2.399,1.48472177419355,1.484
1924,2.033,1.46319444444444,1.454
1925,2.124,1.51556182795699,1.515
1926,2.246,1.52386944444444,1.515
1927,2.246,1.52196505376344,1.515
1928,2.124,1.52149731182796,1.515
1929,2.063,1.5321625,1.5315
1930,2.216,1.54579032258065,1.545
1931,2.216,1.47026111111111,1.484
1932,2.429,1.41038709677419,1.423
1933,NA,NA,NA
1934,2.56,1.48454272863568,1.463
1935,2.621,1.53179301075269,1.554
1936,2.377,1.55575972222222,1.554
1937,2.195,1.49768548387097,1.524
1938,2.042,1.47773194444444,1.494
1939,NA,NA,NA
1940,2.042,1.47112313937754,1.463
1941,2.743,1.5346125,1.524
1942,2.408,1.55205376344086,1.524
1943,2.286,1.5193,1.524
1944,2.256,1.44628629032258,1.433
1945,2.164,1.35534408602151,1.3565
1946,2.195,1.46956398809524,1.463
1947,2.713,1.54449059139785,1.494
1948,2.042,1.38996388888889,1.402
1949,2.134,1.4538561827957,1.463
1950,2.042,1.49465972222222,1.494
1951,2.103,1.51213306451613,1.524
1952,2.103,1.53108467741935,1.524
1953,2.134,1.53348611111111,1.524
1954,2.164,1.54839247311828,1.554
1955,2.377,1.53972222222222,1.524
1956,2.408,1.44466129032258,1.463
1957,2.286,1.4105188172043,1.402
1958,2.012,1.32135863095238,1.311
1959,2.164,1.43356586021505,1.463
1960,2.286,1.46861388888889,1.463
1961,2.134,1.43330241935484,1.463
1962,2.134,1.48584861111111,1.494
1963,2.134,1.495,1.494
1964,2.042,1.4809126344086,1.463
1965,2.225,1.52043472222222,1.524
1966,2.073,1.46050940860215,1.463
1967,2.53,1.53145138888889,1.524
1968,2.164,1.37162768817204,1.372
1969,2.347,1.40902016129032,1.402
1970,2.377,1.39584626436782,1.372
1971,2.134,1.42542876344086,1.402
1972,1.951,1.33161805555556,1.341
1973,2.103,1.42404569892473,1.433
