"V1","V2","V3","V4"
1921,0.63,0.000336021505376343,-0.03
1922,0.27,-0.181623563218391,-0.19
1923,-0.02,-0.239569892473118,-0.25
1924,0.22,-0.252805555555556,-0.28
1925,0.09,-0.110698924731183,-0.12
1926,0.19,-0.0452361111111111,-0.06
1927,0.35,0.0592069892473118,0.05
1928,0.35,0.083252688172043,0.07
1929,0.4,0.109805555555556,0.13
1930,0.23,-0.0421370967741935,-0.05
1931,0.14,-0.107847222222222,-0.09
1932,0.65,0.0827284946236559,0.07
1933,0.33,-0.144018817204301,-0.11
1934,0.2,-0.0427083333333333,-0.04
1935,0.87,0.0780510752688172,0.03
1936,0.69,0.131513888888889,0.1
1937,0.39,0.00513440860215054,0.01
1938,0.38,0.0641527777777778,0.06
1939,0.5,0.196102150537634,0.19
1940,0.42,0.202150537634409,0.2
1941,0.37,0.132722222222222,0.13
1942,0.26,-0.0777688172043011,-0.08
1943,0.7,0.0417222222222222,0.035
1944,0.63,0.0761021505376344,0.06
1945,0.75,0.0950806451612903,0.1
1946,1.12,0.153854166666667,0.12
1947,0.22,-0.10372311827957,-0.13
1948,0.37,-0.112416666666667,-0.13
1949,0.1,-0.0925134408602151,-0.09
1950,0.22,-0.0221111111111111,-0.03
1951,0.37,0.102849462365591,0.11
1952,0.39,0.0399596774193548,0.05
1953,0.47,0.201722222222222,0.21
1954,0.42,-0.0130645161290323,-0.01
1955,0.37,-0.0662083333333333,-0.08
1956,0.51,-0.00291666666666667,-0.02
1957,0.57,-0.102540322580645,-0.13
1958,0.22,-0.13203869047619,-0.14
1959,0.24,-0.204731182795699,-0.2
1960,-0.01,-0.270958333333333,-0.28
1961,0.05,-0.159784946236559,-0.16
1962,0.27,-0.142416666666667,-0.16
1963,0.17,-0.0129032258064516,-0.01
1964,0.22,-0.00891129032258065,-0.01
1965,0.27,-0.0693472222222222,-0.07
1966,0.67,0.130295698924731,0.13
1967,0.59,0.0839722222222222,0.09
1968,0.46,-0.0135618279569892,-0.01
1969,0.8,0.00325268817204301,0.02
1970,0.91,0.116077586206897,0.04
1971,0.07,-0.22619623655914,-0.23
1972,-0.02,-0.280708333333333,-0.28
1973,0.16,-0.0678360215053763,-0.06
1974,0.38,-0.0743888888888889,-0.08
1975,0.23,0.0341129032258064,0.03
1976,0.32,0.0334811827956989,0.02
1977,0.72,0.0777361111111111,0.08
1978,0.48,0.0308736559139785,0.03
1979,0.56,0.00566666666666667,-0.05
1980,0.41,0.115040322580645,0.15
1981,0.86,0.00837365591397849,0.04
1982,0.9,0.0194047619047619,0
1983,0.24,-0.126895161290323,-0.13
1984,0.22,-0.0952916666666667,-0.11
1985,0.14,-0.141263440860215,-0.16
1986,0.14,-0.101152777777778,-0.11
1987,0.41,0.103185483870968,0.12
1988,0.26,0.0619623655913979,0.06
1989,0.37,0.0345,0.02
1990,0.3,-0.0437634408602151,-0.04
1991,0.41,0.0821805555555556,0.14
1992,0.42,-0.00919354838709677,0
1993,0.52,-0.0584139784946237,-0.07
1994,0.42,-0.110714285714286,-0.11
1995,0.48,0.0123521505376344,-0.01
1996,0.35,0.00559722222222222,0.01
1997,0.19,-0.106061827956989,-0.11
1998,0.19,-0.0127777777777778,-0.02
1999,0.4,0.0828225806451613,0.07
2000,0.33,0.0803494623655914,0.08
2001,0.59,0.100222222222222,0.11
2002,0.41,0.0792069892473118,0.08
2003,0.4,-0.099625,-0.11
2004,0.63,0.0105913978494624,0
2005,0.77,0.0632795698924731,0.07
2006,0.56,-0.0869494047619048,-0.05
2007,0.56,0.142620967741935,0.16
2008,0.47,0.0836666666666667,0.12
2009,0.34,0.0285887096774194,0.02
2010,0.46,0.00147222222222222,-0.005
2011,0.34,0.0515725806451613,0.03
2012,0.32,0.0840994623655914,0.09
2013,0.29,0.0549166666666667,0.07
2014,1.25,0.125672043010753,0.13
2015,0.75,0.130180555555556,0.14
2016,0.67,0.19510752688172,0.24
2017,0.58,0.0714650537634409,0.08
2018,0.41,0.0701149425287356,0.07
2019,1.03,-0.00262096774193548,0.005
2020,0.4,0.0169027777777778,0.015
2021,0.23,-0.0490188172043011,-0.05
2022,0.15,-0.141736111111111,-0.15
2023,0.31,0.0201747311827957,0.01
2024,0.24,-0.050241935483871,-0.05
2025,0.18,-0.0744583333333333,-0.07
2026,0.43,-0.0338844086021505,-0.03
2027,0.42,0.0119166666666667,0.03
2028,0.43,-0.103615591397849,-0.09
2029,0.19,-0.194233870967742,-0.2
2030,0.4,-0.0711607142857143,-0.07
2031,0.41,-0.282856182795699,-0.32
2032,0.21,-0.134027777777778,-0.15
2033,0.19,-0.103649193548387,-0.095
2034,0.15,-0.0666388888888889,-0.06
2035,0.43,0.0381586021505376,0.05
2036,0.22,-0.0786693548387097,-0.09
2037,0.39,0.001625,0.02
2038,0.51,0.0371975806451613,0.05
2039,0.83,0.220986111111111,0.25
2040,0.43,0.0105443548387097,0.05
2041,0.26,-0.198239247311828,-0.21
2042,0.2,-0.133474702380952,-0.13
2043,0.14,-0.176586021505376,-0.16
2044,0.25,-0.00969444444444444,-0.01
2045,0.31,-0.0437163978494624,-0.03
2046,0.17,-0.0358541666666667,-0.04
2047,0.33,0.0323924731182796,0.04
2048,0.27,0.0221774193548387,0.03
2049,0.41,0.0587847222222222,0.06
2050,1.01,0.0159811827956989,0.02
2051,0.82,0.191055555555556,0.19
2052,0.57,0.0824193548387097,0.07
2053,0.31,-0.0450134408602151,-0.04
2054,0.73,0.0424032738095238,0.03
2055,0.55,-0.0579771505376344,-0.03
2056,0.31,-0.104083333333333,-0.13
2057,0.34,-0.10491935483871,-0.12
2058,0.17,-0.0797847222222222,-0.07
2059,0.27,0.0527352150537634,0.07
2060,0.33,-0.0319422043010753,-0.03
2061,0.75,0.014625,0.01
2062,0.61,0.0107862903225806,0.02
2063,0.77,0.149347222222222,0.15
2064,0.83,0.14633064516129,0.15
2065,0.32,-0.122768817204301,-0.14
2066,-0.07,-0.302744252873563,-0.3
2067,0.1,-0.330483870967742,-0.31
2068,0.23,-0.0425763888888889,-0.03
2069,0.17,-0.138158602150538,-0.15
2070,0.17,-0.0225277777777778,-0.03
2071,0.23,-0.0206115591397849,-0.03
2072,0.42,-0.0163508064516129,-0.035
2073,0.36,0.00495833333333333,0.005
2074,0.855,-0.0197647849462366,-0.03
2075,0.625,0.131263888888889,0.13
2076,0.425,0.075510752688172,0.1
2077,0.27,-0.143649193548387,-0.13
2078,0.42,0.0289880952380952,0.07
2079,0.31,-0.0187970430107527,-0.01
2080,0.34,0.0470347222222222,0.07
2081,0.18,-0.0709744623655914,-0.08
2082,0.255,-0.0578958333333333,-0.08
2083,0.52,0.0111491935483871,0
2084,0.245,-0.00984543010752688,0.01
2085,0.73,0.0322152777777778,0.02
2086,0.51,-0.0477822580645161,-0.04
2087,1.07,0.0984861111111111,0.06
2088,0.92,0.185604838709677,0.215
2089,0.305,-0.0142002688172043,0.01
2090,0.255,-0.0020014880952381,0
2091,0.1,-0.261290322580645,-0.27
2092,0.24,-0.240034722222222,-0.24
2093,0.3,-0.226948924731183,-0.25
2094,0.4,0.0117430555555556,0.01
2095,0.39,0.143826209677419,0.15
2096,0.39,0.104811827956989,0.09
2097,0.275,-0.0424722222222222,-0.04
2098,0.52,0.0993884408602151,0.1
2099,0.41,0.0415416666666667,0.05
2100,0.77,0.210436827956989,0.22
2101,0.98,0.284993279569892,0.31
2102,0.61,0.00936755952380952,-0.01
2103,0.42,-0.0750806451612903,-0.08
2104,0.47,-0.131395833333333,-0.135
2105,0.33,-0.12497311827957,-0.13
2106,0.275,-0.0415763888888889,-0.04
2107,0.235,-0.0415591397849462,-0.05
2108,0.33,-0.0112634408602151,-0.01
2109,0.285,-0.0297986111111111,-0.03
2110,0.53,0.0477755376344086,0.06
2111,0.93,-0.1108125,-0.11
2112,0.95,-0.0166397849462366,-0.01
2113,0.99,0.305174731182796,0.33
2114,0.35,-0.136824712643678,-0.14
2115,0.29,-0.182775537634409,-0.18
2116,0.355,-0.0759305555555556,-0.07
2117,0.11,-0.108508064516129,-0.1
2118,0.39,-0.0771944444444444,-0.08
2119,0.18,-0.0369758064516129,-0.04
2120,0.43,0.0144959677419355,0.03
2121,0.41,-0.0405347222222222,-0.03
2122,0.365,-0.234435483870968,-0.27
2123,0.26,-0.179770833333333,-0.18
2124,0.975,0.0862903225806452,0.095
2125,0.22,-0.118980779569892,-0.11
2126,0.23,-0.123422619047619,-0.13
2127,0.4,-0.0972311827956989,-0.09
2128,0.295,-0.0752708333333333,-0.08
2129,0.37,-0.0723252688172043,-0.08
2130,0.14,-0.0925208333333333,-0.1
2131,0.38,0.0721639784946237,0.08
2132,0.25,-0.0394690860215054,-0.02
2133,0.87,0.0055,-0.01
2134,0.42,-0.00618279569892473,-0.01
2135,0.67,0.156361111111111,0.14
2136,0.775,-0.0278629032258065,-0.01
2137,0.99,0.0390188172043011,0.02
2138,0.2,-0.197552083333333,-0.18
2139,0.325,-0.095880376344086,-0.11
2140,0.37,-0.122104166666667,-0.14
2141,0.065,-0.253581989247312,-0.27
2142,0.34,-0.1174375,-0.11
2143,0.22,0.00922043010752688,0.02
2144,0.28,-0.0201881720430108,-0.04
2145,0.56,0.241402777777778,0.26
2146,0.56,0.0950268817204301,0.095
2147,0.8,0.154166666666667,0.13
2148,0.51,0.0818951612903226,0.06
2149,0.325,-0.16372311827957,-0.14
2150,0.81,-0.0836011904761905,-0.13
2151,0.52,-0.124112903225806,-0.14
2152,0.1,-0.210020833333333,-0.22
2153,0.11,-0.113091397849462,-0.11
2154,0.08,-0.133763888888889,-0.13
