"V1","V2","V3","V4"
2100,1.489,1.037803763,1.0595
2101,1.414,1.002568548,1.049
2102,NA,NA,NA
2103,1.492,1.08941129,1.084
2104,1.481,1.094672222,1.0695
2105,1.465,1.06652957,1.051
2106,NA,NA,NA
2107,1.433,1.02869086,1.06
2108,1.363,1.026188172,1.0475
2109,1.415,1.06356662,1.066
2110,1.48,1.116165323,1.099
2111,1.552,1.130948611,1.1145
2112,1.562,1.112505376,1.1385
2113,1.548,1.137783602,1.1835
2114,1.41,1.087311782,1.118
2115,1.404,1.082100806,1.083
2116,1.512,1.082001389,1.055
2117,1.467,1.06002957,1.049
2118,1.409,1.002193056,1.023
2119,1.351,0.954787634,0.99
2120,1.225,0.907311828,0.922
2121,NA,NA,NA
2122,1.417,0.991608871,0.966
2123,1.484,1.0300375,1.0075
2124,1.503,1.003956989,1.0255
2125,1.37,0.952001344,0.9895
2126,1.315,1.013154762,1.038
2127,1.402,1.058901882,1.0635
2128,1.416,1.043168056,1.03
2129,1.448,1.01190457,1.0015
2130,1.371,0.929906944,0.9375
2131,1.288,0.9,0.926
2132,1.163,0.86509543,0.887
2133,1.136,0.830761111,0.824
2134,1.215,0.851938172,0.822
2135,1.272,0.868958333,0.848
2136,1.238,0.845311828,0.862
2137,1.18,0.823866935,0.878
2138,1.127,0.812025298,0.8505
2139,1.255,0.863736034,0.876
2140,1.329,0.949729167,0.9275
2141,1.444,1.016189516,1.0015
2142,1.395,0.992616715,0.998
2143,1.355,0.972865591,1.009
2144,1.259,0.939158602,0.958
2145,1.238,0.935302778,0.9335
2146,1.332,0.942254032,0.925
2147,1.379,0.946325,0.9265
2148,1.469,0.948670699,0.9465
2149,1.329,0.888580645,0.918
2150,1.211,0.910763393,0.938
2151,1.331,1.006430108,1.001
2152,1.373,0.9972,0.984
2153,NA,NA,NA
2154,NA,NA,NA
2155,NA,NA,NA
2156,NA,NA,NA
2157,NA,NA,NA
2158,1.273,0.916514785,0.9105
2159,1.35,0.911520833,0.885
2160,1.348,0.890794355,0.899
2161,1.323,0.923083333,0.958
2162,1.305,0.951946839,0.987
2163,1.367,1.009403226,1.0055
2164,1.294,0.896884722,0.8815
2165,1.277,0.885112903,0.8685
2166,1.316,0.896526389,0.9005
2167,1.239,0.847680108,0.874
2168,1.207,0.874012097,0.898
2169,1.197,0.871519444,0.8655
2170,1.393,0.934907258,0.918
2171,1.381,0.960958333,0.935
2172,1.372,0.934313172,0.9325
2173,1.388,0.991645022,1.024
2174,1.402,1.00884375,1.037
2175,1.308,0.959459677,0.9635
2176,1.409,0.989168056,0.983
2177,1.371,0.94428951,0.923
2178,1.415,0.954822222,0.961
2179,NA,NA,NA
2180,1.306,0.908907258,0.941
2181,1.309,0.933261111,0.937
2182,1.339,0.952891129,0.937
2183,1.461,1.009227778,0.9875
2184,1.481,0.986233871,0.9795
2185,1.435,0.994024194,1.03
2186,1.499,1.073494048,1.113
2187,1.455,1.071733871,1.078
2188,1.468,1.057720833,1.051
2189,1.451,1.00719086,0.995
2190,1.399,0.981458333,0.978
2191,1.263,0.871698925,0.899
2192,1.207,0.851260753,0.876
2193,1.19,0.828020833,0.843
2194,1.191,0.815528226,0.8015
2195,1.28,0.816323611,0.7865
2196,1.269,0.808834677,0.8145
2197,1.282,0.788254032,0.83
2198,1.086,0.743997024,0.7785
2199,1.048,0.724115591,0.734
2200,1.125,0.725301389,0.7085
2201,1.085,0.673783602,0.662
2202,1.083,0.609875,0.6
2203,1.141,0.568283602,0.576
2204,1.077,0.610427419,0.6315
2205,1.127,0.714420833,0.716
2206,1.205,0.787168011,0.7895
2207,1.241,0.825748611,0.8055
2208,NA,NA,NA
2209,1.399,1.011864247,1.047
2210,1.456,1.127413793,1.174
2211,1.487,1.13641129,1.1505
2212,1.501,1.076966667,1.0615
2213,1.49,1.036141129,1.0075
2214,1.429,0.924930556,0.9175
2215,1.306,0.827116935,0.8645
2216,1.19,0.853610215,0.882
2217,1.198,0.8515375,0.8615
2218,1.287,0.848454301,0.8385
2219,1.345,0.867209722,0.8395
2220,1.47,0.990268817,0.9905
2221,1.431,0.970822581,1.003
2222,1.451,1.054833333,1.0915
2223,1.379,0.969688172,0.9715
2224,1.505,1.083890278,1.0725
2225,1.524,1.039303763,1.0325
2226,1.446,0.982440278,0.985
2227,1.428,0.971369624,1.005
2228,NA,NA,NA
2229,1.349,0.954391667,0.9635
2230,1.403,0.970086022,0.955
2231,1.47,0.989879167,0.9715
2232,1.465,0.978840054,0.9685
2233,1.456,1.003459677,1.046
2234,1.391,1.041010417,1.0875
2235,1.512,1.106897849,1.1135
2236,1.575,1.124883333,1.118
2237,1.512,1.048358871,1.041
2238,1.458,0.991804167,0.995
2239,1.364,0.948119624,0.972
2240,1.323,0.918291667,0.945
2241,1.293,0.9057375,0.911
2242,1.329,0.919721774,0.905
2243,1.449,0.963158333,0.924
2244,1.364,0.858432796,0.8695
2245,1.246,0.807826613,0.8565
2246,1.21,0.837263393,0.869
2247,1.178,0.782495968,0.789
2248,1.17,0.752405556,0.732
2249,1.186,0.733569892,0.724
2250,1.169,0.698548611,0.7025
2251,1.177,0.705327957,0.751
2252,1.13,0.745255376,0.7645
2253,1.162,0.753719444,0.7585
2254,1.252,0.809513441,0.797
2255,1.349,0.860041667,0.837
2256,1.365,0.889591398,0.9025
2257,1.293,0.838758065,0.888
2258,1.276,0.855505747,0.88
2259,1.455,0.985038978,0.991
2260,1.471,1.045543056,1.033
2261,1.486,1.02349328,1.019
2262,1.447,0.986468056,1
2263,1.383,0.970498656,1.006
2264,1.312,0.965038978,0.9855
2265,1.399,0.960686111,0.9585
2266,1.487,0.969122312,0.953
2267,1.568,1.040198611,1.011
2268,1.541,1.071576613,1.088
2269,1.53,1.088938172,1.142
2270,1.546,1.159688988,1.2
2271,1.555,1.135635753,1.1435
2272,1.602,1.151906944,1.131
2273,1.601,1.098115591,1.0955
2274,1.488,0.987866667,1.001
2275,1.441,0.981224462,1.0185
2276,1.383,0.971856183,1.0075
2277,1.406,0.987372222,0.9855
2278,1.514,1.011561828,0.993
2279,1.51,0.995763889,0.992
2280,1.453,0.968486559,0.9865
2281,1.426,1.001448925,1.0485
2282,1.356,0.931505952,0.967
2283,1.304,0.905326613,0.895
2284,1.443,0.913697222,0.9005
2285,1.433,0.960551075,0.9475
2286,1.422,0.972327778,0.982
2287,1.394,0.974668011,1.001
2288,1.349,0.959784946,0.9775
2289,1.343,0.946080556,0.937
2290,1.442,0.992123656,0.971
2291,1.496,1.023766667,1.0055
2292,1.46,0.986068548,1.004
2293,1.438,0.967293011,1.01
2294,1.46,1.058397321,1.0865
2295,1.46,1.078895161,1.077
2296,1.513,1.048901389,1.0365
2297,1.454,1.03353629,1.0385
2298,1.44,0.982529167,0.999
2299,1.376,0.942856183,0.9795
2300,1.306,0.939876344,0.943
2301,1.292,0.885269444,0.8775
2302,1.408,0.93550672,0.9125
2303,1.39,0.930781944,0.911
2304,1.308,0.862783602,0.885
2305,1.189,0.759208333,0.8045
2306,1.079,0.73800431,0.7545
2307,1.036,0.719263441,0.723
2308,1.055,0.680711111,0.667
2309,1.078,0.637788978,0.6455
2310,1.11,0.654354167,0.6665
2311,1.13,0.64174328,0.6555
2312,1.108,0.698755376,0.709
2313,1.132,0.762794444,0.759
2314,1.225,0.825072581,0.8125
2315,1.254,0.832029167,0.8225
2316,1.277,0.88296371,0.9165
2317,1.196,0.768251344,0.8095
2318,1.134,0.788627976,0.8115
2319,1.128,0.787607527,0.7815
2320,1.186,0.819365278,0.808
2321,1.196,0.784693548,0.783
2322,1.19,0.764923611,0.7925
2323,1.161,0.777428763,0.8215
2324,1.097,0.740543011,0.7575
2325,1.157,0.754865278,0.752
2326,1.198,0.799982527,0.7845
2327,1.222,0.827398611,0.827
2328,1.256,0.853247312,0.89
2329,1.281,0.892186828,0.9435
2330,1.331,0.998540179,1.018
2331,1.396,1.072271505,1.0705
2332,NA,NA,NA
2333,1.396,0.984627507,0.9805
2334,NA,NA,NA
2335,NA,NA,NA
2336,0.872,0.568041667,0.579
2337,0.836,0.488744444,0.486
2338,0.91,0.536852113,0.519
2339,0.939,0.5598625,0.55
2340,0.982,0.556473118,0.5865
2341,0.909,0.52394086,0.577
2342,0.813,0.507309524,0.524
2343,1,0.675306452,0.674
2344,1.16,0.721134722,0.7075
2345,1.051,0.664458333,0.655
2346,1.026,0.628163889,0.6305
2347,1.066,0.673956989,0.706
2348,0.984,0.648147849,0.6585
2349,0.974,0.643048611,0.636
2350,1.094,0.68143414,0.668
2351,1.128,0.703179167,0.688
2352,1.116,0.701736559,0.733
2353,1.098,0.699682796,0.735
2354,1.063,0.773997126,0.7905
2355,1.118,0.798099462,0.803
2356,1.222,0.827284722,0.806
2357,1.166,0.744365591,0.7365
2358,1.098,0.6555375,0.6725
2359,1.037,0.661473118,0.6865
2360,0.951,0.662637097,0.682
2361,0.97,0.686288889,0.6785
2362,1.084,0.672647849,0.6565
2363,1.089,0.699625,0.6855
2364,1.227,0.721376344,0.739
2365,1.086,0.676372312,0.726
2366,1.074,0.731376488,0.759
2367,1.071,0.752553763,0.7455
2368,0.98,0.603413889,0.5825
2369,0.981,0.572192204,0.56
2370,0.948,0.563969444,0.582
2371,NA,NA,NA
2372,NA,NA,NA
2373,NA,NA,NA
2374,0.805,0.42684543,0.402
2375,0.868,0.423883333,0.41
2376,0.877,0.477182796,0.489
2377,0.85,0.489959677,0.54
2378,0.73,0.446547619,0.48
2379,0.73,0.443924731,0.45
2380,0.87,0.494708333,0.48
2381,0.91,0.49936828,0.48
2382,0.88,0.494291667,0.51
2383,NA,NA,NA
2384,NA,NA,NA
2385,NA,NA,NA
2386,NA,NA,NA
2387,0.95,0.567,0.55
2388,1,0.604637883,0.61
2389,1.161,0.71383871,0.739
2390,1.195,0.852287202,0.889
2391,1.185,0.846268817,0.862
2392,1.164,0.782043056,0.7555
2393,1.18,0.724860215,0.706
2394,1.07,0.653078261,0.659
2395,1.033,0.6375,0.658
2396,1.048,0.661544355,0.6895
2397,1.064,0.698879167,0.7015
2398,1.147,0.718329301,0.715
2399,1.237,0.727777778,0.7
2400,1.21,0.777366935,0.787
2401,1.231,0.799349462,0.8345
2402,1.119,0.802409483,0.833
2403,1.191,0.866329301,0.8705
2404,1.236,0.8622375,0.8585
2405,1.243,0.810247312,0.787
2406,1.195,0.739509722,0.7435
2407,1.173,0.679723118,0.7
2408,0.954,0.608137097,0.636
2409,1.013,0.657004167,0.658
2410,1.134,0.717564516,0.7065
2411,1.235,0.762341667,0.746
2412,1.263,0.804395161,0.822
2413,1.235,0.789813172,0.8355
2414,1.232,0.885809524,0.926
2415,1.234,0.859497312,0.863
2416,1.269,0.873554167,0.8675
2417,1.211,0.782436828,0.781
2418,1.069,0.610559722,0.6185
2419,NA,NA,NA
2420,0.915,0.586365591,0.619
2421,0.963,0.632825,0.634
2422,1.096,0.661197581,0.6465
2423,1.153,0.715059722,0.6895
2424,1.203,0.679275538,0.679
2425,1.042,0.616584677,0.6575
2426,0.982,0.636409226,0.681
2427,1.072,0.682677419,0.69
2428,1.16,0.731702778,0.722
2429,1.156,0.730200269,0.7215
2430,1.147,0.714765278,0.709
2431,1.021,0.620545699,0.6495
2432,1.006,0.611961022,0.626
2433,0.903,0.539461111,0.5405
2434,0.953,0.54466129,0.5365
2435,1.007,0.604204167,0.5785
2436,1.038,0.595486559,0.602
2437,1.003,0.564587366,0.6095
2438,0.899,0.560217262,0.5915
2439,1.039,0.639915323,0.647
2440,1.094,0.656122222,0.644
2441,1.234,0.736576613,0.7255
2442,1.204,0.700170833,0.699
2443,1.141,0.676908602,0.705
2444,0.973,0.637647849,0.667
2445,1.024,0.658640278,0.6635
2446,1.098,0.674806452,0.661
2447,1.115,0.661877778,0.6275
2448,1.164,0.699987903,0.711
2449,1.078,0.648649194,0.6835
2450,1.043,0.663231322,0.7
2451,1.178,0.78763172,0.799
2452,1.136,0.707547222,0.702
2453,1.209,0.715090054,0.707
2454,1.15,0.645354167,0.6435
2455,1.012,0.600858871,0.639
2456,0.945,0.56793414,0.5965
2457,0.961,0.604559722,0.6
2458,1.088,0.614555108,0.5945
2459,1.1,0.654475,0.627
2460,1.058,0.624002688,0.6255
2461,1.086,0.672708333,0.7215
2462,1.004,0.647217262,0.684
2463,0.968,0.584245968,0.5855
2464,1.184,0.697188889,0.6955
2465,1.116,0.665895161,0.65
2466,1.131,0.668772222,0.6685
2467,1.063,0.621850806,0.64
2468,0.989,0.623169355,0.6445
2469,1.069,0.666491667,0.6695
2470,1.153,0.696528226,0.685
2471,1.236,0.754155556,0.7405
2472,1.238,0.755370968,0.7775
2473,1.253,0.809397849,0.867
2474,1.205,0.86218006,0.894
2475,1.312,0.905478495,0.915
2476,1.307,0.859266667,0.8475
2477,1.229,0.782849462,0.767
2478,1.166,0.715961111,0.7275
2479,1.055,0.63950672,0.677
2480,0.987,0.571950269,0.58
2481,0.996,0.577397222,0.584
2482,0.999,0.569655914,0.556
2483,1.034,0.585584722,0.573
2484,1.051,0.613508065,0.634
2485,1.074,0.641064516,0.695
2486,1.09,0.62939881,0.6575
2487,1.204,0.726115591,0.737
2488,1.255,0.7521625,0.7305
2489,1.233,0.745337366,0.7375
2490,1.212,0.736355556,0.7575
2491,1.162,0.666520161,0.6935
2492,1.086,0.707844086,0.7265
2493,1.089,0.694302778,0.687
2494,1.246,0.707358871,0.701
2495,1.344,0.809095833,0.7845
2496,1.306,0.808875,0.8405
2497,1.257,0.857197581,0.897
2498,1.231,0.886137931,0.913
2499,1.319,0.936987903,0.944
2500,1.356,0.903194444,0.896
2501,1.351,0.809645161,0.811
2502,1.225,0.735336111,0.759
2503,1.124,0.676532258,0.711
2504,1.082,0.685069892,0.7155
2505,1.093,0.686106944,0.6795
2506,1.146,0.677538978,0.6515
2507,1.24,0.712829167,0.7085
2508,1.286,0.799423387,0.826
2509,1.276,0.834146505,0.886
2510,1.248,0.900541667,0.923
2511,1.296,0.903959677,0.886
2512,1.248,0.823909722,0.81
2513,1.2,0.775459677,0.772
2514,1.118,0.690283333,0.7095
2515,1.052,0.652157258,0.682
2516,0.979,0.635380376,0.647
2517,0.987,0.630988889,0.6245
2518,1.052,0.615505376,0.5915
2519,1.069,0.628420833,0.619
2520,1.132,0.625497312,0.656
2521,1.003,0.605336022,0.655
2522,0.896,0.551285714,0.579
2523,0.966,0.561047043,0.562
2524,1.021,0.604584722,0.5795
2525,1.087,0.624787634,0.6015
2526,1.067,0.643148611,0.6605
2527,1.122,0.68316129,0.7175
2528,1.03,0.69475419,0.711
2529,1.08,0.684094444,0.6785
2530,1.224,0.788438172,0.7765
2531,1.21,0.762569444,0.753
2532,1.294,0.817642473,0.842
2533,1.195,0.803666667,0.8535
2534,1.261,0.877708333,0.89
2535,1.229,0.890985215,0.905
2536,1.265,0.872844444,0.858
2537,1.262,0.813107527,0.818
2538,1.164,0.755915278,0.783
2539,1.154,0.714201613,0.751
2540,1.066,0.692146505,0.7115
2541,1.129,0.749466667,0.74
2542,1.252,0.812927419,0.7935
2543,1.251,0.806035714,0.7955
2544,NA,NA,NA
2545,1.257,0.893178763,0.945
2546,1.286,0.927946839,0.947
2547,1.322,0.93655914,0.9255
2548,1.201,0.830604167,0.81
2549,1.232,0.805643817,0.8035
2550,1.173,0.723947222,0.746
2551,1.108,0.667030914,0.6955
2552,0.922,0.625155914,0.647
2553,0.979,0.6517375,0.6455
2554,1.046,0.647224462,0.634
2555,1.116,0.697526389,0.6765
2556,1.162,0.718705645,0.7465
