"V1","V2","V3","V4"
1842,4.02,2.039786111,2.03
1843,4.376,2.084344086,2.015
1844,4.56,2.041029661,1.985
1845,4.603,2.029069444,2.005
1846,NA,NA,NA
1847,4.289,2.072690278,2.04
1848,4.07,2.065432796,1.98
1849,4.101,1.955883171,1.91
1850,4.134,1.773626488,1.72
1851,4.523,1.863591398,1.839
1852,NA,NA,NA
1853,NA,NA,NA
1854,4.28,2.022284722,2
1855,NA,NA,NA
1856,NA,NA,NA
1857,NA,NA,NA
1858,4.4,1.976408333,1.92
1859,4.5,2.05957948,2.0145
1860,4.28,2.015944892,1.96
1861,4.222,1.968716398,1.92
1862,4.27,1.972608631,1.91
1863,4.28,1.848342742,1.77
1864,4.28,1.902733333,1.83
1865,4.35,2.001442204,1.92
1866,4.3,2.024770833,2.0085
1867,NA,NA,NA
1868,4.33,2.022232527,1.97
1869,4.19,2.019051471,1.96
1870,4.28,2.025632565,1.95
1871,4.32,2.034297222,1.96
1872,4.39,2.004479839,1.9755
1873,NA,NA,NA
1874,NA,NA,NA
1875,NA,NA,NA
1876,NA,NA,NA
1877,4.32,2.077697581,2.031
1878,4.31,2.068049204,2
1879,4.52,2.060741429,2.03
1880,4.51,2.059239247,2.0155
1881,4.56,2.067283407,2.02
1882,4.447,2.023841398,1.96
1883,4.193,2.028419444,2.01
1884,NA,NA,NA
1885,NA,NA,NA
1886,4.56,1.934892857,1.87
1887,4.44,1.934130376,1.94
1888,4.46,2.025228198,1.995
1889,4.3,2.107834677,2.04
1890,NA,NA,NA
1891,NA,NA,NA
1892,4.69,2.087923387,2.05
1893,NA,NA,NA
1894,4.49,2.093598118,2.04
1895,NA,NA,NA
1896,4.16,2.18405914,2.15
1897,4.28,2.106344086,2.0835
1898,4.52,2.001404762,1.95
1899,4.62,1.984049731,1.95
1900,4.59,2.012884722,2.03
1901,NA,NA,NA
1902,4.26,2.08304878,2.05
1903,4.25,2.110461022,2.09
1904,4.4,2.079090054,2.035
1905,4.6,2.096775,2.065
1906,4.56,2.058740591,2.01
1907,4.51,2.0757125,2.015
1908,4.29,2.085505376,2.1
1909,4.27,2.112274194,2.06
1910,4.32,1.983626488,1.945
1911,4.4,1.936114247,1.87
1912,4.53,1.990001389,1.94
1913,4.42,2.025942204,2.005
1914,4.33,2.070934722,2.01
1915,4.28,2.05866129,2.02
1916,4.17,2.062010753,2.03
1917,4.33,2.093679167,2.06
1918,4.45,2.104202957,2.06
1919,4.57,2.129070833,2.05
1920,4.55,2.097395161,2.105
