"V1","V2","V3","V4"
1969,4.18,2.74907258064516,2.775
1970,3.97,2.64057471264368,2.71
1971,4.26,2.68719086021505,2.74
1972,4.2,2.73527777777778,2.785
1973,4.3,2.89442204301075,2.94
1974,4.31,2.92536111111111,2.98
1975,4.29,2.92911290322581,2.965
1976,4.37,3.05926075268817,3.11
1977,4.44,3.05266666666667,3.095
1978,4.4,2.97525537634409,3.045
1979,4.31,2.87304166666667,2.915
1980,4.23,2.78980952380952,2.82
1981,NA,NA,NA
1982,NA,NA,NA
1983,NA,NA,NA
1984,NA,NA,NA
1985,NA,NA,NA
1986,NA,NA,NA
1987,NA,NA,NA
1988,NA,NA,NA
1989,NA,NA,NA
1990,NA,NA,NA
1991,NA,NA,NA
1992,NA,NA,NA
1993,NA,NA,NA
1994,NA,NA,NA
1995,NA,NA,NA
1996,NA,NA,NA
1997,NA,NA,NA
1998,NA,NA,NA
1999,NA,NA,NA
2000,NA,NA,NA
2001,NA,NA,NA
2002,NA,NA,NA
2003,NA,NA,NA
2004,NA,NA,NA
2005,NA,NA,NA
2006,NA,NA,NA
2007,NA,NA,NA
2008,NA,NA,NA
2009,NA,NA,NA
2010,NA,NA,NA
2011,NA,NA,NA
2012,NA,NA,NA
2013,NA,NA,NA
2014,NA,NA,NA
2015,NA,NA,NA
2016,NA,NA,NA
2017,4.01,2.70858870967742,2.75
2018,4,2.61370689655172,2.68
2019,4.2,2.64875,2.705
2020,4.11,2.65788888888889,2.73
2021,4.2,2.73629032258065,2.79
2022,4.15,2.75623611111111,2.82
2023,4.41,2.95653225806452,2.985
2024,4.45,3.06260752688172,3.14
2025,4.41,3.0365,3.1
2026,NA,NA,NA
2027,4.27,2.81759722222222,2.855
2028,4.24,2.80836021505376,2.85
2029,4.12,2.73297043010753,2.81
2030,4.16,2.70177083333333,2.76
2031,4.12,2.71877688172043,2.805
2032,NA,NA,NA
2033,NA,NA,NA
2034,4.31,2.95181944444444,2.99
2035,4.48,3.00522849462366,3.065
2036,NA,NA,NA
2037,4.4,3.00020891364903,3.06
2038,4.28,2.95274193548387,3.03
2039,4.23,2.86727777777778,2.94
2040,4.12,2.73239247311828,2.77
2041,4.11,2.7251048951049,2.77
2042,4.21,2.68590773809524,2.76
2043,4.17,2.64311827956989,2.755
2044,4.07,2.71034722222222,2.755
2045,4.16,2.86814516129032,2.92
2046,4.21,2.91220833333333,2.975
2047,4.31,2.93224462365591,2.98
2048,4.47,3.04556451612903,3.135
2049,4.51,3.03430555555556,3.11
2050,4.51,3.02049731182796,3.085
2051,4.21,2.91152777777778,2.97
2052,4.21,2.76573924731183,2.8
2053,4.13,2.74440860215054,2.81
2054,4.38,2.70494047619048,2.77
2055,4.25,2.6844623655914,2.76
2056,4.22,2.73191666666667,2.79
2057,4.22,2.82504032258065,2.875
2058,4.12,2.91604166666667,2.955
2059,4.19,2.96608870967742,3.005
2060,4.45,3.13278225806452,3.21
2061,4.7,3.16397222222222,3.24
2062,4.55,3.00126344086022,3.065
2063,4.34,2.81477777777778,2.85
2064,4.09,2.6833064516129,2.72
2065,4.15,2.76581989247312,2.84
2066,4.25,2.78360632183908,2.85
2067,4.31,2.73337365591398,2.79
2068,NA,NA,NA
2069,4.39,2.84646505376344,2.89
2070,4.31,2.95281944444444,3.005
2071,4.48,3.13350806451613,3.225
2072,4.57,3.14228494623656,3.2
2073,NA,NA,NA
2074,4.43,2.9877914951989,3.03
2075,4.33,2.89075,2.93
2076,4.17,2.79560875512996,2.83
2077,NA,NA,NA
2078,4.19,2.7325744047619,2.795
2079,4.03,2.70231182795699,2.78
2080,4.2,2.87969444444444,2.94
2081,4.36,2.90145161290323,2.92
2082,4.31,2.96498611111111,3.025
2083,4.52,3.01086021505376,3.06
2084,4.46,3.06646505376344,3.11
2085,4.35,3.00629166666667,3.06
2086,4.43,2.97333333333333,3.04
2087,4.25,2.87904166666667,2.925
2088,4.23,2.7505376344086,2.795
2089,4.23,2.79323924731183,2.82
2090,4.35,2.76284226190476,2.82
2091,NA,NA,NA
2092,4.25,2.769375,2.8
2093,4.23,2.85142857142857,2.875
2094,NA,NA,NA
2095,4.38,3.03032258064516,3.08
2096,4.64,3.07408602150538,3.125
2097,NA,NA,NA
2098,NA,NA,NA
2099,NA,NA,NA
2100,NA,NA,NA
2101,NA,NA,NA
2102,NA,NA,NA
2103,4.27,2.74622311827957,2.805
2104,4.31,2.76233333333333,2.79
2105,4.11,2.84076612903226,2.87
2106,4.17,2.95986111111111,2.98
2107,4.38,2.98631720430108,3.03
2108,4.53,3.16219086021505,3.235
2109,4.73,3.16630555555556,3.18
2110,4.66,3.03947580645161,3.065
2111,4.37,2.94248611111111,2.97
2112,4.24,2.74541666666667,2.78
2113,4.08,2.66610215053763,2.7
2114,4.29,2.75864942528736,2.78
2115,4.42,2.72521505376344,2.76
2116,4.42,2.85351388888889,2.88
2117,4.23,2.87868279569892,2.91
2118,4.21,2.93209722222222,2.985
2119,4.3,3.04268817204301,3.085
2120,4.37,2.9614247311828,2.99
2121,4.51,3.11905555555556,3.15
2122,4.6,2.97162634408602,2.99
2123,4.38,2.83947222222222,2.85
2124,4.22,2.73189516129032,2.755
2125,4.05,2.64568548387097,2.685
2126,3.94,2.62130952380952,2.7
2127,4.05,2.69065860215054,2.735
2128,4.24,2.74065277777778,2.775
2129,4.27,2.77685483870968,2.795
2130,NA,NA,NA
2131,4.49,3.03837365591398,3.08
2132,4.42,3.09384408602151,3.13
2133,4.42,3.10162464985994,3.14
2134,4.53,3.05052419354839,3.07
2135,4.28,2.84556944444444,2.88
2136,4.27,2.80450268817204,2.84
2137,4.12,2.71766129032258,2.74
2138,4.22,2.68824404761905,2.72
2139,4.24,2.73400537634409,2.77
2140,4.25,2.78029166666667,2.815
2141,4.25,2.84381720430108,2.87
2142,4.35,2.89766666666667,2.935
2143,4.5,3.03459677419355,3.1
2144,4.6,3.06768817204301,3.085
2145,4.46,3.03979166666667,3.05
2146,4.33,2.96221774193548,2.98
2147,4.19,2.80776388888889,2.84
2148,4.14,2.72814516129032,2.76
2149,4.32,2.64600806451613,2.66
2150,4.21,2.70217261904762,2.75
2151,4.36,2.73271505376344,2.75
2152,4.26,2.75684722222222,2.805
2153,4.32,2.87255376344086,2.89
2154,4.27,2.95995833333333,2.98
2155,4.41,3.05028225806452,3.08
2156,4.41,3.04649193548387,3.08
2157,4.53,3.08915277777778,3.135
2158,4.56,2.98592741935484,3.03
2159,4.33,2.78108333333333,2.8
2160,4.19,2.71846774193548,2.745
2161,4.13,2.71926075268817,2.76
2162,4.15,2.60396551724138,2.65
2163,4.16,2.67918010752688,2.695
2164,4.2,2.729125,2.78
2165,4.3,2.84243279569892,2.87
2166,4.23,2.88534722222222,2.91
2167,4.39,3.00840053763441,3.01
2168,4.53,3.08268656716418,3.12
2169,4.54,3.06539259259259,3.09
2170,4.65,2.99040322580645,3.02
2171,4.41,2.8865,2.91
2172,4.18,2.8132123655914,2.82
2173,3.95,2.67954301075269,2.72
2174,4.16,2.71813988095238,2.74
2175,4.18,2.73224462365591,2.775
2176,4.39,2.78673611111111,2.82
2177,4.26,2.79897849462366,2.85
2178,4.27,2.978125,3.02
2179,4.36,3.01123655913978,3.045
2180,4.41,3.10087365591398,3.13
2181,4.42,3.12881944444444,3.18
2182,4.47,3.0472311827957,3.11
2183,4.47,2.93473611111111,2.99
2184,4.29,2.74711021505376,2.785
2185,4.13,2.69154569892473,2.735
2186,4.08,2.67223214285714,2.735
2187,4.11,2.71251344086021,2.775
2188,4.28,2.81754166666667,2.84
2189,4.28,2.89758064516129,2.94
2190,4.38,2.91509722222222,2.95
2191,4.31,2.96247311827957,3
2192,4.36,3.02787634408602,3.11
2193,4.4,3.02219444444444,3.06
2194,4.35,2.9760752688172,3
2195,4.2,2.81088888888889,2.85
2196,4.2,2.7101747311828,2.735
2197,4.19,2.66329301075269,2.685
2198,4.18,2.684375,2.745
2199,4.23,2.74291666666667,2.78
2200,4.1,2.76645833333333,2.81
2201,4.21,2.85935483870968,2.89
2202,4.4,3.00340277777778,3.045
2203,4.39,3.02314516129032,3.085
2204,4.4,3.04872311827957,3.1
2205,4.44,3.06966666666667,3.12
2206,4.43,2.97672043010753,3.03
2207,4.3,2.82109722222222,2.87
2208,4.1,2.74779569892473,2.79
2209,4.18,2.67616935483871,2.72
2210,4.18,2.65431034482759,2.71
2211,4.29,2.68197580645161,2.75
2212,4.22,2.77255555555556,2.81
2213,4.18,2.82325268817204,2.85
2214,4.23,2.96388888888889,3
2215,4.39,2.98626344086022,3.025
2216,4.47,3.02543010752688,3.1
2217,4.45,3.00355555555556,3.09
2218,4.54,3.03565860215054,3.115
2219,4.3,2.92140277777778,2.97
2220,4.07,2.77932795698925,2.805
2221,3.91,2.64862903225806,2.67
2222,4.23,2.7189880952381,2.77
2223,4.26,2.71243279569892,2.785
2224,4.27,2.73384722222222,2.82
2225,4.36,2.8675,2.915
2226,4.3,2.99073611111111,3.04
2227,4.29,3.05842741935484,3.12
2228,4.57,3.07138440860215,3.135
2229,4.38,2.96786111111111,3.04
2230,4.52,3.00094086021505,3.05
2231,4.43,2.91686111111111,2.98
2232,4.1,2.68626344086021,2.72
2233,3.89,2.62747311827957,2.695
2234,4.01,2.6485119047619,2.71
2235,4.31,2.77114247311828,2.845
2236,4.28,2.77888888888889,2.85
2237,4.23,2.79158602150538,2.83
2238,4.27,2.88776388888889,2.92
2239,4.33,3.01422043010753,3.08
2240,4.46,3.13551075268817,3.22
2241,4.41,3.07373611111111,3.14
2242,4.3,2.87934139784946,2.94
2243,4.28,2.81569444444444,2.875
2244,4.26,2.87966397849462,2.94
2245,4.26,2.75043010752688,2.83
2246,4.18,2.72183035714286,2.79
2247,4.22,2.7602688172043,2.85
2248,4.12,2.80273611111111,2.87
2249,4.22,2.8635752688172,2.91
2250,4.26,2.93658333333333,2.97
2251,4.37,3.01879032258064,3.065
2252,4.45,3.06069892473118,3.13
2253,4.4,3.04458333333333,3.14
2254,4.46,2.99870967741935,3.08
2255,4.14,2.85306944444444,2.91
2256,4.12,2.81201612903226,2.87
2257,4.39,2.70986559139785,2.77
2258,4.13,2.70870689655172,2.78
2259,4.27,2.79552419354839,2.87
2260,4.26,2.85373611111111,2.89
2261,4.12,2.88911290322581,2.955
2262,4.28,2.98966666666667,3.04
2263,4.45,3.00818548387097,3.07
2264,4.42,3.0364247311828,3.115
2265,4.49,2.99675,3.08
2266,4.46,3.03793010752688,3.13
2267,4.14,2.82709722222222,2.89
2268,3.92,2.73212365591398,2.77
2269,4.1,2.73813172043011,2.78
2270,4.21,2.68877976190476,2.775
2271,4.19,2.76131720430108,2.85
2272,4.34,2.81094444444444,2.86
2273,4.29,2.87985215053763,2.93
2274,4.16,2.92391666666667,2.97
2275,4.34,3.04693548387097,3.125
2276,4.53,3.17514784946237,3.26
2277,4.61,3.12530555555556,3.2
2278,4.56,2.97948924731183,3.035
2279,4.38,2.92194444444444,2.98
2280,4.17,2.89788978494624,2.96
2281,4.08,2.74896505376344,2.81
2282,4.12,2.71116071428571,2.78
2283,4.35,2.76931451612903,2.83
2284,4.27,2.87040277777778,2.94
2285,4.19,2.84201612903226,2.88
2286,4.22,2.96080555555556,3
2287,4.3,3.03454301075269,3.1
2288,4.53,3.10860215053763,3.18
2289,4.36,3.06173611111111,3.15
2290,4.44,2.95840053763441,2.985
2291,4.48,2.89726388888889,2.94
2292,4.15,2.7164247311828,2.76
2293,4.23,2.68986559139785,2.74
2294,4.16,2.71723214285714,2.77
2295,4.11,2.76135752688172,2.84
2296,4.2,2.80241666666667,2.86
2297,4.22,2.81981182795699,2.87
2298,4.27,2.93048611111111,2.98
2299,4.54,3.0366935483871,3.06
2300,4.49,3.18077956989247,3.265
2301,4.51,3.09831944444444,3.155
2302,4.37,3.05634408602151,3.115
2303,4.21,2.87569444444444,2.91
2304,4.25,2.8270564516129,2.87
2305,4.2,2.74818548387097,2.82
2306,4.21,2.70573275862069,2.77
2307,4.21,2.79626344086022,2.865
2308,4.28,2.90595833333333,2.945
2309,4.13,2.89375,2.93
2310,4.29,2.93266666666667,2.97
2311,4.4,2.98775537634409,3.03
2312,4.47,3.01485215053763,3.07
2313,4.53,3.11388888888889,3.16
