"V1","V2","V3","V4"
1823,0.87,0.581409692,0.57
1824,0.81,0.503379032,0.49
1825,NA,NA,NA
1826,NA,NA,NA
1827,0.79,0.493005376,0.47
1828,0.73,0.466472222,0.44
1829,NA,NA,NA
1830,0.9,0.563843056,0.55
1831,NA,NA,NA
1832,NA,NA,NA
1833,NA,NA,NA
1834,NA,NA,NA
1835,NA,NA,NA
1836,NA,NA,NA
1837,NA,NA,NA
1838,NA,NA,NA
1839,NA,NA,NA
1840,NA,NA,NA
1841,0.86,0.550342742,0.52
1842,0.87,0.570556944,0.56
1843,0.76,0.48725838,0.47
1844,0.87,0.567693548,0.55
1845,NA,NA,NA
1846,0.86,0.602219086,0.59
1847,NA,NA,NA
1848,NA,NA,NA
1849,NA,NA,NA
1850,0.85,0.53738244,0.52
1851,0.81,0.538561828,0.52
1852,0.85,0.555125,0.55
1853,0.92,0.586452957,0.57
1854,NA,NA,NA
1855,NA,NA,NA
1856,0.86,0.573293011,0.56
1857,0.94,0.678084722,0.66
1858,NA,NA,NA
1859,0.93,0.641715134,0.63
1860,0.85,0.54398042,0.53
1861,0.85,0.564264785,0.55
1862,0.965,0.611987342,0.59
1863,NA,NA,NA
1864,0.82,0.517055556,0.4965
1865,0.94,0.605188172,0.59
1866,0.9,0.597318056,0.58
1867,0.89,0.576370968,0.55
1868,0.92,0.619341398,0.6
1869,0.92,0.652340278,0.65
1870,1.01,0.734318548,0.72
1871,0.99,0.647441667,0.63
1872,0.95,0.590442204,0.57
1873,0.88,0.580201613,0.56
1874,0.74,0.502929598,0.49
1875,NA,NA,NA
1876,0.83,0.585198225,0.56
1877,NA,NA,NA
1878,NA,NA,NA
1879,NA,NA,NA
1880,0.94,0.579959677,0.58
1881,0.94,0.708068056,0.7
1882,0.92,0.673888441,0.66
1883,0.97,0.687013889,0.66
1884,NA,NA,NA
1885,0.81,0.544646505,0.53
1886,0.85,0.574449405,0.55
1887,0.76,0.532096774,0.52
1888,0.78,0.529180556,0.51
1889,NA,NA,NA
1890,0.92,0.653116667,0.64
1891,0.87,0.60950672,0.6
1892,0.92,0.642728495,0.63
1893,0.92,0.686113889,0.67
1894,0.99,0.727793011,0.71
1895,0.96,0.684477778,0.67
1896,0.98,0.655288978,0.65
1897,0.96,0.643075269,0.63
1898,0.87,0.588578869,0.565
1899,0.82,0.58536828,0.57
1900,0.88,0.618972222,0.6
1901,NA,NA,NA
1902,0.88,0.614744318,0.6
1903,0.88,0.605524194,0.59
1904,0.91,0.661185484,0.64
1905,0.96,0.705513889,0.69
1906,0.94,0.696827957,0.68
1907,0.95,0.646791667,0.63
1908,0.85,0.576521505,0.56
1909,0.84,0.541073925,0.52
1910,0.83,0.511514881,0.5
1911,0.81,0.547541667,0.53
1912,0.9,0.633375,0.62
1913,0.86,0.614247312,0.61
1914,0.91,0.587861111,0.57
1915,0.9,0.602459677,0.59
1916,0.88,0.615826613,0.6
1917,0.93,0.692219444,0.68
1918,0.96,0.686930108,0.67
1919,0.93,0.666331944,0.65
1920,NA,NA,NA
1921,NA,NA,NA
1922,0.94,0.646801737,0.63
1923,0.84,0.630650538,0.62
1924,0.85,0.626183333,0.61
1925,0.9,0.624784946,0.605
1926,0.96,0.658173611,0.65
1927,0.97,0.651861559,0.63
1928,0.98,0.665744624,0.65
1929,1,0.714247222,0.695
1930,0.95,0.689844086,0.68
1931,0.93,0.665888889,0.66
1932,0.97,0.63975672,0.64
1933,0.93,0.598642473,0.58
1934,0.87,0.60005506,0.58
1935,0.85,0.611895161,0.6
1936,0.84,0.607069444,0.59
1937,0.87,0.625852151,0.61
1938,0.9,0.618097222,0.6
1939,0.96,0.64030914,0.62
1940,0.94,0.672943548,0.65
1941,0.95,0.695444444,0.67
1942,0.96,0.740739247,0.72
1943,0.94,0.701430556,0.69
1944,0.94,0.637526882,0.62
1945,0.9,0.59844086,0.575
1946,0.89,0.603690476,0.58
1947,0.85,0.590430108,0.58
1948,0.83,0.599541667,0.58
1949,0.9,0.650268056,0.64
1950,NA,NA,NA
1951,0.88,0.591370968,0.56
1952,0.92,0.652717742,0.63
1953,1,0.718743056,0.7
1954,0.93,0.708323925,0.69
1955,0.97,0.683856944,0.67
1956,0.96,0.632959677,0.62
1957,0.9,0.594774194,0.58
1958,0.85,0.578574405,0.57
1959,NA,NA,NA
1960,NA,NA,NA
1961,NA,NA,NA
1962,0.88,0.621565278,0.61
1963,0.94,0.647106183,0.63
1964,0.95,0.674348118,0.66
1965,0.96,0.724151389,0.71
1966,1.01,0.753303763,0.74
1967,NA,NA,NA
1968,1.08,0.660036536,0.65
1969,0.95,0.61405914,0.595
1970,0.89,0.580255747,0.56
1971,0.82,0.556634409,0.55
1972,0.83,0.585677778,0.57
1973,0.88,0.613806452,0.59
1974,0.97,0.627513889,0.61
1975,0.93,0.611866935,0.6
1976,0.9,0.618778226,0.6
1977,1.01,0.737488889,0.73
1978,1.03,0.763494624,0.75
1979,1.01,0.706431944,0.7
1980,0.91,0.592711022,0.58
1981,0.9,0.572142473,0.55
1982,0.93,0.58363244,0.57
1983,0.87,0.592090054,0.57
1984,0.88,0.637568056,0.63
1985,0.97,0.644310484,0.63
1986,NA,NA,NA
1987,NA,NA,NA
1988,1.006,0.641706989,0.63
1989,1.11,0.777302778,0.76
1990,NA,NA,NA
1991,0.99,0.707948611,0.7
1992,NA,NA,NA
1993,0.97,0.644905914,0.64
1994,0.94,0.621902477,0.6
1995,0.89,0.570268817,0.55
1996,0.89,0.631444444,0.62
1997,NA,NA,NA
1998,NA,NA,NA
1999,0.99,0.667747312,0.6475
2000,NA,NA,NA
2001,1.04,0.728918056,0.71
2002,1.03,0.72816129,0.71
2003,NA,NA,NA
2004,NA,NA,NA
2005,0.87,0.541625,0.54
2006,0.87,0.557675595,0.53
2007,0.8,0.537757363,0.51
2008,0.79,0.541634722,0.52
2009,0.91,0.577424542,0.56
2010,0.92,0.618833333,0.61
2011,0.9,0.615237903,0.6
2012,0.92,0.653852151,0.63
2013,NA,NA,NA
2014,0.98,0.686591489,0.67
2015,1.04,0.715105556,0.7
2016,0.98,0.643677419,0.63
2017,0.91,0.566275538,0.53
2018,0.91,0.607347701,0.59
2019,0.84,0.598111559,0.58
2020,0.83,0.590138889,0.57
2021,0.93,0.632274194,0.62
2022,NA,NA,NA
2023,NA,NA,NA
2024,NA,NA,NA
2025,0.99,0.721023564,0.69
2026,1.01,0.754659544,0.745
2027,1.01,0.720239354,0.71
2028,0.96,0.61980226,0.59
2029,0.99,0.648311724,0.63
2030,NA,NA,NA
2031,NA,NA,NA
2032,NA,NA,NA
2033,NA,NA,NA
2034,1.04,0.739917647,0.72
2035,1.04,0.660680108,0.64
2036,1.05,0.721069892,0.71
2037,0.96,0.712768056,0.69
2038,0.97,0.706068548,0.69
2039,0.99,0.697308333,0.68
2040,0.97,0.588274194,0.57
2041,0.82,0.497580645,0.48
2042,0.98,0.640221726,0.63
2043,0.93,0.658040323,0.65
2044,0.95,0.574911111,0.56
