"V1","V2","V3","V4"
1945,5.76,5.16734858681023,5.15
1946,6.1,5.22375,5.165
1947,5.3,4.87022849462366,4.87
1948,5.17,4.84684722222222,4.83
1949,5.05,4.86771505376344,4.87
1950,5.32,5.00513888888889,4.99
1951,5.35,5.12126344086021,5.105
1952,5.47,5.11825268817204,5.1
1953,5.52,5.23993055555556,5.25
1954,5.35,5.00137096774194,5
1955,5.2,4.880125,4.88
1956,5.45,5.03368279569893,5.01
1957,5.39,4.88523012552301,4.85
1958,5.1,4.81485119047619,4.8
1959,5.28,4.74131241084165,4.7
1960,4.89,4.6699856527977,4.66
1961,4.9,4.76727150537634,4.76
1962,5.12,4.81572222222222,4.81
1963,5.16,4.99063172043011,5
1964,5.13,4.96966397849462,4.99
1965,5.31,4.927875,4.93
1966,5.7,5.19009408602151,5.17
1967,5.55,5.05738888888889,5.02
1968,NA,NA,NA
1969,5.72,5.0648252688172,5.04
1970,6.03,5.13375,5.14
1971,4.94,4.67991935483871,4.65
1972,4.93,4.69291666666667,4.7
1973,5.15,4.91763440860215,4.92
1974,5.19,4.90844444444444,4.9
1975,5.26,5.08158602150538,5.08
1976,5.41,5.06051075268817,5.05
1977,5.51,5.13926388888889,5.12
1978,5.36,5.00521505376344,5.01
1979,6.05,5.11765277777778,5.05
1980,5.42,5.12198924731183,5.15
1981,5.75,4.99288978494624,4.99
1982,5.57,5.08775297619048,5.045
1983,5.17,4.85907258064516,4.84
1984,5.1,4.82866666666667,4.85
1985,5.01,4.79793010752688,4.83
1986,5.14,4.865625,4.85
1987,5.37,5.13731404958678,5.16
1988,5.22,5.06287634408602,5.06
1989,NA,NA,NA
1990,5.23,4.99215053763441,4.99
1991,5.48,5.05673611111111,5.07
1992,5.43,4.97366935483871,4.98
1993,5.34,4.83454301075269,4.81
1994,5.05,4.77528273809524,4.78
1995,5.32,5.0279435483871,5.02
1996,5.17,4.90318055555556,4.87
1997,5.29,4.87245967741935,4.83
1998,5.12,4.93358333333333,4.92
1999,5.24,5.09302357836338,5.09
2000,5.25,5.0383147632312,5.06
2001,5.53,5.1818544935806,5.21
2002,5.33,4.96305107526882,4.97
2003,5.07,4.79415277777778,4.78
2004,5.34,4.9633064516129,4.99
2005,5.68,5.06103494623656,5.06
2006,5.22,4.90354166666667,4.9
2007,5.68,5.22740591397849,5.22
2008,5.33,5.10579166666667,5.135
2009,5.31,4.99203601108033,4.98
2010,5.43,5.01098611111111,5
2011,5.25,5.04714887640449,5.05
2012,5.39,5.1273252688172,5.12
2013,5.27,5.04945833333333,5.065
2014,5.83,5.1840188172043,5.19
2015,5.82,5.1585,5.15
2016,5.6,5.28186827956989,5.28
2017,5.51,5.11051075268817,5.1
2018,5.29,5.04609195402299,5.05
2019,5.5,5.02938692098093,5.03
2020,5.45,5.03721574344023,5
2021,5.19,4.94128275862069,4.93
2022,5.18,4.81611111111111,4.79
2023,NA,NA,NA
2024,5.23,4.94606310013717,4.92
2025,5.13,4.85261971830986,4.87
2026,5.37,5.03469086021505,5.025
2027,5.25,4.92491666666667,4.92
2028,5.13,4.851918767507,4.86
2029,5.18,4.67612903225806,4.68
2030,5.27,4.80181547619048,4.82
2031,5.02,4.61337365591398,4.57
2032,5.24,4.86490277777778,4.85
2033,5.06,4.85565860215054,4.85
2034,5.08,4.88301388888889,4.89
2035,NA,NA,NA
2036,NA,NA,NA
2037,5.21,5.01672222222222,5.005
2038,5.7,5.09362903225806,5.06
2039,5.75,5.33381944444444,5.35
2040,5.51,4.93504032258064,4.95
2041,5.04,4.71758064516129,4.7
2042,5.09,4.80875,4.8
2043,5.11,4.82787794729542,4.82
2044,5.35,5.00338888888889,5
2045,5.18,4.92974462365591,4.92
2046,5.21,4.95905555555556,4.93
2047,5.4,5.08338709677419,5.1
2048,5.33,5.03522849462366,5.05
2049,5.46,5.14705555555556,5.13
2050,5.62,5.10247311827957,5.07
2051,5.9,5.23354107648725,5.22
2052,5.46,5.11512096774194,5.1
2053,5.18,4.89887837837838,4.9
2054,5.63,5.0594494047619,5
2055,5.41,4.93940860215054,4.93
2056,5,4.80008450704225,4.8
2057,4.95,4.79990591397849,4.8
2058,5.18,4.93118309859155,4.93
2059,5.33,5.11909340659341,5.12
2060,5.2,4.94844086021505,4.95
2061,5.45,5.03143055555556,5.01
2062,5.56,5.09008152173913,5.1
2063,5.85,5.23295833333333,5.21
2064,6.01,5.27860215053763,5.28
2065,5.2,4.73822580645161,4.66
2066,4.75,4.60230656934307,4.63
2067,5.03,4.62174731182796,4.58
2068,5.16,4.94197222222222,4.96
2069,4.99,4.80981182795699,4.8
2070,5.12,4.95654978962132,4.95
2071,5.18,4.97740591397849,4.97
2072,5.5,5.01588709677419,4.97
2073,5.4,5.02090277777778,5.01
2074,5.75,5.05168690958165,5.06
2075,5.86,5.29591666666667,5.3
2076,5.51,5.09706989247312,5.15
2077,NA,NA,NA
2078,NA,NA,NA
2079,NA,NA,NA
2080,NA,NA,NA
2081,NA,NA,NA
2082,NA,NA,NA
2083,NA,NA,NA
2084,NA,NA,NA
2085,NA,NA,NA
2086,NA,NA,NA
2087,NA,NA,NA
2088,NA,NA,NA
2089,5.28,4.93729475100942,5
2090,5.34,4.986875,4.99
2091,4.9,4.61905913978495,4.61
2092,NA,NA,NA
2093,5.02,4.76271505376344,4.77
2094,5.29,5.04551388888889,5.04
2095,5.43,5.25038978494624,5.26
2096,5.38,5.11547908232119,5.11
2097,5.16,4.94216666666667,4.95
2098,5.52,5.12100806451613,5.12
2099,5.51,5.06618055555556,5.06
2100,5.84,5.31057795698925,5.31
2101,5.8,5.37720430107527,5.36
2102,5.62,5.0749255952381,5.06
2103,5.21,4.89127688172043,4.89
2104,5.25,4.87234722222222,4.86
2105,5.09,4.88182795698925,4.87
2106,5.22,4.97525,4.98
2107,5.41,4.99071718538566,4.98
2108,5.18,5.00763440860215,5.01
2109,5.27,4.99329149232915,5
2110,5.66,5.08017520215633,5.06
2111,5.65,4.86976290097629,4.86
2112,5.72,5.17846774193548,5.2
2113,5.95,5.46602150537634,5.48
2114,5.21,4.7941091954023,4.77
2115,5.31,4.79819892473118,4.79
2116,5.41,4.95163888888889,4.95
2117,5.07,4.86885752688172,4.87
2118,5.32,4.97029166666667,4.98
2119,5.22,4.98118279569892,4.98
2120,5.27,5.01005376344086,4.99
2121,5.25,4.92672222222222,4.96
2122,4.97,4.61694892473118,4.6
2123,5.14,4.82554166666667,4.82
2124,5.8,5.11530913978495,5.08
2125,5.13,4.85478494623656,4.87
2126,5.17,4.84561011904762,4.83
2127,5.3,4.92470430107527,4.93
2128,5.32,4.97811111111111,4.99
2129,5.22,4.92221774193548,4.91
2130,5.1,4.91681944444444,4.91
2131,5.3,5.14466397849462,5.15
2132,5.2,4.9082123655914,4.86
2133,5.69,5.11741666666667,5.11
2134,5.35,5.02754032258064,5.02
2135,5.76,5.30570833333333,5.32
2136,5.42,4.9684811827957,4.97
2137,5.75,5.03736559139785,5.01
2138,4.91,4.74401785714286,4.76
2139,5.27,4.90134408602151,4.87
2140,5.15,4.84188888888889,4.85
2141,4.97,4.69784946236559,4.69
2142,5.24,4.90781944444444,4.94
2143,5.27,5.04375,5.05
2144,5.35,5.03629032258065,5
2145,5.68,5.33745833333333,5.34
2146,5.55,5.1625,5.14
2147,5.78,5.29756944444444,5.25
2148,5.54,4.97326612903226,4.96
2149,5.13,4.82440860215054,4.82
2150,5.29,4.86373511904762,4.825
2151,5.33,4.85686827956989,4.84
2152,5.02,4.75227777777778,4.75
2153,5.07,4.87923387096774,4.87
2154,5.1,4.87811111111111,4.89
2155,5.41,5.24736559139785,5.24
2156,5.26,5.09100806451613,5.1
2157,5.47,5.20854166666667,5.2
2158,5.37,5.0101747311828,5
2159,5.55,4.931625,4.96
2160,5.58,5.11008064516129,5.11
2161,5.43,4.90905913978495,4.9
2162,5.25,4.77451149425287,4.745
2163,5.3,4.65608870967742,4.62
2164,5.17,4.87886111111111,4.85
2165,5.03,4.85865591397849,4.86
2166,5.17,4.96384722222222,4.95
2167,5.36,5.05643817204301,5.05
2168,5.29,5.05126344086021,5.07
2169,5.4,5.08669444444444,5.07
2170,5.6,5.1894623655914,5.19
2171,5.69,5.11366666666667,5.09
2172,5.81,5.27244623655914,5.29
2173,5.84,5.29458333333333,5.3
2174,5.72,5.24580357142857,5.29
2175,5.23,4.85967741935484,4.85
2176,5.19,4.86155771905424,4.85
2177,5.12,4.86530913978495,4.85
2178,5.34,5.03013888888889,5.05
2179,5.24,5.0866935483871,5.08
2180,5.69,5.17631720430108,5.12
2181,5.32,4.98540277777778,4.99
2182,5.55,5.14784946236559,5.2
2183,6.04,5.39622222222222,5.4
2184,5.8,5.36530913978495,5.4
2185,5.74,5.04224184782609,4.99
2186,5.48,4.93178947368421,4.93
2187,5.2,4.92818548387097,4.92
2188,5.3,5.06452777777778,5.07
2189,5.35,5.02237903225806,5.02
2190,5.18,4.96140277777778,4.96
2191,5.15,4.99315860215054,4.99
2192,5.26,5.02006720430108,5.06
2193,5.43,5.16372222222222,5.16
2194,5.12,4.86054274084125,4.87
2195,5.58,5.03997222222222,5.06
2196,5.74,5.20739782016349,5.21
2197,6.29,5.3426747311828,5.3
2198,6.11,5.316875,5.3
2199,5.4,5.01465020576132,5.02
2200,5.28,4.95097222222222,4.93
2201,5.02,4.87135752688172,4.86
2202,5.22,4.96870833333333,4.97
2203,5.34,5.09561827956989,5.07
2204,5.36,5.0680376344086,5.06
2205,5.76,5.123,5.09
2206,5.75,5.31684573002755,5.3
2207,5.87,5.43729844413013,5.44
2208,5.8,5.15216833095578,5.13
2209,5.78,5.32077956989247,5.35
2210,5.26,4.84100574712644,4.84
2211,5.2,4.70638586956522,4.685
2212,5.26,4.83870833333333,4.82
2213,5.04,4.85895161290323,4.86
2214,5.3,4.98584722222222,4.96
2215,5.33,5.17037634408602,5.21
2216,5.18,5.00698924731183,5.02
2217,5.4,5.1296231884058,5.13
2218,5.55,5.19019444444444,5.17
2219,5.26,4.88320833333333,4.875
2220,5.38,4.94688172043011,4.94
2221,5.28,4.89637096774194,4.91
2222,5.62,5.01627067669173,4.99
2223,5.1,4.78594301221167,4.79
2224,NA,NA,NA
2225,5.17,4.89893817204301,4.88
2226,5.15,5.01455555555556,5.03
2227,5.36,5.08264784946237,5.07
2228,5.3,5.10845188284519,5.1
