"V1","V2","V3","V4"
2094,2.239,1.159497222,1.176
2095,2.24,1.114989247,1.11
2096,2.347,1.157895161,1.1505
2097,2.277,1.148343056,1.1465
2098,2.252,1.164186828,1.1565
2099,2.296,1.229409722,1.233
2100,2.456,1.276651882,1.2735
2101,2.493,1.223168011,1.217
2102,2.356,1.144592262,1.1415
2103,2.275,1.134772849,1.135
2104,NA,NA,NA
2105,2.119,1.129889785,1.1355
2106,2.065,1.121099424,1.13
2107,NA,NA,NA
2108,2.217,1.142064516,1.1335
2109,2.312,1.1268125,1.1255
2110,2.232,1.12559249,1.114
2111,2.317,1.194461111,1.1885
2112,2.325,1.186022284,1.176
2113,2.35,1.216163978,1.214
2114,2.495,1.225469828,1.205
2115,2.353,1.212142473,1.208
2116,2.35,1.2215875,1.2105
2117,2.311,1.236564516,1.2295
2118,2.253,1.199777778,1.1995
2119,2.346,1.223821237,1.212
2120,2.361,1.225657258,1.219
2121,2.38,1.268486111,1.2495
2122,2.4,1.211569892,1.2085
2123,2.382,1.230829167,1.2275
2124,2.437,1.269596774,1.253
2125,2.277,1.18359543,1.17
2126,2.215,1.12446131,1.1055
2127,2.244,1.165830645,1.1595
2128,2.311,1.164302778,1.154
2129,2.317,1.13899328,1.143
2130,2.25,1.154169444,1.1445
2131,2.312,1.212310484,1.204
2132,2.259,1.220034532,1.208
2133,2.298,1.257293056,1.2455
2134,2.289,1.212942204,1.2175
2135,NA,NA,NA
2136,NA,NA,NA
2137,NA,NA,NA
2138,NA,NA,NA
2139,NA,NA,NA
2140,2.223,1.085876389,1.0695
2141,2.179,1.071746871,1.055
2142,2.237,1.099613889,1.0875
2143,2.336,1.138852151,1.1375
2144,2.425,1.157352151,1.158
2145,2.304,1.1882625,1.1855
2146,2.259,1.209274194,1.212
2147,2.345,1.192455556,1.182
2148,2.511,1.269729839,1.2615
2149,2.438,1.224294355,1.214
2150,2.307,1.149736607,1.15
2151,2.344,1.130016129,1.119
2152,2.174,1.102077147,1.105
2153,NA,NA,NA
2154,NA,NA,NA
2155,2.277,1.16144086,1.1485
2156,2.331,1.198142473,1.1935
2157,NA,NA,NA
2158,NA,NA,NA
2159,NA,NA,NA
2160,2.321,1.296024194,1.3165
2161,NA,NA,NA
2162,NA,NA,NA
2163,NA,NA,NA
2164,NA,NA,NA
2165,NA,NA,NA
2166,NA,NA,NA
2167,NA,NA,NA
2168,NA,NA,NA
2169,NA,NA,NA
2170,2.449,1.221407258,1.233
2171,2.355,1.254418056,1.26
2172,2.35,1.269604839,1.2575
2173,2.302,1.224806452,1.2225
2174,NA,NA,NA
2175,NA,NA,NA
2176,NA,NA,NA
2177,NA,NA,NA
2178,NA,NA,NA
2179,NA,NA,NA
2180,NA,NA,NA
2181,NA,NA,NA
2182,2.354,1.199456989,1.196
2183,NA,NA,NA
2184,2.416,1.236317549,1.23
2185,NA,NA,NA
2186,2.367,1.243041979,1.236
2187,NA,NA,NA
2188,NA,NA,NA
2189,NA,NA,NA
2190,NA,NA,NA
2191,NA,NA,NA
2192,2.353,1.318513441,1.3235
2193,NA,NA,NA
2194,NA,NA,NA
2195,NA,NA,NA
2196,2.266,1.082745968,1.082
2197,2.189,1.001606183,1.005
2198,NA,NA,NA
2199,NA,NA,NA
2200,NA,NA,NA
2201,NA,NA,NA
2202,2.492,1.438627778,1.43
2203,2.657,1.498235215,1.4765
2204,2.68,1.438099462,1.4265
2205,2.661,1.451336111,1.4375
2206,2.566,1.473897849,1.453
2207,2.589,1.482868056,1.472
2208,2.584,1.565399194,1.548
2209,2.674,1.516233871,1.5105
2210,2.696,1.435020115,1.423
2211,2.695,1.462594086,1.453
2212,2.628,1.457836111,1.424
2213,2.54,1.490912634,1.49
2214,2.54,1.525786111,1.535
2215,2.572,1.534068548,1.521
2216,2.73,1.540866935,1.531
2217,2.767,1.536058333,1.5235
2218,2.799,1.5755,1.5585
2219,2.714,1.614236111,1.6085
2220,2.654,1.610875,1.61
2221,2.658,1.647478495,1.636
2222,2.779,1.550184524,1.532
2223,2.823,1.55325,1.524
2224,2.766,1.586363889,1.576
2225,2.734,1.57769086,1.574
2226,2.601,1.580772222,1.5795
2227,2.662,1.638891129,1.639
2228,2.688,1.627485215,1.61
2229,2.762,1.6166625,1.5875
2230,2.8,1.620821237,1.59
2231,NA,NA,NA
2232,2.762,1.663206989,1.6645
2233,2.707,1.641392473,1.6275
2234,2.718,1.625797619,1.6055
2235,2.663,1.602880376,1.5845
2236,2.751,1.599401389,1.566
2237,2.816,1.645194892,1.617
2238,2.604,1.592752778,1.594
2239,2.714,1.613721774,1.62
2240,2.849,1.691,1.6705
2241,2.807,1.720331944,1.715
2242,2.726,1.668907258,1.6505
2243,2.846,1.719084722,1.723
2244,2.855,1.747938172,1.7515
2245,2.798,1.592150538,1.5655
2246,2.928,1.618302083,1.577
2247,2.83,1.600967742,1.56
2248,2.659,1.572827778,1.5275
2249,2.635,1.562317204,1.534
