"V1","V2","V3","V4"
2034,1.45,0.682447222,0.643
2035,1.466,0.657751344,0.6135
2036,1.386,0.626083333,0.5985
2037,1.335,0.670477778,0.633
2038,1.38,0.675295699,0.649
2039,1.466,0.657702778,0.621
2040,1.371,0.589856183,0.557
2041,1.405,0.619622312,0.591
2042,1.581,0.719313988,0.688
2043,1.524,0.783689516,0.774
2044,1.469,0.788602778,0.758
2045,1.533,0.777446237,0.749
2046,1.466,0.715236111,0.682
2047,1.481,0.718126344,0.688
2048,1.542,0.751752688,0.716
2049,1.499,0.774454167,0.752
2050,1.658,0.880037634,0.856
2051,1.615,0.829045833,0.795
2052,1.597,0.812275538,0.7845
2053,1.585,0.757155914,0.7365
2054,1.591,0.751311649,0.725
2055,NA,NA,NA
2056,NA,NA,NA
2057,NA,NA,NA
2058,NA,NA,NA
2059,NA,NA,NA
2060,NA,NA,NA
2061,NA,NA,NA
2062,NA,NA,NA
2063,NA,NA,NA
2064,NA,NA,NA
2065,NA,NA,NA
2066,NA,NA,NA
2067,NA,NA,NA
2068,NA,NA,NA
2069,NA,NA,NA
2070,NA,NA,NA
2071,NA,NA,NA
2072,NA,NA,NA
2073,NA,NA,NA
2074,NA,NA,NA
2075,NA,NA,NA
2076,NA,NA,NA
2077,NA,NA,NA
2078,NA,NA,NA
2079,NA,NA,NA
2080,NA,NA,NA
2081,NA,NA,NA
2082,NA,NA,NA
2083,NA,NA,NA
2084,NA,NA,NA
2085,NA,NA,NA
2086,NA,NA,NA
2087,NA,NA,NA
2088,NA,NA,NA
2089,NA,NA,NA
2090,NA,NA,NA
2091,NA,NA,NA
2092,NA,NA,NA
2093,1.468,0.718275538,0.7015
2094,1.44,0.720908333,0.702
2095,1.485,0.739266129,0.7015
2096,1.413,0.726919355,0.718
2097,NA,NA,NA
2098,1.595,0.825780914,0.8145
2099,1.606,0.809876389,0.7865
2100,1.603,0.70436828,0.6745
2101,NA,NA,NA
2102,NA,NA,NA
2103,NA,NA,NA
2104,1.539,0.829276389,0.7965
2105,1.484,0.802364247,0.7955
2106,1.488,0.778184722,0.762
2107,1.416,0.71988172,0.688
2108,1.484,0.751008065,0.709
2109,NA,NA,NA
2110,1.535,0.860325269,0.8355
2111,1.602,0.875100865,0.8585
2112,1.626,0.823255376,0.8065
2113,1.565,0.789133065,0.763
2114,1.51,0.77736124,0.756
2115,1.37,0.74991129,0.719
2116,1.472,0.750497222,0.729
2117,1.379,0.661435484,0.647
2118,1.354,0.660727778,0.646
2119,1.285,0.610178763,0.584
2120,1.274,0.598075269,0.5665
2121,1.242,0.569458333,0.5275
2122,1.324,0.563348118,0.552
2123,1.372,0.561815278,0.5455
2124,1.376,0.583702592,0.571
2125,1.313,0.57518035,0.552
2126,1.379,0.718248512,0.728
2127,1.445,0.819909946,0.7915
2128,1.493,0.813404167,0.8015
2129,1.512,0.760423387,0.7465
2130,1.556,0.790150746,0.783
2131,1.482,0.750632102,0.7195
2132,1.351,0.709387097,0.6875
2133,1.259,0.673245833,0.672
2134,NA,NA,NA
2135,1.445,0.676729167,0.6625
2136,1.49,0.673510753,0.658
2137,1.42,0.588674581,0.5685
2138,1.412,0.65677381,0.62
2139,1.451,0.763326613,0.7445
2140,1.473,0.816113889,0.806
2141,1.534,0.817465054,0.808
2142,1.536,0.754597037,0.739
2143,1.504,0.743176075,0.722
2144,1.462,0.748873656,0.726
2145,1.379,0.7794,0.7695
2146,1.424,0.827438172,0.807
2147,1.525,0.825206944,0.808
2148,1.531,0.746638441,0.737
2149,1.52,0.682239247,0.6695
2150,1.406,0.656328869,0.631
2151,1.421,0.764614247,0.7555
2152,NA,NA,NA
2153,1.465,0.760232527,0.737
2154,1.451,0.7502,0.736
2155,1.49,0.74675,0.734
2156,1.483,0.719605714,0.702
2157,1.419,0.728125,0.7015
2158,1.342,0.713389785,0.6945
2159,1.455,0.740206944,0.7225
2160,1.496,0.652072581,0.63
