"V1","V2","V3","V4"
2053,7.46,4.07069892473118,4.07
2054,7.46,3.8106994047619,3.77
2055,7.44,3.83173387096774,3.84
2056,7.18,3.90015277777778,3.9
2057,6.9,3.91376344086021,3.9
2058,6.64,3.911875,3.9
2059,6.79,3.86920698924731,3.85
2060,7.21,3.9277688172043,3.94
2061,7.44,3.85348611111111,3.865
2062,7.29,3.87166666666667,3.925
2063,7.14,3.83,3.86
2064,6.87,3.81415322580645,3.8
2065,7.01,3.92931451612903,3.95
2066,7.27,3.93395114942529,3.96
2067,7.29,3.81927419354839,3.85
2068,7.34,3.82759722222222,3.815
2069,7.02,3.84329301075269,3.845
2070,7.01,3.92526388888889,3.915
2071,6.72,3.81202956989247,3.835
2072,7.16,3.79587365591398,3.76
2073,7.19,3.80986111111111,3.795
2074,7.13,3.90649193548387,3.885
2075,7.16,3.88352777777778,3.9
2076,6.95,3.97916666666667,3.99
2077,7.41,3.86736559139785,3.88
2078,7,3.81428571428571,3.825
2079,6.89,3.7276747311828,3.75
2080,7.03,3.7775,3.78
2081,7.17,3.90252688172043,3.925
2082,6.98,3.81094444444444,3.775
2083,7.17,3.88478494623656,3.87
2084,7.17,3.83440860215054,3.87
2085,7.11,3.92113888888889,3.95
2086,7.26,3.89692204301075,3.89
2087,NA,NA,NA
2088,6.91,3.88572580645161,3.885
2089,7.48,4.01194892473118,4
2090,NA,NA,NA
2091,7.3,3.85950268817204,3.9
2092,7.06,3.85740277777778,3.83
2093,6.71,3.86549731182796,3.855
2094,NA,NA,NA
2095,NA,NA,NA
2096,7.37,3.87366935483871,3.91
2097,7.42,3.95818055555556,3.985
2098,7.12,3.84298387096774,3.845
2099,7.14,3.95752777777778,3.955
2100,6.82,3.85471774193548,3.92
2101,7.58,3.92084677419355,3.91
2102,7.55,3.91214285714286,3.905
2103,7.48,3.94694892473118,3.985
2104,6.98,3.81458333333333,3.81
2105,6.78,3.83126684636119,3.78
2106,6.72,3.85477777777778,3.84
2107,6.92,3.85213709677419,3.865
2108,7.24,3.86108870967742,3.86
2109,7.46,3.89354166666667,3.91
2110,7.26,3.89450268817204,3.9
2111,7.22,3.90423611111111,3.9
2112,7,3.78647849462366,3.805
2113,7.02,3.79219086021505,3.8
2114,7.4,3.83534482758621,3.8
2115,7.49,3.82483870967742,3.845
2116,7.15,3.733,3.75
2117,7.12,3.79524193548387,3.8
2118,6.9,3.78673611111111,3.8
2119,6.85,3.83860215053763,3.85
2120,7.2,3.83934139784946,3.85
2121,7.6,3.91747222222222,3.915
2122,NA,NA,NA
2123,7.13,3.914,3.915
2124,7.18,4.02258064516129,4.025
2125,7.34,3.98409946236559,3.985
2126,7.38,4.05688988095238,4.03
2127,7.3,3.95291666666667,3.93
2128,7.27,3.821375,3.815
2129,7.22,3.86239247311828,3.875
2130,7.08,3.87020833333333,3.85
2131,7.19,3.85778225806452,3.89
2132,7.18,3.90141129032258,3.91
2133,7,3.82223611111111,3.8
2134,7.26,3.99700268817204,4
2135,7.3,3.94583333333333,4
2136,7.45,3.9976747311828,4.025
2137,7.6,3.9052688172043,3.915
2138,7.45,4.01785714285714,4
2139,7.22,3.95120967741935,3.975
2140,7.13,3.89358333333333,3.9
2141,7.07,3.8576747311828,3.87
2142,7.36,3.87220833333333,3.88
2143,7.3,3.83943548387097,3.85
2144,7.35,3.84876344086021,3.88
2145,7.2,3.82055555555556,3.845
2146,7.1,3.81626344086022,3.8
2147,6.85,3.848375,3.85
2148,7.75,4.17813172043011,4.215
2149,7.5,4.01208333333333,3.98
2150,NA,NA,NA
2151,7.6,3.95365591397849,3.95
2152,7,3.92052777777778,3.9
2153,7.05,3.87841397849462,3.87
2154,6.97,3.84075,3.86
2155,7.18,3.82795698924731,3.8
2156,7.4,3.88318548387097,3.89
2157,7.48,3.84997222222222,3.865
2158,7.63,4.02432795698925,4.07
2159,7.27,3.89279166666667,3.9
2160,6.89,3.97182795698925,4
2161,7.43,3.9485752688172,3.935
2162,7.55,3.91916666666667,3.92
2163,7.78,3.94737903225806,3.975
2164,7.52,3.81904166666667,3.79
2165,7.15,3.9017876344086,3.925
2166,6.92,3.93248920863309,3.92
2167,NA,NA,NA
2168,7.38,3.94295698924731,3.93
2169,7.53,3.94580555555556,3.995
2170,NA,NA,NA
2171,NA,NA,NA
2172,6.85,3.80627688172043,3.79
2173,6.7,3.75786290322581,3.785
2174,6.94,3.87794642857143,3.945
2175,7.6,4.04299731182796,4.05
2176,7.39,3.892125,3.87
2177,7.33,4.02681451612903,4.03
2178,7.05,3.91083333333333,3.915
2179,7.03,3.88461021505376,3.83
2180,6.9,3.88958333333333,3.89
2181,7.25,4.04015277777778,4.05
2182,7.32,4.04016129032258,4.06
2183,7.25,3.94558333333333,3.94
2184,7.3,4.10297043010753,4.055
2185,7.33,3.98153225806452,3.975
2186,7.1,3.96267857142857,3.99
2187,7.11,3.82891129032258,3.85
2188,6.96,3.81694444444444,3.8
2189,7.05,3.82799731182796,3.8
2190,7.13,3.91988888888889,3.88
2191,7,3.87728494623656,3.84
2192,7.05,3.8635752688172,3.85
2193,7.1,3.92730555555556,3.965
2194,7.14,3.97768817204301,3.97
2195,NA,NA,NA
2196,NA,NA,NA
2197,7.25,3.81474462365591,3.755
2198,7.18,3.87488095238095,3.875
2199,7.25,3.84717741935484,3.845
2200,7.02,3.97034722222222,3.98
2201,7.05,4.02431451612903,3.99
2202,6.73,3.83934722222222,3.815
2203,6.93,3.90423387096774,3.9
2204,7.12,3.85001344086022,3.85
2205,7.3,3.91643055555556,3.91
2206,7.18,3.89924731182796,3.935
2207,7.04,4.02415277777778,4.01
2208,7.15,4.01479838709677,4
2209,7.1,3.92079301075269,3.935
2210,7.33,3.78739942528736,3.77
2211,7.35,3.86125,3.86
2212,7.15,3.86013888888889,3.88
2213,7,3.90793010752688,3.875
2214,6.61,3.86134722222222,3.87
2215,7.05,3.86304166666667,3.865
2216,7.18,3.85904569892473,3.9
2217,7.49,3.904125,3.9
2218,7.52,3.95463709677419,4
2219,NA,NA,NA
2220,6.8,3.96189516129032,3.98
2221,7.1,3.96343203230148,3.95
2222,NA,NA,NA
2223,NA,NA,NA
2224,NA,NA,NA
2225,NA,NA,NA
2226,7.02,3.90230998509687,3.9
2227,6.68,3.86858529819695,3.9
2228,6.97,3.9052688172043,3.915
2229,7.2,3.83747222222222,3.85
2230,7.2,3.8873252688172,3.9
2231,7.22,3.96234722222222,3.98
2232,6.9,3.99698924731183,4.025
2233,6.95,3.93047043010753,3.94
2234,7.08,3.92943452380952,3.95
2235,NA,NA,NA
2236,7.2,3.88586926286509,3.9
2237,NA,NA,NA
2238,NA,NA,NA
2239,NA,NA,NA
2240,NA,NA,NA
2241,NA,NA,NA
2242,6.93,3.8855376344086,3.85
2243,NA,NA,NA
2244,6.78,3.85837410071942,3.83
2245,7.3,3.81789096126255,3.82
2246,7.25,3.87610119047619,3.85
2247,7.3,3.87063172043011,3.9
2248,6.87,3.93288888888889,3.965
2249,6.8,3.82212365591398,3.8
2250,6.83,3.879375,3.89
