"V1","V2","V3","V4"
2004,2.22,1.49916102841678,1.58
2005,2.31,1.45560483870968,1.5
2006,2.14,1.3960119047619,1.46
2007,2.25,1.32811827956989,1.41
2008,2.17,1.38258333333333,1.48
2009,2.29,1.50752688172043,1.57
2010,2.4,1.66744444444444,1.7
2011,2.36,1.68091397849462,1.73
2012,2.6,1.63637096774194,1.7
2013,2.44,1.71819444444444,1.785
2014,2.56,1.64177419354839,1.7
2015,2.42,1.56597222222222,1.62
2016,2.27,1.51869623655914,1.59
2017,2.26,1.49130376344086,1.56
2018,2.41,1.45399425287356,1.53
2019,2.3,1.39290322580645,1.44
2020,2.15,1.40531944444444,1.47
2021,2.29,1.43212365591398,1.51
2022,2.3,1.47380555555556,1.54
2023,NA,NA,NA
2024,2.52,1.68852150537634,1.75
2025,2.56,1.66183333333333,1.73
2026,2.62,1.64122311827957,1.71
2027,2.36,1.54644444444444,1.6
2028,2.28,1.50680107526882,1.585
2029,2.23,1.47829301075269,1.56
2030,2.28,1.41791666666667,1.48
2031,2.29,1.45817204301075,1.53
2032,2.48,1.57876388888889,1.64
2033,2.42,1.69771505376344,1.78
2034,2.34,1.63525,1.7
2035,2.34,1.63450268817204,1.72
2036,2.4,1.60701612903226,1.665
2037,2.4,1.60145833333333,1.67
2038,2.42,1.60033602150538,1.675
2039,2.36,1.57980555555556,1.66
2040,2.21,1.48774193548387,1.555
2041,2.2,1.49642559109875,1.58
2042,2.26,1.4383630952381,1.515
2043,2.2,1.42377688172043,1.5
2044,2.14,1.42063888888889,1.49
2045,2.21,1.48317204301075,1.55
2046,2.32,1.52733333333333,1.59
2047,2.54,1.55279569892473,1.625
2048,2.33,1.55391129032258,1.62
2049,2.3,1.57383333333333,1.625
2050,2.4,1.63784946236559,1.71
2051,NA,NA,NA
2052,2.33,1.47599462365591,1.54
2053,2.25,1.51873655913979,1.59
2054,2.26,1.44335854765507,1.52
2055,2.24,1.42509408602151,1.5
2056,2.19,1.39718055555556,1.48
2057,2.21,1.44810483870968,1.5
2058,2.2,1.5305,1.58
2059,2.26,1.57302419354839,1.645
2060,2.39,1.70268817204301,1.79
2061,2.76,1.81636111111111,1.855
2062,2.54,1.65459677419355,1.7
2063,2.36,1.48865277777778,1.55
2064,2.16,1.35680107526882,1.42
2065,2.22,1.47986559139785,1.55
2066,2.29,1.5092816091954,1.57
2067,2.23,1.45154569892473,1.515
2068,2.27,1.43526388888889,1.485
2069,2.28,1.50635752688172,1.565
2070,2.4,1.60754166666667,1.66
2071,2.47,1.69372311827957,1.75
2072,2.47,1.65381720430108,1.69
2073,2.91,1.74379166666667,1.81
2074,2.66,1.71235215053763,1.77
2075,2.57,1.605625,1.65
2076,2.36,1.52216397849462,1.58
2077,2.35,1.44447580645161,1.51
2078,2.27,1.43775297619048,1.49
2079,2.24,1.48237903225806,1.53
2080,2.33,1.54240277777778,1.6
2081,2.35,1.49251344086021,1.535
2082,2.31,1.58984722222222,1.64
2083,2.54,1.59243279569892,1.65
2084,2.37,1.55227150537634,1.61
2085,2.38,1.5485,1.605
2086,2.47,1.59677419354839,1.67
2087,2.54,1.61722222222222,1.68
2088,2.16,1.43474462365591,1.495
2089,2.18,1.42444892473118,1.48
2090,2.39,1.41241071428571,1.45
2091,2.26,1.38930107526882,1.44
2092,2.24,1.45308333333333,1.5
2093,2.36,1.54181451612903,1.57
2094,2.44,1.65865439093484,1.695
2095,NA,NA,NA
2096,2.53,1.65668010752688,1.705
2097,2.6,1.74375,1.79
2098,2.42,1.5994451962111,1.63
2099,NA,NA,NA
2100,2.26,1.43909946236559,1.48
2101,2.32,1.49313172043011,1.52
2102,2.28,1.45376488095238,1.505
2103,2.24,1.3995564516129,1.44
2104,2.24,1.40608333333333,1.44
2105,2.13,1.45247311827957,1.5
2106,2.21,1.50241666666667,1.53
2107,2.2,1.53303401360544,1.59
2108,2.92,1.83278225806452,1.86
2109,2.7,1.80068055555556,1.85
2110,2.62,1.71333333333333,1.73
2111,2.43,1.64473611111111,1.67
2112,2.31,1.58245967741935,1.63
2113,2.35,1.50693548387097,1.53
2114,2.45,1.54718390804598,1.59
2115,2.4,1.50829301075269,1.55
2116,2.4,1.54904166666667,1.58
2117,2.32,1.60057795698925,1.64
2118,2.35,1.68648611111111,1.73
2119,2.47,1.68424731182796,1.72
2120,2.57,1.62784946236559,1.68
2121,2.55,1.80395833333333,1.86
2122,2.58,1.69193548387097,1.73
2123,2.38,1.59438888888889,1.62
2124,2.29,1.50194892473118,1.52
2125,2.28,1.50873655913978,1.57
2126,2.2,1.46388392857143,1.51
2127,2.19,1.43791666666667,1.49
2128,2.26,1.47855555555556,1.51
2129,2.28,1.49325268817204,1.52
2130,2.59,1.70413888888889,1.72
2131,2.49,1.57922043010753,1.63
2132,2.47,1.64396505376344,1.66
2133,2.45,1.71488888888889,1.77
2134,2.41,1.66470430107527,1.73
2135,2.33,1.6345,1.68
2136,2.39,1.61991935483871,1.65
2137,2.34,1.56493279569892,1.6
2138,2.37,1.52157738095238,1.55
2139,2.46,1.55012096774194,1.58
2140,2.35,1.56598611111111,1.61
2141,2.33,1.57186827956989,1.595
2142,2.32,1.55275,1.59
2143,2.55,1.70799731182796,1.75
2144,2.46,1.70422043010753,1.735
2145,2.68,1.758,1.79
2146,2.5,1.68463709677419,1.7
2147,2.4,1.60511111111111,1.62
2148,2.34,1.54170698924731,1.58
2149,2.51,1.47022849462366,1.48
2150,2.45,1.55854166666667,1.58
2151,2.37,1.51840053763441,1.565
2152,2.38,1.49556944444444,1.54
2153,2.46,1.59338709677419,1.59
2154,2.32,1.60538888888889,1.62
2155,2.52,1.70981182795699,1.74
2156,2.32,1.63627688172043,1.67
2157,2.52,1.71583333333333,1.74
2158,2.8,1.76600806451613,1.8
2159,2.46,1.56780555555556,1.605
2160,2.33,1.52239247311828,1.55
2161,2.32,1.52879032258065,1.56
2162,2.14,1.35902298850575,1.4
2163,2.2,1.41254032258065,1.46
2164,2.3,1.40055555555556,1.445
2165,2.3,1.50788978494624,1.55
2166,2.26,1.50238888888889,1.53
2167,2.39,1.59086021505376,1.62
2168,2.37,1.6026747311828,1.64
2169,2.44,1.61047222222222,1.64
2170,2.64,1.57268817204301,1.61
2171,2.42,1.53361111111111,1.565
2172,2.3,1.51474462365591,1.535
2173,NA,NA,NA
2174,NA,NA,NA
2175,NA,NA,NA
2176,2.38,1.47651388888889,1.51
2177,2.22,1.48591397849462,1.54
2178,2.29,1.57066666666667,1.605
2179,2.26,1.49465053763441,1.55
2180,2.5,1.60772849462366,1.66
2181,2.31,1.59770833333333,1.65
2182,2.55,1.69349462365591,1.76
2183,2.47,1.61141666666667,1.66
2184,2.33,1.49452956989247,1.54
2185,2.2,1.42661290322581,1.46
2186,2.14,1.38147321428571,1.44
2187,2.11,1.37634408602151,1.43
2188,2.3,1.46795833333333,1.53
2189,2.35,1.5891935483871,1.63
2190,2.48,1.60179166666667,1.64
2191,2.32,1.55810483870968,1.6
2192,2.44,1.65405913978495,1.72
2193,2.46,1.70186111111111,1.74
2194,2.59,1.6990188172043,1.73
2195,2.38,1.48043055555556,1.525
2196,2.22,1.43208333333333,1.48
2197,2.27,1.40849462365591,1.45
2198,2.17,1.42831845238095,1.49
2199,2.32,1.44537634408602,1.48
2200,2.24,1.41843055555556,1.47
2201,2.34,1.52090053763441,1.575
2202,2.44,1.64430555555556,1.68
2203,2.46,1.66388440860215,1.7
2204,2.61,1.65469086021505,1.72
2205,2.38,1.61540277777778,1.67
2206,2.33,1.56573924731183,1.63
2207,2.3,1.49579166666667,1.55
2208,2.22,1.46490591397849,1.52
2209,2.16,1.39529569892473,1.45
2210,2.27,1.38206896551724,1.43
2211,2.23,1.33849462365591,1.39
2212,2.11,1.37254166666667,1.435
2213,2.15,1.43123655913978,1.48
2214,2.38,1.58901388888889,1.65
2215,2.42,1.5801747311828,1.64
2216,2.36,1.50416666666667,1.56
2217,2.32,1.48468055555556,1.54
2218,2.39,1.61131720430108,1.69
2219,2.26,1.53327777777778,1.6
2220,2.28,1.47181451612903,1.51
2221,2.06,1.34787634408602,1.4
2222,2.2,1.36903273809524,1.43
2223,2.12,1.32685483870968,1.4
2224,2.14,1.39404166666667,1.46
2225,2.18,1.41736559139785,1.495
2226,2.53,1.59259722222222,1.65
2227,2.37,1.58493279569892,1.68
2228,2.2,1.52904569892473,1.6
2229,2.31,1.50813888888889,1.58
2230,2.34,1.53245967741935,1.59
2231,2.42,1.52258333333333,1.59
2232,2.1,1.33573924731183,1.4
2233,1.99,1.32118279569892,1.4
2234,2.09,1.34654761904762,1.405
2235,2.29,1.46662634408602,1.53
2236,2.19,1.38561111111111,1.45
2237,2.19,1.42825268817204,1.48
2238,2.18,1.46220833333333,1.52
2239,2.28,1.51383064516129,1.58
2240,2.4,1.5501747311828,1.63
2241,2.34,1.55591666666667,1.635
2242,2.26,1.48619623655914,1.56
2243,2.34,1.56293055555556,1.65
2244,2.43,1.61854838709677,1.685
2245,2.35,1.54173387096774,1.63
2246,2.24,1.48609281437126,1.56
2247,2.21,1.44592741935484,1.51
2248,2.19,1.47368055555556,1.525
2249,2.33,1.54936827956989,1.62
2250,2.3,1.59504166666667,1.66
2251,2.32,1.59536290322581,1.67
2252,2.37,1.65293010752688,1.72
2253,2.56,1.72709722222222,1.785
2254,2.39,1.60301075268817,1.68
2255,2.27,1.58597222222222,1.665
2256,2.33,1.51860215053763,1.59
2257,2.27,1.41262096774194,1.48
2258,2.3,1.43066091954023,1.51
2259,2.26,1.45974462365591,1.52
2260,2.33,1.56513888888889,1.62
2261,2.29,1.53168010752688,1.6
2262,2.31,1.56576388888889,1.64
2263,2.48,1.61560483870968,1.69
2264,2.51,1.62037634408602,1.68
2265,2.49,1.63313888888889,1.7
2266,2.47,1.64342741935484,1.7
2267,2.31,1.50009722222222,1.57
2268,2.1,1.34602150537634,1.4
2269,2.2,1.3559811827957,1.405
2270,2.24,1.36879464285714,1.45
2271,2.2,1.3816935483871,1.45
2272,2.17,1.38461111111111,1.45
2273,2.33,1.51967741935484,1.6
2274,2.16,1.53029166666667,1.61
2275,2.38,1.59342741935484,1.67
2276,2.45,1.61649193548387,1.685
2277,2.29,1.545375,1.62
