"V1","V2","V3","V4"
1804,2.286,1.480653032,1.524
1805,2.377,1.523419355,1.585
1806,2.377,1.463273611,1.524
1807,2.377,1.508467742,1.554
1808,2.438,1.54571371,1.585
1809,2.469,1.576731944,1.615
1810,2.377,1.539150538,1.615
1811,2.256,1.409131944,1.463
1812,2.682,1.597706989,1.615
1813,2.804,1.591829301,1.646
1814,2.53,1.627068452,1.646
1815,2.408,1.461038978,1.524
1816,NA,NA,NA
1817,NA,NA,NA
1818,NA,NA,NA
1819,NA,NA,NA
1820,2.316,1.550967742,1.615
1821,2.408,1.535415278,1.585
1822,2.469,1.64080914,1.676
1823,2.621,1.630094444,1.676
1824,2.682,1.59706586,1.676
1825,2.743,1.600389785,1.646
1826,2.591,1.721573276,1.768
1827,2.347,1.614091398,1.676
1828,2.377,1.560113889,1.646
1829,2.316,1.512032258,1.554
1830,2.591,1.599309722,1.6305
1831,2.53,1.527896505,1.554
1832,2.621,1.517760753,1.585
1833,2.347,1.5620875,1.615
1834,2.469,1.63196371,1.676
1835,2.865,1.730329167,1.768
1836,2.53,1.639047043,1.707
1837,2.682,1.733196237,1.768
1838,2.591,1.689508929,1.768
1839,2.225,1.517928763,1.554
1840,2.499,1.619880556,1.676
1841,2.484,1.602674731,1.646
1842,2.387,1.500181944,1.533
1843,2.356,1.481439516,1.533
1844,2.295,1.538123656,1.594
1845,2.356,1.528640278,1.594
1846,2.295,1.629913978,1.716
1847,2.752,1.755451389,1.807
1848,2.722,1.727076613,1.777
1849,2.499,1.577694892,1.615
1850,2.652,1.684145833,1.737
1851,2.377,1.55458871,1.585
1852,2.103,1.461254167,1.524
1853,NA,NA,NA
1854,2.408,1.525398611,1.554
1855,2.316,1.479030914,1.524
1856,2.53,1.523376344,1.554
1857,2.195,1.551401389,1.615
1858,2.286,1.596580645,1.676
1859,2.499,1.6626,1.737
1860,2.682,1.57600672,1.585
1861,2.804,1.782759409,1.798
1862,2.621,1.573877976,1.6305
1863,2.408,1.525068548,1.585
1864,2.377,1.530584722,1.585
1865,2.53,1.604305108,1.676
1866,2.591,1.516165278,1.554
1867,2.438,1.550587366,1.615
1868,2.256,1.504201613,1.554
1869,2.256,1.550805556,1.585
1870,2.225,1.542216398,1.585
1871,2.438,1.586831944,1.646
1872,2.469,1.528172043,1.554
1873,2.713,1.522512097,1.585
1874,2.408,1.621346264,1.676
1875,2.225,1.58219086,1.646
1876,2.164,1.586151389,1.676
1877,2.469,1.635856183,1.676
1878,2.53,1.579286111,1.615
1879,2.347,1.503079301,1.524
1880,2.256,1.564658602,1.646
1881,2.377,1.587658333,1.615
1882,2.042,1.422010753,1.463
1883,2.469,1.549276389,1.585
1884,NA,NA,NA
1885,NA,NA,NA
1886,NA,NA,NA
1887,NA,NA,NA
1888,NA,NA,NA
1889,NA,NA,NA
1890,2.499,1.723608333,1.768
1891,2.56,1.663017473,1.707
1892,2.53,1.70296371,1.768
1893,2.408,1.746580556,1.829
1894,2.469,1.756948925,1.768
1895,2.499,1.805981944,1.8745
1896,2.469,1.679950269,1.707
1897,2.825,1.841188172,1.881
1898,2.49,1.813191964,1.85
1899,2.551,1.704325269,1.728
1900,2.429,1.6734,1.728
1901,2.49,1.711439516,1.759
1902,2.46,1.633380556,1.667
1903,2.429,1.643405914,1.698
1904,2.277,1.610233871,1.667
1905,2.338,1.689804167,1.728
1906,2.246,1.644252688,1.698
1907,2.582,1.711468056,1.728
1908,2.673,1.824551075,1.881
1909,2.652,1.692358871,1.707
