"V1","V2","V3","V4"
2145,5.761,3.67215492957746,3.6715
2146,5.953,3.77164919354839,3.7995
2147,5.825,3.57588888888889,3.5985
2148,6.16,3.55205510752688,3.5735
2149,5.721,3.5627876344086,3.615
2150,5.685,3.49585714285714,3.522
2151,5.688,3.53953091397849,3.587
2152,5.3,3.33388333333333,3.3905
2153,5.511,3.43475940860215,3.481
2154,5.389,3.41069861111111,3.458
2155,5.697,3.47964784946237,3.5125
2156,5.706,3.51973924731183,3.5285
2157,5.596,3.66420833333333,3.722
2158,5.819,3.83650403225806,3.895
2159,6.163,3.77510416666667,3.7935
2160,6.029,3.69699865591398,3.6655
2161,6.02,3.61797446236559,3.6165
2162,5.907,3.71006752873563,3.7015
2163,5.672,3.57673655913979,3.6255
2164,5.877,3.659325,3.72
2165,5.639,3.4682688172043,3.5125
2166,5.639,3.40450555555556,3.441
2167,5.651,3.48531586021505,3.5155
2168,5.413,3.48251075268817,3.499
2169,5.992,3.57981944444444,3.578
2170,6.337,3.79231451612903,3.8405
2171,6.175,3.84641388888889,3.88
2172,5.712,3.60083333333333,3.658
2173,6.078,3.9025376344086,3.944
2174,5.678,3.64288392857143,3.676
2175,5.764,3.67972715053763,3.7325
2176,5.523,3.47132777777778,3.525
2177,5.706,3.47445295698925,3.53
2178,6.062,3.53060277777778,3.5675
2179,5.849,3.44470967741935,3.466
2180,5.575,3.62202688172043,3.6345
2181,5.77,3.7075375,3.719
2182,5.837,3.66555107526882,3.7
2183,6.52,3.83275972222222,3.839
2184,6.148,3.77001344086022,3.84
2185,5.886,3.52927150537634,3.533
2186,5.355,3.42350744047619,3.502
2187,5.52,3.50811290322581,3.551
2188,5.977,3.5387125,3.5955
2189,5.959,3.41950134408602,3.47
2190,5.733,3.42310277777778,3.4825
2191,5.639,3.46660752688172,3.493
2192,5.45,3.46146370967742,3.5005
2193,5.587,3.64626666666667,3.676
2194,5.73,3.6845,3.78
2195,6.13,3.721825,3.7765
2196,6.044,3.82454032258065,3.8905
2197,6.27,3.82658064516129,3.822
2198,6.023,3.86553273809524,3.9245
2199,5.73,3.60473655913979,3.6465
2200,5.508,3.48950416666667,3.5525
2201,5.526,3.52363844086022,3.6015
2202,5.727,3.53254305555556,3.566
2203,5.883,3.56377553763441,3.597
2204,6.008,3.64859408602151,3.67
2205,5.599,3.61398888888889,3.676
2206,5.724,3.71776747311828,3.776
2207,6.108,3.86095972222222,3.941
2208,5.77,3.50272177419355,3.566
2209,NA,NA,NA
2210,NA,NA,NA
2211,NA,NA,NA
2212,NA,NA,NA
2213,NA,NA,NA
2214,NA,NA,NA
2215,NA,NA,NA
2216,NA,NA,NA
2217,NA,NA,NA
2218,NA,NA,NA
2219,NA,NA,NA
2220,NA,NA,NA
2221,5.968,3.72212768817204,3.7045
2222,5.349,3.4991875,3.5555
2223,5.706,3.52962365591398,3.5845
2224,5.877,3.5251625,3.584
2225,5.703,3.43654032258065,3.5035
2226,5.84,3.50579305555556,3.551
2227,5.608,3.44971908602151,3.4545
2228,5.514,3.46776747311828,3.511
2229,5.639,3.4933,3.5345
2230,6.029,3.61731048387097,3.658
2231,5.892,3.39323888888889,3.466
2232,6.029,3.66326612903226,3.755
2233,6.37,3.88506586021505,3.904
2234,5.919,3.61354166666667,3.636
2235,5.831,3.61705510752688,3.6625
2236,5.764,3.44930694444444,3.539
2237,5.901,3.47310349462366,3.5375
2238,5.864,3.47992916666667,3.523
2239,5.691,3.44748252688172,3.4705
2240,5.456,3.54698252688172,3.6255
2241,5.435,3.46629861111111,3.56
2242,5.547,3.65203225806452,3.722
2243,6.023,3.70745833333333,3.7765
2244,6.575,3.85011290322581,3.914
2245,6.584,3.84431182795699,3.8965
2246,5.98,3.76450148809524,3.801
2247,5.657,3.56941935483871,3.6285
2248,5.925,3.59784444444444,3.63
2249,5.767,3.55608333333333,3.6165
2250,6.014,3.63011666666667,3.6595
2251,5.782,3.48077688172043,3.5125
2252,5.526,3.43065725806452,3.4825
2253,5.602,3.67652083333333,3.755
2254,5.974,3.76306182795699,3.853
2255,6.026,3.83584583333333,3.901
2256,6.166,3.8048561827957,3.8205
2257,6.334,3.71494623655914,3.7715
2258,5.904,3.66162356321839,3.74
2259,5.88,3.64406720430108,3.6895
2260,5.706,3.60529027777778,3.6565
2261,5.633,3.54072311827957,3.612
2262,5.697,3.54961111111111,3.6105
2263,5.745,3.53046102150538,3.591
2264,5.767,3.61453629032258,3.6625
2265,6.017,3.64718055555556,3.7
2266,5.773,3.70125403225806,3.783
2267,6.187,3.81221666666667,3.865
2268,5.959,3.70429301075269,3.758
2269,5.706,3.57460080645161,3.5645
2270,5.243,3.2195119047619,3.222
2271,5.572,3.49149462365591,3.5285
2272,5.599,3.41882361111111,3.472
2273,5.794,3.42428897849462,3.487
2274,5.611,3.47457361111111,3.52
2275,5.468,3.47658198924731,3.5095
2276,5.486,3.51158467741935,3.5285
2277,5.843,3.61088472222222,3.6405
2278,6.236,3.71119758064516,3.776
2279,5.773,3.63620138888889,3.749
2280,5.959,3.66859543010753,3.728
2281,5.822,3.61151344086021,3.679
2282,5.633,3.50927678571429,3.563
