"V1","V2","V3","V4"
1981,2.85,1.54385752688172,1.56
1982,2.73,1.48200892857143,1.48
1983,2.84,1.50884408602151,1.5
1984,2.56,1.51004166666667,1.51
1985,2.99,1.63926075268817,1.63
1986,3.08,1.79829166666667,1.81
1987,2.92,1.74717741935484,1.785
1988,2.84,1.70462365591398,1.73
1989,3.12,1.76409722222222,1.775
1990,2.83,1.71111559139785,1.73
1991,3.11,1.75427777777778,1.76
1992,2.95,1.56100806451613,1.57
1993,2.82,1.50947580645161,1.525
1994,2.75,1.50953869047619,1.52
1995,2.87,1.61659946236559,1.62
1996,2.76,1.61193055555556,1.615
1997,2.85,1.59231182795699,1.58
1998,2.91,1.67827777777778,1.7
1999,2.94,1.67305107526882,1.71
2000,3.24,1.90747311827957,1.92
2001,3.04,1.90394444444444,1.92
2002,3.04,1.8270564516129,1.81
2003,2.86,1.61740277777778,1.615
2004,2.74,1.55876344086022,1.595
2005,2.84,1.51631720430108,1.54
2006,2.78,1.50775297619048,1.53
2007,2.74,1.54168010752688,1.56
2008,2.8,1.64093055555556,1.63
2009,3.06,1.72934139784946,1.725
2010,3.08,1.79218055555556,1.81
2011,3.07,1.8642876344086,1.89
2012,2.98,1.84731182795699,1.885
2013,3.06,1.97130555555556,1.965
2014,3.03,1.84873655913978,1.835
2015,2.94,1.68059722222222,1.68
2016,2.86,1.58302040816327,1.6
2017,NA,NA,NA
2018,NA,NA,NA
2019,NA,NA,NA
2020,NA,NA,NA
2021,NA,NA,NA
2022,NA,NA,NA
2023,NA,NA,NA
2024,NA,NA,NA
2025,NA,NA,NA
2026,NA,NA,NA
2027,NA,NA,NA
2028,NA,NA,NA
2029,2.86,1.61995967741935,1.64
2030,2.85,1.54072916666667,1.545
2031,2.77,1.61040322580645,1.63
2032,2.75,1.65601459854015,1.65
2033,3.13,1.83508064516129,1.84
2034,3.07,1.81106944444444,1.84
2035,3.12,1.81735215053763,1.85
2036,2.99,1.7765188172043,1.79
2037,2.75,1.72941093969144,1.75
2038,2.82,1.7115188172043,1.72
2039,2.89,1.66150070126227,1.69
2040,2.8,1.53881542699725,1.555
2041,2.8,1.56551075268817,1.595
2042,2.74,1.55254464285714,1.57
2043,NA,NA,NA
2044,NA,NA,NA
2045,2.86,1.6430376344086,1.655
2046,3.11,1.78316666666667,1.83
2047,3.16,1.80138440860215,1.85
2048,3.19,1.86825268817204,1.92
2049,3.04,1.89789029535865,1.9
2050,3.02,1.8565512465374,1.86
2051,3,1.78937325905292,1.81
2052,3.14,1.65810483870968,1.7
2053,2.8,1.63154569892473,1.68
2054,2.86,1.5691369047619,1.58
2055,2.68,1.51728494623656,1.51
2056,2.82,1.552125,1.57
2057,3.03,1.66759408602151,1.66
2058,2.99,1.74697222222222,1.76
2059,2.96,1.81818548387097,1.85
2060,3.42,1.94983870967742,2
2061,3.26,2.01563888888889,2.035
2062,3.03,1.88618206521739,1.89
2063,3.04,1.71907949790795,1.73
2064,2.84,1.60727891156463,1.63
2065,2.95,1.68198924731183,1.74
2066,2.96,1.7042816091954,1.73
2067,2.89,1.63842741935484,1.635
2068,2.85,1.63298611111111,1.62
2069,3.08,1.75336021505376,1.77
2070,3.16,1.85295833333333,1.87
2071,3.32,1.98811827956989,2.03
2072,3.3,2.01215053763441,2.03
2073,3.02,1.971,2
2074,2.98,1.83384408602151,1.83
2075,3.05,1.76018055555556,1.76
2076,2.91,1.67485215053763,1.71
2077,3.07,1.63481182795699,1.66
2078,2.82,1.6333630952381,1.64
2079,2.63,1.60206989247312,1.61
2080,2.88,1.741875,1.75
2081,3.06,1.75307795698925,1.77
2082,3.08,1.83191666666667,1.855
2083,3.26,1.87162634408602,1.915
2084,3.07,1.90852150537634,1.93
2085,NA,NA,NA
2086,3.1,1.80451612903226,1.82
2087,3.02,1.77879166666667,1.77
2088,2.88,1.59658602150538,1.605
2089,2.85,1.62423387096774,1.64
2090,2.88,1.63889880952381,1.655
2091,2.86,1.60635752688172,1.615
2092,2.87,1.70956944444444,1.71
2093,3.03,1.75315860215054,1.75
2094,3.2,1.867875,1.9
2095,3.07,1.92592741935484,1.945
2096,3.2,2.00158602150538,2.02
2097,3.37,1.92305555555556,1.925
2098,3.06,1.87365591397849,1.865
2099,2.97,1.74397222222222,1.75
2100,3,1.66864247311828,1.7
2101,2.89,1.66606182795699,1.71
2102,2.84,1.68196428571429,1.72
2103,2.97,1.68100806451613,1.7
2104,3.03,1.69211111111111,1.69
2105,2.97,1.79641129032258,1.8
