"V1","V2","V3","V4"
2053,1.68,0.0508198924731183,-0.1
2054,1.61,-0.0284970238095238,-0.17
2055,1.51,-0.101733870967742,-0.285
2056,1.6,-0.111416666666667,-0.3
2057,1.35,-0.0895430107526882,-0.305
2058,1.39,0.000347222222222221,-0.19
2059,1.4,-0.0472983870967742,-0.24
2060,1.46,0.017741935483871,-0.14
2061,1.33,-0.0599027777777778,-0.23
2062,1.59,-0.0377822580645161,-0.19
2063,2.35,0.152472222222222,0.045
2064,1.5,-0.0388172043010753,-0.175
2065,1.73,-0.233091397849462,-0.365
2066,1.26,-0.169252873563218,-0.31
2067,1.65,-0.161680107526882,-0.335
2068,1.61,-0.0394305555555556,-0.2
2069,1.62,-0.023239247311828,-0.21
2070,1.3,-0.0152638888888889,-0.21
2071,1.33,-0.0361424731182796,-0.24
2072,1.28,-0.0200403225806452,-0.225
2073,1.42,-0.0277638888888889,-0.21
2074,1.99,-0.0336693548387097,-0.17
2075,2.18,0.177833333333333,0.08
2076,1.44,-0.0336962365591398,-0.2
2077,1.43,-0.0983333333333333,-0.25
2078,1.67,0.0889880952380952,-0.045
2079,1.33,-0.102190860215054,-0.275
2080,2.24,0.0176805555555556,-0.155
2081,1.3,-0.0646908602150538,-0.275
2082,1.31,-0.0700555555555556,-0.29
2083,1.42,0.0576747311827957,-0.14
2084,1.33,-0.0343817204301075,-0.23
2085,1.64,0.0647777777777778,-0.1
2086,1.79,0.04625,-0.09
2087,2.4,0.302291666666667,0.22
2088,2.74,0.185591397849462,0.095
2089,2.01,0.0200537634408602,-0.145
2090,1.83,-0.0130654761904762,-0.17
2091,1.1,-0.157540322580645,-0.33
2092,1.26,-0.155083333333333,-0.36
2093,1.4,-0.0843279569892473,-0.3
2094,1.35,-0.0122361111111111,-0.2
2095,1.53,0.0690456989247312,-0.125
2096,1.31,0.000604838709677419,-0.18
2097,1.52,0.124736111111111,-0.03
2098,2.1,0.183293010752688,0.06
2099,2.34,0.141069444444444,0.02
2100,2.18,0.306465053763441,0.23
2101,1.94,0.172379032258065,0.05
2102,1.42,-0.149315476190476,-0.305
2103,1.55,0.00672043010752688,-0.2
2104,1.4,-0.0627638888888889,-0.26
2105,1.37,-0.0781048387096774,-0.28
2106,1.29,-0.0288611111111111,-0.23
2107,1.49,0.00836021505376344,-0.165
2108,1.41,0.0118145161290323,-0.185
2109,1.49,0.102305555555556,-0.05
2110,1.65,0.00401881720430107,-0.17
2111,2.21,0.0709166666666667,-0.05
2112,1.8,0.0512768817204301,-0.085
2113,2.94,0.180416666666667,0.055
2114,1.49,-0.110330459770115,-0.26
2115,1.65,-0.181572580645161,-0.32
2116,1.4,-0.144583333333333,-0.355
2117,1.6,-0.0813844086021505,-0.295
2118,1.3,-0.0609166666666667,-0.27
2119,1.43,-0.0263306451612903,-0.24
2120,1.37,-0.0428360215053763,-0.24
2121,1.76,0.0266111111111111,-0.175
2122,1.64,0.0717204301075269,-0.13
2123,1.86,0.103222222222222,-0.05
2124,1.55,0.0738844086021505,-0.05
2125,1.57,0.0101209677419355,-0.15
2126,1.66,0.0320684523809524,-0.175
2127,1.48,-0.047002688172043,-0.215
2128,1.65,0.0383888888888889,-0.15
2129,1.37,-0.123212365591398,-0.32
2130,1.41,-0.0199861111111111,-0.225
2131,1.52,0.00973118279569893,-0.19
2132,1.4,-0.00806451612903226,-0.19
2133,1.49,0.0134166666666667,-0.14
2134,1.92,0.0566666666666667,-0.095
2135,2.65,0.330430555555556,0.25
2136,2.32,0.0121774193548387,-0.085
2137,2.05,0.0304166666666667,-0.07
2138,1.46,-0.161845238095238,-0.345
2139,1.75,0.0617204301075269,-0.08
2140,1.36,-0.133291666666667,-0.35
2141,1.61,-0.0596102150537634,-0.25
2142,1.46,0.0329166666666667,-0.15
2143,1.52,0.032002688172043,-0.17
2144,1.41,0.0448252688172043,-0.17
2145,1.99,0.193458333333333,0.04
2146,1.69,0.0569354838709677,-0.125
2147,1.73,0.0926527777777778,-0.05
2148,1.75,-0.0175134408602151,-0.155
2149,2.1,0.00403225806451613,-0.105
2150,1.62,-0.0151636904761905,-0.17
2151,1.76,0.0579704301075269,-0.09
2152,1.66,-0.00959722222222222,-0.22
2153,1.61,-0.0515456989247312,-0.26
2154,1.5,-0.00779166666666667,-0.22
2155,1.33,0.0304032258064516,-0.17
2156,1.59,0.0710215053763441,-0.12
2157,1.53,0.0651944444444444,-0.105
2158,1.43,-0.0285618279569892,-0.16
2159,2.1,0.156888888888889,0.03
2160,2.31,0.232016129032258,0.09
2161,1.64,-0.0436827956989247,-0.205
2162,1.71,-0.0604597701149425,-0.25
2163,1.68,-0.0650537634408602,-0.205
2164,2.36,0.0411944444444444,-0.135
