"V1","V2","V3","V4"
2017,4.219,2.0895,2.085
2018,4.097,2.11674281609195,2.085
2019,4.341,2.09775537634409,2.116
2020,NA,NA,NA
2021,NA,NA,NA
2022,4.006,2.22596388888889,2.2835
2023,4.127,2.13119623655914,2.146
2024,4.127,2.19034005376344,2.238
2025,4.524,2.34745694444444,2.299
2026,NA,NA,NA
2027,NA,NA,NA
2028,NA,NA,NA
2029,NA,NA,NA
2030,NA,NA,NA
2031,NA,NA,NA
2032,3.713,1.99676666666667,2.036
2033,3.926,2.10354704301075,2.097
2034,3.926,2.09388055555556,2.097
2035,3.987,2.01937281292059,2.006
2036,NA,NA,NA
2037,4.17,2.12513333333333,2.097
2038,NA,NA,NA
2039,4.2,2.22506388888889,2.25
2040,4.139,2.06849193548387,2.036
2041,4.405,2.27529435483871,2.271
2042,4.466,2.10718955223881,2.1035
2043,4.039,1.97294623655914,1.966
2044,NA,NA,NA
2045,NA,NA,NA
2046,NA,NA,NA
2047,4.039,2.08966129032258,2.088
2048,NA,NA,NA
2049,NA,NA,NA
2050,NA,NA,NA
2051,4.496,2.24692361111111,2.241
2052,4.008,2.03677822580645,2.027
2053,4.182,2.30366129032258,2.354
2054,NA,NA,NA
2055,4.091,1.96827284946237,1.957
2056,NA,NA,NA
2057,3.999,2.0836612244898,2.049
2058,3.969,2.03375833333333,2.018
2059,4.03,2.00147177419355,1.988
2060,NA,NA,NA
2061,4.152,2.09129444444444,2.11
2062,4.182,2.22104301075269,2.232
2063,NA,NA,NA
2064,4.396,2.09550069348128,2.079
2065,NA,NA,NA
2066,4.279,2.17045961820852,2.194
2067,4.076,2.06724462365591,2.0545
2068,3.951,2.06223055555556,2.082
2069,3.904,2.09889784946237,2.1545
2070,3.924,2.10451527777778,2.1265
2071,NA,NA,NA
2072,4.02,2.01169075144509,2.025
2073,NA,NA,NA
2074,NA,NA,NA
2075,4.23,2.16415277777778,2.16
2076,4.18,2.29438620689655,2.3
2077,4.27,2.12964650537634,2.126
2078,4.023,2.03230952380952,2.036
2079,3.799,1.97899327956989,2.0065
2080,4.11,1.9090625,1.9055
2081,4.106,2.07399193548387,2.07
2082,3.98,2.005625,2.03
2083,4.08,2.07163978494624,2.06
2084,NA,NA,NA
2085,4.13,2.11644163150492,2.11
2086,4.02,2.07685483870968,2.07
2087,4.212,2.11435138888889,2.14
2088,4.088,2.13792876344086,2.1475
2089,4.485,2.43107930107527,2.42
2090,4.56,2.20357142857143,2.22
2091,NA,NA,NA
2092,3.79,1.94635555555556,1.924
2093,3.872,2.05820967741936,2.047
2094,NA,NA,NA
2095,NA,NA,NA
2096,NA,NA,NA
2097,NA,NA,NA
2098,4.102,1.97255376344086,1.9775
2099,4.51,2.22497916666667,2.199
2100,4.277,2.2457688172043,2.276
2101,4.752,2.31574462365591,2.343
2102,4.266,2.10508939393939,2.1735
2103,NA,NA,NA
2104,3.965,1.97810277777778,1.97
2105,3.801,1.93478360215054,1.921
2106,NA,NA,NA
2107,NA,NA,NA
2108,NA,NA,NA
2109,4.249,2.1796625,2.1855
2110,NA,NA,NA
2111,4.376,2.118975,2.1265
2112,4.124,2.00727150537634,1.9755
2113,4.376,2.07654166666667,2.0575
2114,NA,NA,NA
2115,4.1,2.05338978494624,2.0565
2116,3.946,1.91309722222222,1.9355
2117,NA,NA,NA
2118,NA,NA,NA
2119,NA,NA,NA
2120,4.011,1.98503494623656,1.962
2121,4.204,2.03506111111111,2.008
2122,4.362,2.28696102150538,2.3085
2123,4.104,2.17140694444444,2.186
2124,4.433,2.17811021505376,2.1925
2125,4.274,2.09520350404313,2.101
2126,4.182,2.20112797619048,2.19
2127,4.393,2.13499059139785,2.124
2128,3.879,1.99099305555556,2.0005
2129,3.927,1.92972446236559,1.899
2130,3.966,1.97822083333333,1.991
2131,4.06,2.04295967741936,2.0035
2132,4.047,2.0706814516129,2.086
2133,4.106,2.10566805555556,2.0745
2134,4.285,2.2721485013624,2.266
2135,4.647,2.20096388888889,2.227
2136,4.358,2.21431451612903,2.2455
2137,4.323,2.10007661290323,2.1345
2138,NA,NA,NA
2139,4.356,2.18575134408602,2.186
2140,3.901,2.00597774687065,2.017
2141,3.82,1.98638844086022,1.9995
2142,NA,NA,NA
2143,4.246,2.03913978494624,2.024
2144,NA,NA,NA
2145,4.232,2.09091805555556,2.098
2146,3.886,2.02653629032258,2.0635
2147,4.07,2.15095245170877,2.151
2148,NA,NA,NA
2149,NA,NA,NA
2150,4.282,2.07517987804878,2.0875
2151,NA,NA,NA
2152,NA,NA,NA
2153,NA,NA,NA
2154,3.98,1.99530972222222,2.0085
2155,NA,NA,NA
2156,NA,NA,NA
2157,NA,NA,NA
2158,NA,NA,NA
2159,4.207,2.16331527777778,2.1575
2160,4.269,2.21608198924731,2.226
2161,4.285,2.13328225806452,2.125
2162,NA,NA,NA
2163,NA,NA,NA
2164,NA,NA,NA
2165,NA,NA,NA
2166,NA,NA,NA
2167,4.099,2.10811574697174,2.08
2168,4.209,2.1551582733813,2.129
2169,NA,NA,NA
2170,NA,NA,NA
2171,NA,NA,NA
2172,4.415,2.15379301075269,2.169
2173,3.954,1.97113037634409,1.9995
2174,NA,NA,NA
2175,NA,NA,NA
2176,NA,NA,NA
2177,NA,NA,NA
2178,NA,NA,NA
2179,NA,NA,NA
2180,NA,NA,NA
2181,NA,NA,NA
2182,NA,NA,NA
2183,4.185,2.21721944444444,2.2315
2184,NA,NA,NA
2185,NA,NA,NA
2186,NA,NA,NA
2187,4.34,2.0709811827957,2.08
2188,4.09,1.97142045454545,1.98
2189,4.062,2.02547580645161,2.05
2190,NA,NA,NA
2191,3.921,2.01040994623656,2.0055
2192,4.16,2.11416666666667,2.129
2193,4.179,2.19523472222222,2.2425
2194,NA,NA,NA
2195,NA,NA,NA
2196,NA,NA,NA
2197,4.515,2.36197790055249,2.37
2198,4.499,1.96996279761905,1.9515
2199,4.27,2.08140591397849,2.0945
2200,NA,NA,NA
2201,NA,NA,NA
2202,4.13,2.03855,2.063
2203,4.022,2.05795295698925,2.0635
2204,NA,NA,NA
2205,4.326,2.20286944444444,2.2225
2206,4.303,2.29004032258065,2.3495
2207,4.155,2.21713055555556,2.2215
2208,4.5,2.31409005376344,2.3015
2209,4.586,2.22036559139785,2.243
2210,NA,NA,NA
2211,4.134,2.00387096774194,2.002
2212,4.084,2.04559861111111,2.0735
2213,NA,NA,NA
2214,3.86,2.03613055555556,2.029
2215,4.105,2.03789112903226,2.0345
2216,4.223,2.05343951612903,2.0285
2217,4.383,2.13160138888889,2.127
2218,4.445,2.28302553763441,2.3155
2219,4.652,2.39818888888889,2.416
2220,4.25,2.22043413978495,2.228
2221,4.33,2.12076612903226,2.13
2222,4.132,2.090875,2.0955
2223,4.059,2.06917607526882,2.072
2224,4.445,2.07373101529903,2.07
2225,4.024,2.04536639784946,2.02
2226,3.91,2.11095305555556,2.14615
2227,3.983,2.15090698924731,2.1305
2228,4.262,2.25514650537634,2.2585
2229,4.187,2.13364583333333,2.1285
2230,4.005,2.13067607526882,2.164
2231,4.12,2.15522777777778,2.191
2232,4.3,2.30938575268817,2.3436
2233,4.439,2.16044623655914,2.1475
2234,4.048,1.98168303571429,2.0185
2235,4.413,2.13491924629879,2.138
2236,4.037,1.98291111111111,1.9965
2237,4.111,2.17398924731183,2.1955
2238,4.006,2.03665416666667,2.018
2239,4.12,2.09816532258065,2.1115
2240,NA,NA,NA
2241,NA,NA,NA
2242,4.192,2.17442395693136,2.19
2243,4.15,2.25386713286713,2.281
2244,4.373,2.22910242587601,2.2235
2245,4.225,1.98819758064516,1.987
2246,4.222,2.08134970238095,2.122
2247,4.35,2.03931849791377,2.053
2248,3.8,2.02942361111111,2.055
2249,3.8096,1.930125,1.9179
2250,NA,NA,NA
2251,4.13,2.03895739247312,2.0245
2252,4.3,2.0606060483871,2.0695
2253,NA,NA,NA
2254,4.479,2.28404838709677,2.319
2255,3.979,2.1142433908046,2.1685
2256,4.25,2.2707,2.2895
2257,4.399,2.33658870967742,2.35
2258,4.8,2.13565373563218,2.1
2259,4.42,2.06594758064516,2.069
2260,NA,NA,NA
2261,NA,NA,NA
2262,NA,NA,NA
2263,NA,NA,NA
2264,4.43,2.16845430107527,2.1595
2265,4.43,2.143475,2.13
2266,4.4,2.23128225806452,2.25
2267,4.15,2.20980833333333,2.23
2268,4.23,2.14561290322581,2.13
2269,NA,NA,NA
2270,NA,NA,NA
2271,NA,NA,NA
2272,NA,NA,NA
2273,NA,NA,NA
2274,NA,NA,NA
2275,NA,NA,NA
2276,NA,NA,NA
2277,NA,NA,NA
2278,NA,NA,NA
2279,NA,NA,NA
2280,NA,NA,NA
2281,NA,NA,NA
2282,NA,NA,NA
2283,NA,NA,NA
2284,NA,NA,NA
2285,NA,NA,NA
2286,NA,NA,NA
2287,NA,NA,NA
2288,4.017,2.11585080645161,2.1445
2289,4.256,2.09377638888889,2.093
2290,4.147,2.29454301075269,2.3345
2291,3.976,2.14409722222222,2.1485
2292,4.129,2.12160565275908,2.15
2293,5.164,2.19468951612903,2.229
2294,4.086,2.04013392857143,2.021
2295,4.267,2.08712768817204,2.116
2296,4.058,2.03406111111111,2.064
2297,NA,NA,NA
2298,NA,NA,NA
2299,4.207,2.10135215053763,2.078
2300,4.095,2.0785188172043,2.096
2301,4.237,2.13951111111111,2.1385
2302,4.285,2.15988440860215,2.162
2303,4.524,2.24868472222222,2.2645
2304,4.412,2.11277284946237,2.1065
2305,4.245,2.05477956989247,2.0395
2306,4.353,2.11777586206897,2.114
2307,4.187,2.04748924731183,2.074
2308,3.885,2.08256805555556,2.1045
2309,3.817,2.0441814516129,2.0435
2310,3.903,2.02625972222222,2.066
2311,4.117,2.11077150537634,2.1145
2312,4.56,2.24751344086022,2.261
2313,4.317,2.18471111111111,2.208
2314,4.304,2.09575268817204,2.0785
2315,4.38,2.29236527777778,2.3
2316,4.115,2.22808602150538,2.247
2317,4.982,2.39250050420168,2.384
2318,4.121,1.95573660714286,1.9675
2319,4.199,2.05793850806452,2.0575
2320,4.34,2.15073159722222,2.1525
2321,3.871,2.09580174731183,2.129
2322,3.959,2.07697951388889,2.084
2323,4.097,2.09175008409014,2.099
2324,4.156,2.06152488231338,2.069
2325,4.437,2.16720486111111,2.1705
2326,4.154,2.13068581989247,2.1335
2327,4.133,2.18726909722222,2.1905
2328,4.406,2.26251108870968,2.256
2329,4.552,2.22386525537634,2.22
2330,4.552,2.17118936011905,2.18
2331,4.605,2.17115893817204,2.1765
2332,4.264,2.01815659722222,2.0185
2333,4.032,2.10639314516129,2.126
2334,4.079,2.07911284722222,2.09
2335,4.176,2.08159912634409,2.0875
2336,4.049,2.12326814516129,2.132
2337,4.241,2.13344513888889,2.1345
2338,4.241,2.22363944892473,2.237
2339,4.358,2.28006215277778,2.267
2340,4.57,2.36952150537634,2.3725
2341,4.767,2.27912063172043,2.256
2342,4.416,2.3193359375,2.33
2343,4.433,2.1317684811828,2.1465
2344,4.091,1.98034444444444,1.9835
2345,3.998,2.07133333333333,2.069
2346,4.199,1.97898263888889,1.967
2347,4.325,2.12854805107527,2.125
2348,4.128,2.03996505376344,2.05
2349,4.151,2.12088263888889,2.116
2350,4.814,2.35177923387097,2.3425
2351,4.412,2.27498715277778,2.267
2352,4.404,2.16014045698925,2.1555
2353,4.539,2.32836727150538,2.332
2354,4.403,2.05494073275862,2.069
2355,4.125,2.02930477150538,2.02
2356,4.179,2.08873333333333,2.0935
2357,4.062,2.08351478494624,2.096
2358,4.019,2.02939444444444,2.0405
2359,4.246,2.04791095430108,2.042
2360,4.208,2.06926209677419,2.098
2361,4.597,2.08165520833333,2.084
2362,NA,NA,NA
2363,NA,NA,NA
2364,4.175,2.12758467741935,2.1385
2365,4.347,2.11269086021505,2.0915
2366,4.853,2.32437611607143,2.332
2367,4.134,2.07114415322581,2.0875
2368,3.959,1.99822708333333,2.01
2369,4.064,2.12036458333333,2.127
2370,4.385,2.12885763888889,2.1385
2371,4.054,2.04161088709677,2.046
2372,4.258,2.13629704301075,2.148
2373,4.268,2.15039791666667,2.1535
2374,4.435,2.21485819892473,2.219
2375,4.579,2.37743784722222,2.381
2376,4.432,2.29615221774194,2.322
