"V1","V2","V3","V4"
1723,1.26,0.717432796,0.715
1724,1.43,0.78266129,0.775
1725,1.35,0.786319444,0.79
1726,1.44,0.817217742,0.81
1727,1.35,0.790541667,0.79
1728,1.34,0.767111111,0.75
1729,1.18,0.647254374,0.64
1730,1.52,0.726637931,0.71
1731,1.33,0.722553763,0.72
1732,1.3,0.71225,0.71
1733,1.36,0.755994624,0.74
1734,1.27,0.763111111,0.76
1735,1.21,0.731599462,0.72
1736,1.31,0.762217742,0.76
1737,1.45,0.803444444,0.795
1738,1.52,0.786397849,0.77
1739,1.54,0.771430556,0.74
1740,1.41,0.741599462,0.73
1741,NA,NA,NA
1742,1.2,0.599508929,0.58
1743,1.23,0.630443548,0.63
1744,1.48,0.719083333,0.71
1745,1.35,0.717446237,0.71
1746,1.23,0.747165468,0.75
1747,1.23,0.711760753,0.7
1748,1.24,0.712983871,0.705
1749,1.41,0.747097222,0.74
1750,1.44,0.803736559,0.8
1751,1.53,0.828513889,0.82
1752,1.45,0.783880171,0.76
1753,1.41,0.758815612,0.73
1754,1.16,0.635267857,0.65
1755,1.47,0.744121715,0.73
1756,1.33,0.766263889,0.76
1757,1.36,0.728763441,0.71
1758,1.23,0.722027778,0.71
1759,1.28,0.771586022,0.765
1760,1.28,0.766706989,0.76
1761,1.31,0.745486111,0.735
1762,1.29,0.79766129,0.8
1763,1.57,0.832861111,0.83
1764,1.17,0.675819892,0.67
1765,NA,NA,NA
1766,1.33,0.769032738,0.75
1767,1.39,0.749005376,0.74
1768,1.18,0.664208333,0.67
1769,1.2,0.73219086,0.74
1770,1.23,0.752680556,0.75
1771,1.28,0.78219086,0.77
1772,1.36,0.777580645,0.77
1773,1.43,0.800625,0.8
1774,1.4,0.823346774,0.83
1775,1.4,0.795944444,0.785
1776,1.3,0.739435484,0.73
1777,1.28,0.661857335,0.65
1778,1.48,0.713175287,0.69
1779,1.47,0.697889785,0.69
1780,1.3,0.755777778,0.76
1781,1.23,0.704045699,0.69
1782,1.14,0.717347222,0.71
1783,1.3,0.776169355,0.77
1784,1.28,0.750672043,0.74
1785,1.31,0.765625,0.77
1786,1.44,0.828010753,0.84
1787,1.29,0.754805556,0.75
1788,1.46,0.83547043,0.85
1789,1.21,0.711211306,0.71
