"V1","V2","V3","V4"
1719,4.66,2.57311827956989,2.56
1720,4.51,2.55779166666667,2.57
1721,4.25,2.50563172043011,2.55
1722,4.43,2.50433333333333,2.52
1723,4.72,2.5332123655914,2.525
1724,NA,NA,NA
1725,4.71,2.574375,2.595
1726,4.58,2.67092741935484,2.71
1727,4.27,2.44556944444444,2.415
1728,4.31,2.50747311827957,2.54
1729,4.42,2.45884408602151,2.46
1730,4.71,2.46725574712644,2.465
1731,4.62,2.5014247311828,2.53
1732,4.46,2.55320833333333,2.595
1733,4.27,2.51938172043011,2.545
1734,4.21,2.55136111111111,2.56
1735,4.48,2.58391129032258,2.57
1736,4.49,2.58012096774194,2.61
1737,4.76,2.5525,2.555
1738,4.7,2.5673252688172,2.55
1739,4.59,2.60334722222222,2.595
1740,4.43,2.56576612903226,2.58
1741,4.45,2.5532123655914,2.555
1742,4.64,2.47037202380952,2.45
1743,4.64,2.50083333333333,2.52
1744,4.91,2.63686111111111,2.62
1745,4.63,2.62869623655914,2.635
1746,4.18,2.51397222222222,2.55
1747,4.26,2.5154435483871,2.52
1748,4.61,2.61693548387097,2.63
1749,4.72,2.61922222222222,2.64
1750,4.89,2.74341397849462,2.75
1751,4.9,2.82255555555556,2.82
1752,4.94,2.78103494623656,2.77
1753,4.68,2.6884811827957,2.66
1754,4.31,2.57072916666667,2.605
1755,4.88,2.71655913978495,2.71
1756,4.68,2.60186111111111,2.61
1757,4.8,2.71630376344086,2.71
1758,4.65,2.57081944444444,2.57
1759,4.29,2.53635752688172,2.525
1760,4.43,2.57462365591398,2.59
1761,4.43,2.59569444444444,2.62
1762,4.65,2.74384408602151,2.76
1763,4.75,2.75702777777778,2.76
1764,4.71,2.60130376344086,2.6
1765,4.55,2.67969086021505,2.67
1766,4.86,2.81016369047619,2.81
1767,4.82,2.89202956989247,2.88
1768,4.44,2.58441666666667,2.59
1769,4.32,2.65440860215054,2.67
1770,4.4,2.64376388888889,2.66
1771,4.59,2.63966397849462,2.645
1772,4.61,2.60408064516129,2.615
1773,4.69,2.61065277777778,2.595
1774,4.53,2.60649193548387,2.61
1775,4.54,2.64794444444444,2.635
1776,4.63,2.62538978494624,2.63
1777,4.8,2.63763440860215,2.62
1778,4.93,2.56239942528736,2.58
1779,4.78,2.56342741935484,2.57
1780,4.37,2.54094444444444,2.565
1781,4.24,2.59659946236559,2.59
1782,4.2,2.53845833333333,2.54
1783,4.36,2.54291666666667,2.56
1784,4.84,2.5932123655914,2.57
1785,4.63,2.57711111111111,2.58
1786,4.68,2.63759408602151,2.645
