"V1","V2","V3","V4"
2129,1.08,0.550314516,0.5525
2130,0.951,0.504870833,0.494
2131,0.975,0.50566129,0.503
2132,0.951,0.464017473,0.453
2133,1.008,0.554606944,0.5605
2134,0.969,0.533022849,0.5365
2135,0.936,0.476656944,0.4795
2136,0.957,0.481083333,0.477
2137,NA,NA,NA
2138,NA,NA,NA
2139,0.941,0.458517289,0.449
2140,0.968,0.467411111,0.465
2141,0.958,0.518389785,0.519
2142,0.888,0.474822222,0.4765
2143,1.012,0.487432796,0.4895
2144,1.008,0.515360215,0.5155
2145,1.015,0.565654167,0.5625
2146,0.965,0.527004032,0.526
2147,1.036,0.595294444,0.6
2148,1.097,0.473600806,0.4635
2149,NA,NA,NA
2150,0.95,0.448827381,0.4455
2151,NA,NA,NA
2152,0.97,0.547704167,0.5425
2153,0.892,0.503650538,0.5025
2154,0.914,0.43685,0.4405
2155,0.9,0.495370968,0.498
2156,1.066,0.560018817,0.555
2157,0.961,0.494866667,0.4945
2158,0.963,0.54565457,0.547
2159,1.044,0.545934722,0.54
2160,0.994,0.527829301,0.5325
2161,NA,NA,NA
2162,1.003,0.554231322,0.558
2163,1.148,0.604077957,0.6065
2164,1.197,0.703973611,0.7025
2165,1.046,0.618368495,0.608
2166,NA,NA,NA
2167,NA,NA,NA
2168,0.992,0.577614247,0.576
2169,1.008,0.525802778,0.519
2170,1.046,0.530216398,0.522
2171,0.964,0.504604167,0.502
2172,1.09,0.652681452,0.6595
2173,0.914,0.532846797,0.535
2174,NA,NA,NA
2175,NA,NA,NA
2176,0.952,0.468501389,0.465
2177,0.999,0.553165323,0.5495
2178,1.017,0.497573611,0.491
2179,1.001,0.562518817,0.56
2180,0.941,0.515611559,0.514
2181,0.931,0.480279167,0.4785
2182,1.174,0.561356183,0.5505
2183,1.06,0.599844444,0.599
2184,1.088,0.61583871,0.614
2185,1.051,0.580901882,0.5735
2186,1.12,0.601066964,0.592
2187,NA,NA,NA
2188,NA,NA,NA
2189,1.058,0.596541667,0.591
2190,1.113,0.640388889,0.644
2191,1.018,0.59302957,0.598
2192,0.986,0.581836022,0.582
2193,NA,NA,NA
2194,0.874,0.441318548,0.441
2195,1.062,0.573579167,0.5735
2196,1.125,0.548194892,0.543
2197,NA,NA,NA
2198,1.021,0.529867362,0.516
2199,0.994,0.483299731,0.4715
2200,NA,NA,NA
2201,0.978,0.532971774,0.527
2202,0.978,0.523356944,0.518
2203,0.918,0.514362903,0.5115
2204,0.998,0.517076613,0.5135
2205,NA,NA,NA
2206,0.886,0.435258065,0.421
2207,0.934,0.492290278,0.4895
2208,NA,NA,NA
2209,NA,NA,NA
2210,0.991,0.527136494,0.5255
2211,1.104,0.596163978,0.597
2212,1.084,0.570088889,0.5545
2213,0.835,0.342178763,0.3425
2214,0.886,0.472501389,0.482
2215,0.901,0.488518817,0.4895
2216,0.924,0.440748656,0.4295
2217,0.854,0.407198611,0.4025
2218,0.784,0.334002688,0.3305
2219,0.967,0.449531944,0.4375
2220,1.07,0.533134409,0.527
2221,0.954,0.495049731,0.4835
2222,0.928,0.529863095,0.5255
2223,1.138,0.647302419,0.637
2224,1.04,0.520605556,0.5195
2225,0.956,0.46493414,0.461
2226,0.862,0.478536111,0.484
2227,0.907,0.461772849,0.4545
2228,0.835,0.454913978,0.452
2229,0.882,0.453943056,0.4485
2230,1.004,0.534365591,0.535
2231,1.076,0.587316667,0.584
2232,0.963,0.481616935,0.476
2233,0.967,0.514533602,0.5165
2234,1.148,0.639084821,0.6305
2235,1.019,0.58016129,0.579
2236,0.951,0.534904167,0.532
