"V1","V2","V3","V4"
1823,3.36,1.74175804195804,1.71
1824,3.39,1.68264880112835,1.65
1825,3.44,1.56612816901408,1.565
1826,3.45,1.47516522988506,1.45
1827,3.47,1.55853091397849,1.52
1828,3.31,1.56624166666667,1.55
1829,3.18,1.65351043115438,1.61
1830,NA,NA,NA
1831,NA,NA,NA
1832,NA,NA,NA
1833,NA,NA,NA
1834,NA,NA,NA
1835,NA,NA,NA
1836,NA,NA,NA
1837,NA,NA,NA
1838,NA,NA,NA
1839,NA,NA,NA
1840,NA,NA,NA
1841,3.43,1.73105182072829,1.72
1842,NA,NA,NA
1843,3.56,1.74966666666667,1.74
1844,3.72,1.69637096774194,1.7
1845,3.79,1.69667083333333,1.685
1846,3.72,1.74184811827957,1.73
1847,3.45,1.71670277777778,1.68
1848,3.29,1.68430510752688,1.68
1849,3.41,1.64992741935484,1.64
1850,3.45,1.5141681547619,1.46
1851,3.66,1.54762634408602,1.55
1852,3.6,1.59308055555556,1.58
1853,3.61,1.66237273991655,1.69
1854,3.46,1.69133888888889,1.66
1855,3.32,1.65712634408602,1.62
1856,3.46,1.64215994623656,1.63
1857,3.6,1.63385,1.63
1858,3.63,1.62863844086022,1.62
1859,3.52,1.67232777777778,1.644
1860,3.44,1.64713440860215,1.63
1861,3.41,1.63742741935484,1.64
1862,3.52,1.65655952380952,1.64
1863,3.48,1.54227336122734,1.54
1864,3.56,1.64492222222222,1.62
1865,3.53,1.65899596774194,1.63
1866,3.528,1.68695277777778,1.67
1867,3.46,1.66683602150538,1.655
1868,3.48,1.66086693548387,1.625
1869,3.38,1.63408194444444,1.625
1870,3.38,1.6177123655914,1.61
1871,3.45,1.62591805555556,1.635
1872,3.51,1.60930779569892,1.59
1873,3.54,1.56217741935484,1.57
1874,3.62,1.65064655172414,1.67
1875,3.4,1.58243010752688,1.55
1876,NA,NA,NA
1877,3.48,1.70318548387097,1.68
1878,3.55,1.71928611111111,1.7
1879,3.62,1.68867876344086,1.665
1880,3.63,1.63711021505376,1.625
1881,3.66,1.66951388888889,1.64
1882,3.54,1.66370406732118,1.64
1883,3.32,1.63130979827089,1.64
1884,NA,NA,NA
1885,3.58,1.62543951612903,1.63
1886,3.71,1.63533928571429,1.62
1887,3.71,1.63237096774194,1.62
1888,3.66,1.71792638888889,1.71
1889,3.45,1.78271102150538,1.75
1890,3.56,1.79980277777778,1.79
1891,3.69,1.75318951612903,1.76
1892,3.77,1.71127688172043,1.67
1893,3.74,1.70380694444444,1.7
1894,3.73,1.71009946236559,1.69
1895,3.6,1.79585833333333,1.8
1896,3.31,1.77681048387097,1.75
1897,NA,NA,NA
1898,NA,NA,NA
1899,NA,NA,NA
1900,NA,NA,NA
1901,NA,NA,NA
1902,3.47,1.72493635077793,1.75
1903,3.44,1.73300268817204,1.72
1904,3.55,1.7096935483871,1.67
1905,3.69,1.70884722222222,1.72
1906,3.71,1.70162096774194,1.7
1907,3.68,1.69492083333333,1.69
1908,3.51,1.70743279569892,1.73
1909,3.47,1.75515725806452,1.715
1910,3.52,1.68049255952381,1.67
1911,3.64,1.64054435483871,1.63
1912,3.75,1.67308611111111,1.655
1913,3.57,1.6767688172043,1.66
1914,3.5,1.68474166666667,1.66
1915,3.44,1.6940188172043,1.71
1916,3.46,1.70131182795699,1.71
1917,3.52,1.6972125,1.7
1918,3.59,1.72760887096774,1.74
1919,3.69,1.73138055555556,1.68
1920,3.68,1.71895833333333,1.725
1921,3.6,1.67874865591398,1.67
1922,3.48,1.65082327586207,1.64
1923,3.41,1.5635497311828,1.52
1924,3.46,1.62226111111111,1.585
1925,3.54,1.71527016129032,1.705
1926,3.59,1.73368055555556,1.72
1927,3.52,1.69016532258065,1.68
1928,3.62,1.69470698924731,1.685
1929,3.58,1.68135833333333,1.665
1930,3.48,1.68217741935484,1.665
1931,3.58,1.70817083333333,1.675
1932,3.52,1.69741935483871,1.69
1933,3.63,1.66472849462366,1.65
1934,3.59,1.54509077380952,1.51
1935,3.53,1.57969086021505,1.57
1936,3.53,1.62194444444444,1.605
1937,3.37,1.69336021505376,1.69
1938,3.46,1.69386944444444,1.715
1939,3.53,1.68641935483871,1.66
1940,3.59,1.67300806451613,1.685
1941,3.75,1.68098333333333,1.665
1942,3.57,1.6687002688172,1.67
1943,3.38,1.67906388888889,1.65
1944,3.35,1.70029301075269,1.69
1945,3.48,1.67880107526882,1.68
1946,3.51,1.51349702380952,1.49
1947,3.56,1.51293279569892,1.49
1948,3.67,1.65043888888889,1.64
1949,3.69,1.70653360215054,1.705
1950,3.43,1.71677361111111,1.695
1951,3.47,1.69755634807418,1.67
1952,3.59,1.66135349462366,1.64
1953,3.79,1.70578468208092,1.685
1954,NA,NA,NA
1955,3.6,1.62559722222222,1.64
1956,3.35,1.56833006993007,1.55
1957,3.43,1.66714112903226,1.66
1958,3.66,1.70226339285714,1.668
1959,NA,NA,NA
1960,3.73,1.61450919377652,1.6
1961,3.66,1.68040725806452,1.67
1962,3.46,1.70199861111111,1.69
1963,3.35,1.69216532258065,1.66
1964,3.35,1.69672105997211,1.72
1965,3.61,1.68784166666667,1.69
1966,3.72,1.71120833333333,1.69
1967,3.74,1.70678472222222,1.7
1968,3.61,1.73722797202797,1.73
1969,3.54,1.63956048387097,1.65
1970,NA,NA,NA
1971,NA,NA,NA
1972,3.49,1.50836775106082,1.5
1973,3.57,1.58040602582496,1.55
1974,3.43,1.58273611111111,1.56
1975,3.43,1.63967069892473,1.62
1976,NA,NA,NA
1977,3.39,1.59199166666667,1.58
1978,3.55,1.60706586021505,1.59
1979,3.48,1.61007222222222,1.575
1980,3.46,1.60223655913978,1.605
1981,3.45,1.60565725806452,1.605
