"V1","V2","V3","V4"
1981,2.13,1.39838709677419,1.45
1982,2.01,1.32122023809524,1.4
1983,2.11,1.31784946236559,1.36
1984,2.05,1.28367088607595,1.34
1985,2.44,1.41315860215054,1.46
1986,2.41,1.60463888888889,1.645
1987,2.26,1.53385034013605,1.59
1988,2.16,1.45309139784946,1.515
1989,2.24,1.50018055555556,1.55
1990,2.24,1.51584677419355,1.58
1991,2.29,1.52013888888889,1.56
1992,2.2,1.37252688172043,1.42
1993,2.08,1.38755376344086,1.455
1994,2.15,1.389375,1.46
1995,2.24,1.41572580645161,1.49
1996,2.19,1.46315277777778,1.53
1997,2.2,1.40486559139785,1.465
1998,2.23,1.49708333333333,1.55
1999,2.17,1.46716397849462,1.53
2000,2.45,1.61138440860215,1.66
2001,2.34,1.57556944444444,1.62
2002,2.53,1.56813172043011,1.6
2003,2.31,1.47529166666667,1.525
2004,2.2,1.47162237762238,1.53
2005,2.21,1.40264784946237,1.47
2006,2.04,1.32403273809524,1.39
2007,2.15,1.29353494623656,1.365
2008,2.06,1.32016666666667,1.405
2009,2.16,1.41797043010753,1.49
2010,2.34,1.56845833333333,1.61
2011,2.25,1.59208333333333,1.65
2012,2.29,1.54534946236559,1.625
2013,2.39,1.63536111111111,1.67
2014,2.4,1.55635752688172,1.61
2015,2.3,1.53015277777778,1.6
2016,2.22,1.48442204301075,1.55
2017,2.22,1.46095430107527,1.54
2018,2.25,1.41035398230089,1.48
2019,2.27,1.33720430107527,1.385
2020,2.05,1.300125,1.36
2021,2.2,1.34918010752688,1.42
2022,2.16,1.36916666666667,1.44
2023,2.41,1.53809139784946,1.59
2024,2.4,1.63442204301075,1.695
2025,2.29,1.57175,1.63
2026,2.48,1.56630376344086,1.61
2027,2.23,1.50035816618911,1.55
2028,2.23,1.46346774193548,1.53
2029,2.14,1.43472375690608,1.51
2030,2.23,1.37160714285714,1.43
2031,2.26,1.45034946236559,1.5
2032,2.34,1.47430555555556,1.52
2033,2.35,1.62931451612903,1.7
2034,2.3,1.57019444444444,1.65
2035,2.27,1.58889784946237,1.665
2036,2.31,1.55709677419355,1.625
2037,2.33,1.55222222222222,1.61
2038,2.35,1.55796116504854,1.6
2039,2.31,1.5565,1.62
2040,2.17,1.46373655913978,1.525
2041,2.23,1.48712482468443,1.57
2042,2.17,1.43114583333333,1.5
2043,2.14,1.39063172043011,1.47
2044,2.02,1.34125,1.4
2045,2.17,1.42268817204301,1.47
2046,2.23,1.46279166666667,1.53
2047,2.19,1.47040322580645,1.55
2048,2.27,1.50125,1.57
2049,2.33,1.56405555555556,1.61
2050,2.3,1.605,1.65
2051,2.29,1.60995833333333,1.67
2052,2.17,1.4198252688172,1.49
2053,2.23,1.52635752688172,1.59
2054,2.15,1.41683035714286,1.49
2055,2.1,1.37677419354839,1.46
2056,2.04,1.33606944444444,1.42
2057,2.09,1.37833333333333,1.44
2058,2.13,1.47995833333333,1.53
2059,2.2,1.55813172043011,1.62
2060,2.31,1.62645161290323,1.7
2061,2.59,1.73684722222222,1.77
2062,2.37,1.59366935483871,1.62
2063,2.18,1.42101388888889,1.47
2064,2.09,1.34506720430108,1.42
2065,2.21,1.47833333333333,1.54
2066,2.24,1.49498563218391,1.53
2067,2.13,1.43534946236559,1.51
2068,2.1,1.378875,1.43
2069,2.19,1.47838709677419,1.545
2070,2.3,1.55022222222222,1.605
2071,2.41,1.65760752688172,1.7
2072,2.42,1.62930107526882,1.65
2073,2.39,1.68520833333333,1.75
2074,2.43,1.65836021505376,1.71
2075,2.49,1.59541666666667,1.63
2076,2.17,1.49146505376344,1.545
2077,2.22,1.41879032258065,1.49
2078,2.17,1.41934523809524,1.48
2079,2.14,1.46807795698925,1.525
2080,2.27,1.51876388888889,1.565
2081,2.23,1.44706989247312,1.49
2082,2.21,1.53206944444444,1.585
2083,2.49,1.56586021505376,1.62
2084,2.36,1.51153225806452,1.57
2085,2.26,1.54947222222222,1.6
2086,2.4,1.57487903225806,1.63
2087,2.46,1.62670833333333,1.68
2088,2.11,1.4430376344086,1.49
2089,2.15,1.47375,1.52
2090,2.39,1.440625,1.47
2091,2.2,1.41846774193548,1.46
2092,2.1,1.43055555555556,1.48
2093,2.28,1.50064516129032,1.53
2094,2.32,1.61798611111111,1.655
2095,2.18,1.56501344086021,1.62
2096,2.4,1.58532258064516,1.63
2097,2.34,1.66856944444444,1.71
2098,2.37,1.58942204301075,1.605
2099,2.23,1.47058333333333,1.5
2100,2.22,1.49721774193548,1.53
2101,2.23,1.52950268817204,1.57
2102,2.21,1.47196428571429,1.52
2103,2.19,1.40807795698925,1.45
2104,2.15,1.40029166666667,1.435
2105,2.02,1.45228494623656,1.49
2106,2.15,1.50447222222222,1.525
2107,2.13,1.51541666666667,1.56
2108,2.45,1.67211021505376,1.705
