"V1","V2","V3","V4"
1981,2.39,1.75998593530239,1.83
1982,2.32,1.6849255952381,1.75
1983,2.46,1.69819892473118,1.74
1984,2.32,1.71337643678161,1.77
1985,2.54,1.83979838709677,1.91
1986,2.6,1.99093055555556,2.07
1987,2.56,1.96336021505376,2.05
1988,2.51,1.91454177897574,1.97
1989,2.59,1.93691666666667,1.99
1990,2.5,1.89052419354839,1.97
1991,2.83,1.95386111111111,2.01
1992,2.5,1.79584677419355,1.86
1993,2.43,1.7358064516129,1.8
1994,2.38,1.70927083333333,1.775
1995,2.5,1.8129435483871,1.88
1996,2.53,1.82575,1.9
1997,NA,NA,NA
1998,2.51,1.86461111111111,1.945
1999,2.47,1.87447580645161,1.93
2000,2.94,2.1052688172043,2.14
2001,2.87,2.10363888888889,2.16
2002,2.86,2.02061827956989,2.05
2003,2.53,1.81758333333333,1.9
2004,2.39,1.76400537634409,1.88
2005,2.51,1.73866935483871,1.805
2006,2.46,1.72386904761905,1.78
2007,2.56,1.73614247311828,1.78
2008,2.51,1.81290277777778,1.86
2009,2.62,1.91506720430108,1.97
2010,2.55,1.949375,2.02
2011,2.55,2.02418010752688,2.11
2012,2.69,2.01969086021505,2.08
2013,2.76,2.13304166666667,2.2
2014,2.8,2.00846774193548,2.06
2015,2.66,1.85833333333333,1.925
2016,2.43,1.75272849462366,1.84
2017,2.44,1.78622311827957,1.89
2018,2.46,1.73718390804598,1.82
2019,2.37,1.67560483870968,1.72
2020,2.32,1.68295833333333,1.75
2021,2.56,1.77936827956989,1.86
2022,2.46,1.8137552742616,1.9
2023,NA,NA,NA
2024,NA,NA,NA
2025,2.77,2.09469444444444,2.14
2026,2.77,1.97833099579243,2.03
2027,2.66,1.90193055555556,1.965
2028,2.43,1.87099462365591,1.965
2029,2.49,1.83772849462366,1.91
2030,2.44,1.74418154761905,1.79
2031,2.58,1.82676075268817,1.89
2032,2.61,1.85906944444444,1.925
2033,2.7,2.02217741935484,2.11
2034,2.63,2.00165277777778,2.09
2035,2.6,1.98971774193548,2.075
2036,2.6,1.94904569892473,2
2037,2.53,1.89468055555556,1.96
2038,2.57,1.89008064516129,1.96
2039,2.57,1.86268055555556,1.94
2040,2.47,1.77986559139785,1.86
2041,2.42,1.77778225806452,1.86
2042,2.49,1.74166666666667,1.81
2043,2.47,1.72077956989247,1.785
2044,2.47,1.76583333333333,1.835
2045,2.48,1.83081989247312,1.89
2046,2.63,1.98361111111111,2.07
2047,2.8,2.01215053763441,2.09
2048,2.8,2.04883064516129,2.105
2049,2.78,2.07179166666667,2.12
2050,2.73,1.98883064516129,2.05
2051,2.62,1.9695,2.05
2052,2.68,1.87073924731183,1.96
2053,2.48,1.83865591397849,1.915
2054,2.53,1.77200892857143,1.84
2055,2.53,1.72075268817204,1.77
2056,2.47,1.74994444444444,1.82
2057,2.6,1.86149193548387,1.935
2058,2.54,1.94641666666667,2
2059,2.57,2.01083333333333,2.08
2060,2.85,2.12111559139785,2.165
2061,3.01,2.19505555555556,2.26
2062,2.8,2.08463709677419,2.14
2063,2.74,1.89894444444444,1.97
2064,2.44,1.78752688172043,1.88
2065,2.6,1.86627688172043,1.94
2066,2.58,1.88814655172414,1.93
2067,2.59,1.83700268817204,1.89
2068,2.57,1.83959722222222,1.9
2069,2.71,1.96844993141289,2.04
2070,2.72,2.04604166666667,2.12
2071,2.9,2.16217741935484,2.21
2072,2.97,2.21349462365591,2.26
2073,2.87,2.14373611111111,2.2
2074,2.89,2.02002688172043,2.08
2075,2.63,1.91519444444444,1.97
2076,2.59,1.85659946236559,1.93
2077,2.6,1.82048387096774,1.885
2078,2.57,1.81575892857143,1.86
2079,2.43,1.79409946236559,1.85
2080,2.73,1.93743055555556,1.98
2081,2.65,1.95204301075269,2.01
2082,2.65,2.02563888888889,2.12
2083,2.97,2.06418010752688,2.14
2084,2.77,2.09869623655914,2.14
2085,2.74,2.06759722222222,2.13
2086,2.89,1.99770161290323,2.07
2087,2.77,1.98702777777778,2.06
2088,2.52,1.80322580645161,1.88
2089,2.6,1.85412634408602,1.9
2090,2.69,1.83116071428571,1.87
2091,2.52,1.81194892473118,1.86
2092,2.57,1.89174894217207,1.96
2093,2.64,1.95061827956989,2.01
2094,2.79,2.06670833333333,2.13
2095,2.77,2.11739247311828,2.18
2096,2.97,2.20926075268817,2.27
2097,2.9,2.09288888888889,2.13
2098,2.72,2.04494623655914,2.07
2099,2.62,1.92015277777778,1.99
2100,2.6,1.84006720430108,1.93
2101,2.55,1.85633064516129,1.92
2102,2.67,1.86870535714286,1.92
2103,2.7,1.86610215053763,1.9
2104,2.66,1.86511111111111,1.92
2105,2.55,1.96927419354839,2.03
2106,2.68,2.06229166666667,2.11
