"V1","V2","V3","V4"
1933,3.91,2.10807142857143,2.13
1934,3.78,2.12903273809524,2.15
1935,3.93,2.15075268817204,2.155
1936,3.88,2.19241666666667,2.21
1937,3.92,2.21625,2.22
1938,4.06,2.37247222222222,2.41
1939,4.1,2.37273480662983,2.39
1940,4.18,2.43384408602151,2.45
1941,4.1,2.47743055555556,2.495
1942,4.17,2.41262096774194,2.42
1943,4,2.34219444444444,2.325
1944,3.85,2.23638440860215,2.25
1945,3.85,2.20028225806452,2.225
1946,3.96,2.14044642857143,2.15
1947,3.9,2.09057795698925,2.105
1948,3.84,2.13183333333333,2.13
1949,NA,NA,NA
1950,NA,NA,NA
1951,4.1,2.43065860215054,2.445
1952,4.01,2.32131720430108,2.36
1953,4.02,2.28621659634318,2.32
1954,NA,NA,NA
1955,4,2.293875,2.305
1956,3.96,2.20842741935484,2.22
1957,3.84,2.21097183098592,2.235
1958,3.89,2.00962797619048,2.04
1959,3.74,2.03052419354839,2.055
1960,3.87,1.97726388888889,1.99
1961,3.97,2.15938172043011,2.17
1962,NA,NA,NA
1963,3.92,2.30077956989247,2.32
1964,4.13,2.41721774193548,2.44
1965,4.06,2.39459722222222,2.39
1966,3.98,2.31001344086022,2.335
1967,4.1,2.31863888888889,2.325
1968,4.03,2.27293010752688,2.29
1969,3.9,2.21801075268817,2.25
1970,3.74,2.11201149425287,2.16
1971,3.84,2.14135752688172,2.17
1972,3.84,2.17129166666667,2.195
1973,3.97,2.31916666666667,2.33
1974,4,2.37134722222222,2.395
1975,4.14,2.36588709677419,2.4
1976,4.12,2.49490591397849,2.53
1977,4.13,2.50193055555556,2.525
1978,4.07,2.42668010752688,2.48
1979,4.14,2.33813888888889,2.36
1980,3.99,2.26204301075269,2.27
1981,3.89,2.20694892473118,2.22
1982,3.84,2.15330357142857,2.21
1983,3.79,2.15771505376344,2.175
1984,3.79,2.14981944444444,2.185
1985,4.05,2.24879032258065,2.27
1986,4.09,2.40859722222222,2.435
1987,4.05,2.40282258064516,2.43
1988,4.11,2.32845430107527,2.375
1989,4.07,2.37341666666667,2.425
1990,4.02,2.38326612903226,2.42
1991,4.17,2.4055,2.455
1992,3.97,2.23309139784946,2.265
1993,3.85,2.13700268817204,2.19
1994,3.98,2.17208333333333,2.19
1995,4.01,2.24116935483871,2.285
1996,3.97,2.29676388888889,2.32
1997,3.86,2.25100806451613,2.25
1998,4.03,2.35436111111111,2.39
1999,4.05,2.33620967741936,2.36
2000,4.3,2.52978494623656,2.58
2001,4.12,2.51840277777778,2.58
2002,4.26,2.44323924731183,2.44
2003,4.02,2.28188888888889,2.295
2004,3.87,2.23245967741935,2.275
2005,3.95,2.13012096774194,2.16
2006,3.82,2.12866071428571,2.18
2007,3.9,2.14079301075269,2.16
2008,3.9,2.19777777777778,2.25
2009,4.08,2.29422043010753,2.31
2010,4.07,2.39502777777778,2.41
2011,4.04,2.44729838709677,2.47
2012,4.09,2.44680107526882,2.5
2013,4.12,2.55259722222222,2.575
2014,4.27,2.45221774193548,2.48
2015,4.1,2.29054166666667,2.305
2016,3.93,2.23557795698925,2.24
2017,3.87,2.22525537634409,2.27
2018,3.71,2.12015804597701,2.17
2019,3.84,2.09028225806452,2.105
2020,3.75,2.10440277777778,2.1
2021,4,2.20528225806452,2.22
2022,3.95,2.21589337175793,2.225
2023,4.28,2.36985215053763,2.38
2024,4.14,2.50841397849462,2.55
2025,4.18,2.49598611111111,2.535
2026,4.22,2.38961021505376,2.4
2027,4,2.31881944444444,2.345
2028,4,2.28989247311828,2.32
2029,3.94,2.24512096774194,2.285
2030,3.83,2.17450892857143,2.21
2031,3.8,2.19014784946237,2.235
2032,3.89,2.24240277777778,2.275
2033,4.08,2.44619623655914,2.47
2034,4.14,2.422625,2.46
2035,4.17,2.40581989247312,2.44
2036,4.06,2.4007123655914,2.455
2037,3.97,2.37238888888889,2.44
2038,3.84,2.35139784946237,2.38
2039,3.98,2.26063888888889,2.285
2040,3.87,2.17622311827957,2.2
2041,3.93,2.24090053763441,2.28
2042,4,2.17721726190476,2.21
2043,3.86,2.11606182795699,2.18
2044,3.76,2.141875,2.13
2045,3.84,2.22325268817204,2.245
2046,4.03,2.32715277777778,2.375
2047,4.08,2.35647849462366,2.39
2048,4.18,2.43819892473118,2.5
2049,4.21,2.44601388888889,2.47
2050,4.21,2.41560483870968,2.44
2051,4.03,2.37572222222222,2.42
2052,4.16,2.27885752688172,2.295
2053,3.87,2.21766129032258,2.27
2054,4.02,2.19096726190476,2.23
2055,3.86,2.12369623655914,2.16
2056,3.88,2.15922222222222,2.18
2057,4.07,2.25565860215054,2.28
2058,3.92,2.34177777777778,2.365
2059,3.93,2.38565860215054,2.445
2060,4.19,2.51849462365591,2.58
2061,4.29,2.54665277777778,2.58
2062,4.2,2.43448924731183,2.46
2063,4.08,2.28241666666667,2.3
2064,NA,NA,NA
2065,3.89,2.26284946236559,2.32
2066,3.95,2.25913793103448,2.305
2067,3.94,2.21236559139785,2.25
2068,3.95,2.19401388888889,2.24
2069,4.12,2.30110215053763,2.32
2070,4.16,2.40559722222222,2.42
2071,4.22,2.54938172043011,2.625
2072,4.33,2.55522849462366,2.59
2073,4.19,2.51773611111111,2.58
2074,4.18,2.40512096774194,2.425
2075,4.14,2.34715277777778,2.35
2076,3.94,2.25147849462366,2.285
2077,4,2.21608870967742,2.24
2078,3.92,2.1835119047619,2.225
2079,3.71,2.16950268817204,2.21
2080,3.87,2.31629166666667,2.33
2081,4.09,2.31965053763441,2.33
2082,4.11,2.40863888888889,2.425
2083,4.34,2.43311827956989,2.47
2084,4.16,2.49430107526882,2.535
2085,3.96,2.45626099706745,2.5
2086,4.18,2.40661290322581,2.435
2087,4.13,2.379375,2.385
2088,3.93,2.20887096774194,2.24
2089,NA,NA,NA
2090,NA,NA,NA
2091,3.9,2.17010752688172,2.215
2092,3.94,2.245,2.275
2093,3.97,2.28012096774194,2.305
2094,4.22,2.41901388888889,2.43
2095,4.12,2.4460752688172,2.46
2096,NA,NA,NA
2097,4.19,2.45143055555556,2.47
2098,4.01,2.39532281205165,2.4
2099,3.83,2.29079166666667,2.29
2100,3.96,2.22112903225806,2.235
2101,4.02,2.22939516129032,2.26
2102,3.99,2.21708333333333,2.27
2103,4.01,2.20491935483871,2.22
2104,4.04,2.21601388888889,2.225
2105,3.92,2.30131720430108,2.305
2106,3.99,2.41769444444444,2.43
2107,4.06,2.40424731182796,2.45
2108,4.14,2.53362903225806,2.59
2109,4.24,2.55386297376093,2.57
2110,4.28,2.42797043010753,2.445
2111,4.02,2.35242897727273,2.35
2112,3.94,2.21389784946237,2.235
2113,3.76,2.14994467496542,2.17
2114,4.06,2.18912356321839,2.2
2115,NA,NA,NA
2116,4.04,2.24848611111111,2.25
2117,3.93,2.27916666666667,2.28
2118,3.96,2.34909722222222,2.38
2119,4.08,2.41911290322581,2.455
2120,4.03,2.33416666666667,2.355
2121,4.1,2.47925,2.5
2122,4.32,2.42375,2.445
2123,NA,NA,NA
2124,3.97,2.18192204301075,2.19
2125,3.77,2.13166666666667,2.175
2126,3.7,2.12427083333333,2.165
2127,3.68,2.12190860215054,2.15
2128,4,2.18330555555556,2.19
2129,3.97,2.22084677419355,2.24
2130,4.14,2.389375,2.385
2131,4.22,2.44883064516129,2.49
2132,4.14,2.51965053763441,2.525
2133,4.04,2.54015918958032,2.58
2134,4.2,2.5020564516129,2.54
2135,3.99,2.33134722222222,2.335
2136,4.05,2.29483870967742,2.31
2137,3.97,2.21951612903226,2.25
2138,3.91,2.15671130952381,2.195
2139,3.94,2.18307795698925,2.19
2140,3.82,2.21841666666667,2.24
2141,4,2.26293010752688,2.27
2142,4.21,2.27491666666667,2.265
2143,NA,NA,NA
2144,NA,NA,NA
2145,4.36,2.46729166666667,2.475
2146,3.97,2.39536290322581,2.415
2147,3.96,2.304,2.32
2148,3.9,2.22567204301075,2.24
2149,3.96,2.13311827956989,2.16
2150,NA,NA,NA
2151,NA,NA,NA
2152,3.92,2.20343055555556,2.235
2153,3.9,2.30969086021505,2.34
2154,4.04,2.40486111111111,2.405
2155,NA,NA,NA
2156,NA,NA,NA
2157,4.15,2.45133333333333,2.475
2158,4.24,2.46643817204301,2.465
2159,4.14,2.28005555555556,2.295
2160,3.91,2.2173252688172,2.21
2161,3.95,2.25608870967742,2.275
2162,3.71,2.08337643678161,2.1
2163,3.78,2.17264784946237,2.19
2164,3.85,2.16923611111111,2.2
2165,4.02,2.26157258064516,2.26
2166,4.02,2.33247222222222,2.34
2167,4.12,2.4084811827957,2.42
2168,4.19,2.48997311827957,2.525
2169,4.42,2.54052777777778,2.565
2170,4.33,2.45115591397849,2.45
2171,4.11,2.33559722222222,2.35
2172,4.08,2.32172043010753,2.35
2173,3.79,2.1780376344086,2.205
2174,3.9,2.22504464285714,2.235
2175,3.84,2.19986559139785,2.22
2176,NA,NA,NA
2177,NA,NA,NA
2178,4.02,2.39570833333333,2.405
2179,4.07,2.42633064516129,2.45
2180,4.2,2.55163978494624,2.575
2181,4.08,2.54248611111111,2.59
2182,4.15,2.46545698924731,2.49
2183,4.16,2.35598611111111,2.38
2184,4.06,2.25092741935484,2.25
2185,3.93,2.16204301075269,2.2
2186,NA,NA,NA
2187,3.71,2.10882352941176,2.14
2188,3.91,2.21763888888889,2.23
2189,NA,NA,NA
2190,4.15,2.31997222222222,2.34
2191,NA,NA,NA
2192,4.11,2.43591397849462,2.51
2193,NA,NA,NA
2194,NA,NA,NA
